hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hotel Albuquerque at Old Town,http://www.tripadvisor.com/Hotel_Review-g60933-d92775-Reviews-Hotel_Albuquerque_at_Old_Town-Albuquerque_New_Mexico.html,Albuquerque,2019-03-20 17:24:34.400561,2121 ,,2019/04/02,2019/04/04, 155,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Econo Lodge Old Town,http://www.tripadvisor.com/Hotel_Review-g60933-d98734-Reviews-Econo_Lodge_Old_Town-Albuquerque_New_Mexico.html,Albuquerque,2019-03-20 17:24:34.401222,932 ,,2019/04/02,2019/04/04, 71,Booking.com,10,"Free Wifi,Free parking"
Hotel Albuquerque at Old Town,http://www.tripadvisor.com/Hotel_Review-g60933-d92775-Reviews-Hotel_Albuquerque_at_Old_Town-Albuquerque_New_Mexico.html,Albuquerque,2019-03-20 17:24:34.402262,2121 ,,2019/04/02,2019/04/04, 155,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Best Western Airport Albuquerque InnSuites Hotel & Suites,http://www.tripadvisor.com/Hotel_Review-g60933-d92703-Reviews-Best_Western_Airport_Albuquerque_InnSuites_Hotel_Suites-Albuquerque_New_Mexico.html,Albuquerque,2019-03-20 17:24:34.403256,1439 ,,2019/04/02,2019/04/04, 79,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Comfort Inn Albuquerque Airport,http://www.tripadvisor.com/Hotel_Review-g60933-d98768-Reviews-Comfort_Inn_Albuquerque_Airport-Albuquerque_New_Mexico.html,Albuquerque,2019-03-20 17:24:34.403979,539 ,,2019/04/02,2019/04/04, 65,Booking.com,10,"Free Wifi,Free parking"
Days Inn & Suites by Wyndham Airport Albuquerque,http://www.tripadvisor.com/Hotel_Review-g60933-d1506933-Reviews-Days_Inn_Suites_by_Wyndham_Airport_Albuquerque-Albuquerque_New_Mexico.html,Albuquerque,2019-03-20 17:24:34.404778,1885 ,,2019/04/02,2019/04/04, 70,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Quality Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g60933-d92724-Reviews-Quality_Inn_Suites-Albuquerque_New_Mexico.html,Albuquerque,2019-03-20 17:24:34.405527,776 ,,2019/04/02,2019/04/04, 74,Booking.com,9,"Free Wifi,Free parking"
Isleta Resort & Casino,http://www.tripadvisor.com/Hotel_Review-g60933-d1097043-Reviews-Isleta_Resort_Casino-Albuquerque_New_Mexico.html,Albuquerque,2019-03-20 17:24:34.406398,1031 ,,2019/04/02,2019/04/04, 99,Booking.com,7,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus Rio Grande Inn,http://www.tripadvisor.com/Hotel_Review-g60933-d92717-Reviews-Best_Western_Plus_Rio_Grande_Inn-Albuquerque_New_Mexico.html,Albuquerque,2019-03-20 17:24:34.407162,2033 ,,2019/04/02,2019/04/04, 119,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Baymont by Wyndham Albuquerque Airport,http://www.tripadvisor.com/Hotel_Review-g60933-d224970-Reviews-Baymont_by_Wyndham_Albuquerque_Airport-Albuquerque_New_Mexico.html,Albuquerque,2019-03-20 17:24:34.407847,156 ,,2019/04/02,2019/04/04, 60,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
