hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hideaway Villas Bali,http://www.tripadvisor.com/Hotel_Review-g8366411-d9459085-Reviews-Hideaway_Villas_Bali-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.293113,376 ,,2019/04/02,2019/04/04, 167,roomsXXL.ch,11,"Free Wifi,Free parking"
Radisson Blu Bali Uluwatu,http://www.tripadvisor.com/Hotel_Review-g8366411-d13169927-Reviews-Radisson_Blu_Bali_Uluwatu-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.294580,351 ,,2019/04/02,2019/04/04, 119,Booking.com,8,"Free Wifi,Free parking,Visit hotel website"
Suarga Padang Padang,http://www.tripadvisor.com/Hotel_Review-g8366411-d8749870-Reviews-Suarga_Padang_Padang-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.295538,426 ,,2019/04/02,2019/04/04, 244,Hotels.com,10,"Free Wifi,Free parking"
WIRA Homestay,http://www.tripadvisor.com/Hotel_Review-g8366411-d12270066-Reviews-WIRA_Homestay-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.297388,69 ,,2019/04/02,2019/04/04, 35,Booking.com,0,"Free Wifi,Free parking"
Sal Secret Spot,http://www.tripadvisor.com/Hotel_Review-g8366411-d8472205-Reviews-Sal_Secret_Spot-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.299072,260 ,,2019/04/02,2019/04/04, 83,ebookers.ch,5,"Free Wifi,Free parking"
Sr Hostel Uluwatu,http://www.tripadvisor.com/Hotel_Review-g8366411-d12680809-Reviews-Sr_Hostel_Uluwatu-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.300034,54 ,,2019/04/02,2019/04/04, 17,Booking.com,0,"Free Wifi,Free parking"
Uluwatu Breeze Village,http://www.tripadvisor.com/Hotel_Review-g8366411-d12817512-Reviews-Uluwatu_Breeze_Village-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.301040,42 ,,2019/04/02,2019/04/04, 64,Booking.com,6,"Free Wifi,Free parking"
Tregge Surf Camp Uluwatu,http://www.tripadvisor.com/Hotel_Review-g8366411-d8727265-Reviews-Tregge_Surf_Camp_Uluwatu-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.302042,71 ,,2019/04/02,2019/04/04, 18,Booking.com,0,"Free Wifi,Free parking"
Sandat Mas Cottages,http://www.tripadvisor.com/Hotel_Review-g8366411-d12185830-Reviews-Sandat_Mas_Cottages-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.303063,5 ,,2019/04/02,2019/04/04, 17,Booking.com,0,"Free Wifi,Free parking"
Puri Uluwatu Villas,http://www.tripadvisor.com/Hotel_Review-g8366411-d1379535-Reviews-Puri_Uluwatu_Villas-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.304090,107 ,,2019/04/02,2019/04/04, 72,Booking.com,8,"Free Wifi,Free parking"
Cana Homestay,http://www.tripadvisor.com/Hotel_Review-g8366411-d9813074-Reviews-Cana_Homestay-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.305119,50 ,,2019/04/02,2019/04/04, 15,Booking.com,0,"Free Wifi,Free parking"
BoHo Bingin Beach Bali,http://www.tripadvisor.com/Hotel_Review-g8366411-d10697862-Reviews-BoHo_Bingin_Beach_Bali-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.306114,116 ,,2019/04/02,2019/04/04, 70,Booking.com,7,"Free Wifi,Free parking"
Praja Homestay,http://www.tripadvisor.com/Hotel_Review-g8366411-d14793845-Reviews-Praja_Homestay-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.307548,1 review,,2019/04/02,2019/04/04, 16,Booking.com,6,"Free Wifi,Free parking"
Zona Greens Bali,http://www.tripadvisor.com/Hotel_Review-g8366411-d8449726-Reviews-Zona_Greens_Bali-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.308890,26 ,,2019/04/02,2019/04/04, 29,Booking.com,5,"Free Wifi,Free parking"
The Bingin Green View,http://www.tripadvisor.com/Hotel_Review-g8366411-d13303302-Reviews-The_Bingin_Green_View-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.309729,20 ,,2019/04/02,2019/04/04, 26,Booking.com,0,Bar/Lounge
Lumbung Wisesa Uluwatu,http://www.tripadvisor.com/Hotel_Review-g8366411-d13835792-Reviews-Lumbung_Wisesa_Uluwatu-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.310566,6 ,,2019/04/02,2019/04/04, 29,Booking.com,0,
Puri Kelapa by BukitVista,http://www.tripadvisor.com/Hotel_Review-g8366411-d10713431-Reviews-Puri_Kelapa_by_BukitVista-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.311343,12 ,,2019/04/02,2019/04/04, 18,Booking.com,0,
Jepun Sari,http://www.tripadvisor.com/Hotel_Review-g8366411-d12220394-Reviews-Jepun_Sari-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.312182,22 ,,2019/04/02,2019/04/04, 32,Booking.com,7,"Free Wifi,Free parking"
Uluwatu Village House,http://www.tripadvisor.com/Hotel_Review-g8366411-d13963052-Reviews-Uluwatu_Village_House-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.312880,2 ,,2019/04/02,2019/04/04, 16,Booking.com,0,
BoHo Bingin Hills Bali,http://www.tripadvisor.com/Hotel_Review-g8366411-d12898864-Reviews-BoHo_Bingin_Hills_Bali-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.313719,18 ,,2019/04/02,2019/04/04, 46,Booking.com,0,
Olas Homestay Bali,http://www.tripadvisor.com/Hotel_Review-g8366411-d10777451-Reviews-Olas_Homestay_Bali-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.315474,51 ,,2019/04/02,2019/04/04, 19,Booking.com,0,"Free Wifi,Free parking"
Devata Giri Home Stay,http://www.tripadvisor.com/Hotel_Review-g8366411-d8707365-Reviews-Devata_Giri_Home_Stay-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.317116,33 ,,2019/04/02,2019/04/04, 16,Booking.com,0,"Free Wifi,Free parking"
Hakuna Matata Bali Villas,http://www.tripadvisor.com/Hotel_Review-g8366411-d11848616-Reviews-Hakuna_Matata_Bali_Villas-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.317992,7 ,,2019/04/02,2019/04/04, 115,Booking.com,6,
Kubu Container,http://www.tripadvisor.com/Hotel_Review-g8366411-d11703129-Reviews-Kubu_Container-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.318999,12 ,,2019/04/02,2019/04/04, 16,Booking.com,0,"Free Wifi,Free parking"
Sannyas Yoga Academy,http://www.tripadvisor.com/Hotel_Review-g8366411-d14789736-Reviews-Sannyas_Yoga_Academy-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.319863,11 ,,2019/04/02,2019/04/04, 26,Booking.com,0,"Free Wifi,Pool"
Six Senses Uluwatu,http://www.tripadvisor.com/Hotel_Review-g8366411-d14051137-Reviews-Six_Senses_Uluwatu-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.320939,73 ,,2019/04/02,2019/04/04, 575,Agoda.com,6,"Free Wifi,Free parking,Visit hotel website"
Anantara Uluwatu Bali Resort,http://www.tripadvisor.com/Hotel_Review-g8366411-d2151983-Reviews-Anantara_Uluwatu_Bali_Resort-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.321869,1060 ,,2019/04/02,2019/04/04, 429,Hotels.com,12,"Free Wifi,Free parking,Visit hotel website"
Alila Villas Uluwatu,http://www.tripadvisor.com/Hotel_Review-g8366411-d1238730-Reviews-Alila_Villas_Uluwatu-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.322815,1378 ,,2019/04/02,2019/04/04, 707,Hotels.com,12,"Free Wifi,Free parking,Visit hotel website"
Bulgari Resort Bali,http://www.tripadvisor.com/Hotel_Review-g8366411-d601550-Reviews-Bulgari_Resort_Bali-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.324207,897 ,,2019/04/02,2019/04/04, 761,Hotels.com,12,"Free Wifi,Free parking"
Private Villas of Bali,http://www.tripadvisor.com/Hotel_Review-g8366411-d8504069-Reviews-Private_Villas_of_Bali-Uluwatu_Bali.html,Uluwatu,2019-03-23 17:37:08.325052,63 ,,2019/04/02,2019/04/04, 903,Hotels.com,10,"Free Wifi,Free parking"
