hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Delta Hotels Phoenix Mesa,http://www.tripadvisor.com/Hotel_Review-g31281-d73629-Reviews-Delta_Hotels_Phoenix_Mesa-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.219245,19 ,,2019/04/02,2019/04/04, 161,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
La Quinta Inn & Suites Phoenix Mesa West,http://www.tripadvisor.com/Hotel_Review-g31281-d74976-Reviews-La_Quinta_Inn_Suites_Phoenix_Mesa_West-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.219936,689 ,,2019/04/02,2019/04/04, 79,Booking.com,9,"Free Wifi,Free parking"
La Quinta Inn & Suites Mesa Superstition Springs,http://www.tripadvisor.com/Hotel_Review-g31281-d74970-Reviews-La_Quinta_Inn_Suites_Mesa_Superstition_Springs-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.220917,624 ,,2019/04/02,2019/04/04, 119,Hotels.com,8,"Free Wifi,Free parking"
Four Points by Sheraton at Phoenix Mesa Gateway Airport,http://www.tripadvisor.com/Hotel_Review-g31281-d7742019-Reviews-Four_Points_by_Sheraton_at_Phoenix_Mesa_Gateway_Airport-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.221647,264 ,,2019/04/02,2019/04/04, 134,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hyatt Place Phoenix/Mesa,http://www.tripadvisor.com/Hotel_Review-g31281-d1201110-Reviews-Hyatt_Place_Phoenix_Mesa-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.222314,851 ,,2019/04/02,2019/04/04, 169,Booking.com,12,"Free Wifi,Free parking"
Days Hotel by Wyndham Mesa Near Phoenix,http://www.tripadvisor.com/Hotel_Review-g31281-d73594-Reviews-Days_Hotel_by_Wyndham_Mesa_Near_Phoenix-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.222965,1401 ,,2019/04/02,2019/04/04, 70,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Saguaro Lake Guest Ranch,http://www.tripadvisor.com/Hotel_Review-g31281-d73625-Reviews-Saguaro_Lake_Guest_Ranch-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.223645,185 ,,2019/04/02,2019/04/04, 165,Expedia.ch,6,"Free parking,Breakfast included,Visit hotel website"
Baymont by Wyndham Mesa Near Downtown,http://www.tripadvisor.com/Hotel_Review-g31281-d866696-Reviews-Baymont_by_Wyndham_Mesa_Near_Downtown-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.224289,681 ,,2019/04/02,2019/04/04, 95,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Courtyard by Marriott Phoenix Mesa,http://www.tripadvisor.com/Hotel_Review-g31281-d73587-Reviews-Courtyard_by_Marriott_Phoenix_Mesa-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.224983,226 ,,2019/04/02,2019/04/04, 152,Booking.com,11,"Free Wifi,Pool,Visit hotel website"
Residence Inn Phoenix Mesa,http://www.tripadvisor.com/Hotel_Review-g31281-d74957-Reviews-Residence_Inn_Phoenix_Mesa-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.225662,319 ,,2019/04/02,2019/04/04, 170,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Best Western Legacy Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g31281-d1435869-Reviews-Best_Western_Legacy_Inn_Suites-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.226372,569 ,,2019/04/02,2019/04/04, 104,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Best Western Plus Mesa,http://www.tripadvisor.com/Hotel_Review-g31281-d73601-Reviews-Best_Western_Plus_Mesa-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.227102,557 ,,2019/04/02,2019/04/04, 88,ebookers.ch,12,"Free Wifi,Free parking,Visit hotel website"
"Country Inn & Suites by Radisson, Mesa, AZ",http://www.tripadvisor.com/Hotel_Review-g31281-d125596-Reviews-Country_Inn_Suites_by_Radisson_Mesa_AZ-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.227838,651 ,,2019/04/02,2019/04/04, 106,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Quality Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g31281-d75007-Reviews-Quality_Inn_Suites-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.228630,15 ,,2019/04/02,2019/04/04, 99,Hotels.com,5,"Free Wifi,Free parking,Visit hotel website"
Arizona Golf Resort,http://www.tripadvisor.com/Hotel_Review-g31281-d73555-Reviews-Arizona_Golf_Resort-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.229392,502 ,,2019/04/02,2019/04/04, 135,Expedia.ch,11,"Free Wifi,Free parking"
GreenTree Inn & Suites Mesa / Phoenix,http://www.tripadvisor.com/Hotel_Review-g31281-d75038-Reviews-GreenTree_Inn_Suites_Mesa_Phoenix-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.230165,152 ,,2019/04/02,2019/04/04, 85,Hotels.com,5,"Free Wifi,Free parking"
Ramada by Wyndham Mesa-Mezona Hotel,http://www.tripadvisor.com/Hotel_Review-g31281-d73575-Reviews-Ramada_by_Wyndham_Mesa_Mezona_Hotel-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.230966,364 ,,2019/04/02,2019/04/04, 71,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Best Western Superstition Springs Inn,http://www.tripadvisor.com/Hotel_Review-g31281-d73584-Reviews-Best_Western_Superstition_Springs_Inn-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.231722,343 ,,2019/04/02,2019/04/04, 102,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Travelodge Suites by Wyndham Phoenix Mesa,http://www.tripadvisor.com/Hotel_Review-g31281-d74967-Reviews-Travelodge_Suites_by_Wyndham_Phoenix_Mesa-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.232814,70 ,,2019/04/02,2019/04/04, 67,ebookers.ch,8,"Free parking,Visit hotel website"
Sleep Inn Mesa-Superstition Springs Center,http://www.tripadvisor.com/Hotel_Review-g31281-d4071234-Reviews-Sleep_Inn_Mesa_Superstition_Springs_Center-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.233877,113 ,,2019/04/02,2019/04/04, 99,Booking.com,9,"Free Wifi,Free parking"
Econo Lodge Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g31281-d73617-Reviews-Econo_Lodge_Inn_Suites-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.234656,302 ,,2019/04/02,2019/04/04, 57,Booking.com,10,"Free Wifi,Free parking"
Westgate Painted Mountain Golf Resort,http://www.tripadvisor.com/Hotel_Review-g31281-d1105858-Reviews-Westgate_Painted_Mountain_Golf_Resort-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.235600,513 ,,2019/04/02,2019/04/04, 110,Booking.com,11,"Free parking,Pool"
Mesa Oasis Inn & Motel,http://www.tripadvisor.com/Hotel_Review-g31281-d2669099-Reviews-Mesa_Oasis_Inn_Motel-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.236336,10 ,,2019/04/02,2019/04/04, 50,Booking.com,7,"Free Wifi,Free parking"
Extended Stay America - Phoenix - Mesa - West,http://www.tripadvisor.com/Hotel_Review-g31281-d217200-Reviews-Extended_Stay_America_Phoenix_Mesa_West-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.237099,27 ,,2019/04/02,2019/04/04, 72,Booking.com,7,"Free Wifi,Free parking,Visit hotel website"
Sheraton Mesa Hotel at Wrigleyville West,http://www.tripadvisor.com/Hotel_Review-g31281-d7376185-Reviews-Sheraton_Mesa_Hotel_at_Wrigleyville_West-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.237794,218 ,,2019/04/02,2019/04/04, 132,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Extended Stay America - Phoenix - Mesa,http://www.tripadvisor.com/Hotel_Review-g31281-d75040-Reviews-Extended_Stay_America_Phoenix_Mesa-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.238718,68 ,,2019/04/02,2019/04/04, 81,Booking.com,7,"Free Wifi,Free parking,Visit hotel website"
Courtyard Phoenix Mesa Gateway Airport,http://www.tripadvisor.com/Hotel_Review-g31281-d8616345-Reviews-Courtyard_Phoenix_Mesa_Gateway_Airport-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.239775,91 ,,2019/04/02,2019/04/04, 174,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn Phoenix - Mesa/Chandler,http://www.tripadvisor.com/Hotel_Review-g31281-d73603-Reviews-Holiday_Inn_Phoenix_Mesa_Chandler-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.240687,292 ,,2019/04/02,2019/04/04, 108,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Hilton Phoenix/ Mesa,http://www.tripadvisor.com/Hotel_Review-g31281-d217203-Reviews-Hilton_Phoenix_Mesa-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.241419,1294 ,,2019/04/02,2019/04/04, 161,Booking.com,11,"Free parking,Pool,Visit hotel website"
Starlite Motel,http://www.tripadvisor.com/Hotel_Review-g31281-d1563479-Reviews-Starlite_Motel-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.242022,15 ,,2019/04/02,2019/04/04, 60,Booking.com,0,Free Wifi
Delta Hotels Phoenix Mesa,http://www.tripadvisor.com/Hotel_Review-g31281-d73629-Reviews-Delta_Hotels_Phoenix_Mesa-Mesa_Arizona.html,Mesa,2019-03-20 17:24:45.242693,19 ,,2019/04/02,2019/04/04, 161,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
