hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
The Mission Inn Hotel and Spa,http://www.tripadvisor.com/Hotel_Review-g32978-d119398-Reviews-The_Mission_Inn_Hotel_and_Spa-Riverside_California.html,Riverside,2019-03-20 16:51:52.701377,1853 ,,2019/04/02,2019/04/04,CHF 141,Agoda.com,9,"Pool,Restaurant"
Americas Best Value Inn Riverside,http://www.tripadvisor.com/Hotel_Review-g32978-d623967-Reviews-Americas_Best_Value_Inn_Riverside-Riverside_California.html,Riverside,2019-03-20 16:51:52.702076,276 ,,2019/04/02,2019/04/04,CHF 89,Booking.com,7,"Free Wifi,Free parking"
Hampton Inn & Suites Riverside/Corona East,http://www.tripadvisor.com/Hotel_Review-g32978-d1785652-Reviews-Hampton_Inn_Suites_Riverside_Corona_East-Riverside_California.html,Riverside,2019-03-20 16:51:52.702807,729 ,,2019/04/02,2019/04/04,CHF 138,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Hyatt Place Riverside Downtown,http://www.tripadvisor.com/Hotel_Review-g32978-d2426317-Reviews-Hyatt_Place_Riverside_Downtown-Riverside_California.html,Riverside,2019-03-20 16:51:52.703498,563 ,,2019/04/02,2019/04/04,CHF 134,Booking.com,11,"Free Wifi,Pool"
Marriott Riverside at the Convention Center,http://www.tripadvisor.com/Hotel_Review-g32978-d77124-Reviews-Marriott_Riverside_at_the_Convention_Center-Riverside_California.html,Riverside,2019-03-20 16:51:52.704415,532 ,,2019/04/02,2019/04/04,CHF 219,Booking.com,11,"Free Wifi,Pool,Visit hotel website"
Days Inn by Wyndham Riverside Tyler Mall,http://www.tripadvisor.com/Hotel_Review-g32978-d79570-Reviews-Days_Inn_by_Wyndham_Riverside_Tyler_Mall-Riverside_California.html,Riverside,2019-03-20 16:51:52.705831,366 ,,2019/04/02,2019/04/04,CHF 72,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Dynasty Suites Hotel,http://www.tripadvisor.com/Hotel_Review-g32978-d227784-Reviews-Dynasty_Suites_Hotel-Riverside_California.html,Riverside,2019-03-20 16:51:52.706634,60 ,,2019/04/02,2019/04/04,CHF 109,Booking.com,10,"Free Wifi,Free parking"
Thunderbird Lodge,http://www.tripadvisor.com/Hotel_Review-g32978-d307956-Reviews-Thunderbird_Lodge-Riverside_California.html,Riverside,2019-03-20 16:51:52.707586,67 ,,2019/04/02,2019/04/04,CHF 79,Booking.com,9,"Free Wifi,Free parking"
Quality Inn Riverside,http://www.tripadvisor.com/Hotel_Review-g32978-d77132-Reviews-Quality_Inn_Riverside-Riverside_California.html,Riverside,2019-03-20 16:51:52.708462,88 ,,2019/04/02,2019/04/04,CHF 90,Booking.com,10,"Free Wifi,Free parking"
Courtyard by Marriott Riverside UCR/Moreno Valley Area,http://www.tripadvisor.com/Hotel_Review-g32978-d77139-Reviews-Courtyard_by_Marriott_Riverside_UCR_Moreno_Valley_Area-Riverside_California.html,Riverside,2019-03-20 16:51:52.709476,239 ,,2019/04/02,2019/04/04,CHF 189,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Econo Lodge Inn & Suites,http://www.tripadvisor.com/Hotel_Review-g32978-d77129-Reviews-Econo_Lodge_Inn_Suites-Riverside_California.html,Riverside,2019-03-20 16:51:52.710343,32 ,,2019/04/02,2019/04/04,CHF 71,Booking.com,10,"Free Wifi,Free parking"
Riverside Inn and Suites,http://www.tripadvisor.com/Hotel_Review-g32978-d79573-Reviews-Riverside_Inn_and_Suites-Riverside_California.html,Riverside,2019-03-20 16:51:52.711204,66 ,,2019/04/02,2019/04/04,CHF 69,Booking.com,10,"Free Wifi,Free parking"
Motel 6 Riverside South,http://www.tripadvisor.com/Hotel_Review-g32978-d79581-Reviews-Motel_6_Riverside_South-Riverside_California.html,Riverside,2019-03-20 16:51:52.712079,22 ,,2019/04/02,2019/04/04,CHF 63,Booking.com,7,"Free Wifi,Free parking"
Simply Home Inn & Suites Riverside,http://www.tripadvisor.com/Hotel_Review-g32978-d1952888-Reviews-Simply_Home_Inn_Suites_Riverside-Riverside_California.html,Riverside,2019-03-20 16:51:52.712722,29 ,,2019/04/02,2019/04/04,CHF 69,Booking.com,8,"Free Wifi,Free parking"
Rodeway Inn Riverside,http://www.tripadvisor.com/Hotel_Review-g32978-d77148-Reviews-Rodeway_Inn_Riverside-Riverside_California.html,Riverside,2019-03-20 16:51:52.713341,22 ,,2019/04/02,2019/04/04,CHF 99,Hotels.com,9,"Free Wifi,Free parking"
Arlington Inn,http://www.tripadvisor.com/Hotel_Review-g32978-d2509671-Reviews-Arlington_Inn-Riverside_California.html,Riverside,2019-03-20 16:51:52.713953,3 ,,2019/04/02,2019/04/04,CHF 65,Booking.com,7,Free Wifi
Sands Motel,http://www.tripadvisor.com/Hotel_Review-g32978-d939485-Reviews-Sands_Motel-Riverside_California.html,Riverside,2019-03-20 16:51:52.714599,17 ,,2019/04/02,2019/04/04,CHF 69,Booking.com,8,"Free Wifi,Pool"
Santa Cruz Inn,http://www.tripadvisor.com/Hotel_Review-g32978-d676396-Reviews-Santa_Cruz_Inn-Riverside_California.html,Riverside,2019-03-20 16:51:52.715197,41 ,,2019/04/02,2019/04/04,CHF 98,ebookers.ch,8,"Free Wifi,Free parking"
Best House (3 bedrooms 2 bath),http://www.tripadvisor.com/Hotel_Review-g32978-d15767964-Reviews-Best_House_3_bedrooms_2_bath-Riverside_California.html,Riverside,2019-03-20 16:51:52.715663,0 ,,2019/04/02,2019/04/04,CHF 119,Booking.com,0,
Motel 6 UC Riverside,http://www.tripadvisor.com/Hotel_Review-g32978-d244415-Reviews-Motel_6_UC_Riverside-Riverside_California.html,Riverside,2019-03-20 16:51:52.716249,24 ,,2019/04/02,2019/04/04,,TripAdvisor,0,"Free Wifi,Free parking"
Skylark Motel,http://www.tripadvisor.com/Hotel_Review-g32978-d1529661-Reviews-Skylark_Motel-Riverside_California.html,Riverside,2019-03-20 16:51:52.716760,2 ,,2019/04/02,2019/04/04,,ZenHotels.com,0,
Budget Inn Riverside,http://www.tripadvisor.com/Hotel_Review-g32978-d650723-Reviews-Budget_Inn_Riverside-Riverside_California.html,Riverside,2019-03-20 16:51:52.717328,16 ,,2019/04/02,2019/04/04,,TripAdvisor,0,"Free Wifi,Free parking"
