hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Holiday Inn El Paso West-Sunland Park,http://www.tripadvisor.com/Hotel_Review-g60768-d98810-Reviews-Holiday_Inn_El_Paso_West_Sunland_Park-El_Paso_Texas.html,El Paso,2019-03-20 17:24:10.576199,587 ,,2019/04/02,2019/04/04, 103,HolidayInn.com,9,"Free Wifi,Free parking,Visit hotel website"
Microtel Inn & Suites by Wyndham El Paso Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d225033-Reviews-Microtel_Inn_Suites_by_Wyndham_El_Paso_Airport-El_Paso_Texas.html,El Paso,2019-03-20 17:24:10.576974,1153 ,,2019/04/02,2019/04/04, 84,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn El Paso/University,http://www.tripadvisor.com/Hotel_Review-g60768-d620239-Reviews-Hilton_Garden_Inn_El_Paso_University-El_Paso_Texas.html,El Paso,2019-03-20 17:24:10.578017,771 ,,2019/04/02,2019/04/04, 206,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn El Paso West-Sunland Park,http://www.tripadvisor.com/Hotel_Review-g60768-d98810-Reviews-Holiday_Inn_El_Paso_West_Sunland_Park-El_Paso_Texas.html,El Paso,2019-03-20 17:24:10.579014,587 ,,2019/04/02,2019/04/04, 103,HolidayInn.com,9,"Free Wifi,Free parking,Visit hotel website"
Radisson Hotel El Paso Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d98821-Reviews-Radisson_Hotel_El_Paso_Airport-El_Paso_Texas.html,El Paso,2019-03-20 17:24:10.580179,850 ,,2019/04/02,2019/04/04, 122,Agoda.com,7,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites El Paso-Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d108945-Reviews-Hampton_Inn_Suites_El_Paso_Airport-El_Paso_Texas.html,El Paso,2019-03-20 17:24:10.580904,617 ,,2019/04/02,2019/04/04, 177,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Homewood Suites El Paso Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d675767-Reviews-Homewood_Suites_El_Paso_Airport-El_Paso_Texas.html,El Paso,2019-03-20 17:24:10.581563,408 ,,2019/04/02,2019/04/04, 157,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Hilton Garden Inn El Paso Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d2533204-Reviews-Hilton_Garden_Inn_El_Paso_Airport-El_Paso_Texas.html,El Paso,2019-03-20 17:24:10.582264,476 ,,2019/04/02,2019/04/04, 177,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites El Paso West,http://www.tripadvisor.com/Hotel_Review-g60768-d1485688-Reviews-Hampton_Inn_Suites_El_Paso_West-El_Paso_Texas.html,El Paso,2019-03-20 17:24:10.582937,470 ,,2019/04/02,2019/04/04, 152,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Hyatt Place El Paso Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d225031-Reviews-Hyatt_Place_El_Paso_Airport-El_Paso_Texas.html,El Paso,2019-03-20 17:24:10.583608,636 ,,2019/04/02,2019/04/04, 142,Booking.com,10,"Free Wifi,Free parking"
Comfort Inn & Suites I-10 Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d2351689-Reviews-Comfort_Inn_Suites_I_10_Airport-El_Paso_Texas.html,El Paso,2019-03-20 17:24:10.584246,492 ,,2019/04/02,2019/04/04, 103,Booking.com,8,"Free Wifi,Free parking"
Home2 Suites by Hilton El Paso Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d11500587-Reviews-Home2_Suites_by_Hilton_El_Paso_Airport-El_Paso_Texas.html,El Paso,2019-03-20 17:24:10.585060,321 ,,2019/04/02,2019/04/04, 161,Booking.com,11,"Free Wifi,Free parking,Visit hotel website"
Hampton Inn & Suites El Paso/East,http://www.tripadvisor.com/Hotel_Review-g60768-d6731627-Reviews-Hampton_Inn_Suites_El_Paso_East-El_Paso_Texas.html,El Paso,2019-03-20 17:24:10.585826,353 ,,2019/04/02,2019/04/04, 187,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
Hotel Indigo El Paso Downtown,http://www.tripadvisor.com/Hotel_Review-g60768-d1631049-Reviews-Hotel_Indigo_El_Paso_Downtown-El_Paso_Texas.html,El Paso,2019-03-20 17:24:10.586796,441 ,,2019/04/02,2019/04/04, 230,Booking.com,9,"Free Wifi,Pool,Visit hotel website"
Staybridge Suites El Paso Airport Area,http://www.tripadvisor.com/Hotel_Review-g60768-d2145772-Reviews-Staybridge_Suites_El_Paso_Airport_Area-El_Paso_Texas.html,El Paso,2019-03-20 17:24:10.587596,321 ,,2019/04/02,2019/04/04, 163,Agoda.com,8,"Free Wifi,Free parking,Visit hotel website"
Holiday Inn El Paso Airport,http://www.tripadvisor.com/Hotel_Review-g60768-d652847-Reviews-Holiday_Inn_El_Paso_Airport-El_Paso_Texas.html,El Paso,2019-03-20 17:24:10.588956,658 ,,2019/04/02,2019/04/04, 146,Agoda.com,9,"Free Wifi,Free parking,Visit hotel website"
