hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Moroccan Luxury Suites Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d7295026-Reviews-Moroccan_Luxury_Suites_Boston-Boston_Massachusetts.html,Boston,2019-03-20 17:24:12.894235,68 ,,2019/04/02,2019/04/04, 216,Booking.com,7,"Free Wifi,Breakfast included,Visit hotel website"
The Godfrey Hotel Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d8316858-Reviews-The_Godfrey_Hotel_Boston-Boston_Massachusetts.html,Boston,2019-03-20 17:24:12.895015,4978 ,,2019/04/02,2019/04/04, 278,Booking.com,11,"Free Wifi,Room service,Visit hotel website"
Omni Parker House,http://www.tripadvisor.com/Hotel_Review-g60745-d89599-Reviews-Omni_Parker_House-Boston_Massachusetts.html,Boston,2019-03-20 17:24:12.896004,9097 ,,2019/04/02,2019/04/04, 242,Hotels.com,14,"Restaurant,Room service,Visit hotel website"
Studio Allston Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d217000-Reviews-Studio_Allston_Hotel-Boston_Massachusetts.html,Boston,2019-03-20 17:24:12.896991,267 ,,2019/04/02,2019/04/04, 174,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Copley Square Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d111421-Reviews-Copley_Square_Hotel-Boston_Massachusetts.html,Boston,2019-03-20 17:24:12.897936,2262 ,,2019/04/02,2019/04/04, 282,roomsXXL.ch,12,"Free Wifi,Fitness center,Visit hotel website"
"Fairmont Copley Plaza, Boston",http://www.tripadvisor.com/Hotel_Review-g60745-d111444-Reviews-Fairmont_Copley_Plaza_Boston-Boston_Massachusetts.html,Boston,2019-03-20 17:24:12.898891,3781 ,,2019/04/02,2019/04/04, 409,Hotels.com,14,"Restaurant,Room service,Visit hotel website"
Revere Hotel Boston Common,http://www.tripadvisor.com/Hotel_Review-g60745-d89600-Reviews-Revere_Hotel_Boston_Common-Boston_Massachusetts.html,Boston,2019-03-20 17:24:12.899652,4954 ,,2019/04/02,2019/04/04, 259,Booking.com,14,"Free Wifi,Pool,Visit hotel website"
Hotel Commonwealth,http://www.tripadvisor.com/Hotel_Review-g60745-d258705-Reviews-Hotel_Commonwealth-Boston_Massachusetts.html,Boston,2019-03-20 17:24:12.900321,4912 ,,2019/04/02,2019/04/04, 256,roomsXXL.ch,12,"Free Wifi,Restaurant,Visit hotel website"
"The Westin Copley Place, Boston",http://www.tripadvisor.com/Hotel_Review-g60745-d89617-Reviews-The_Westin_Copley_Place_Boston-Boston_Massachusetts.html,Boston,2019-03-20 17:24:12.900998,4527 ,,2019/04/02,2019/04/04, 381,Hotels.com,13,"Restaurant,Room service,Visit hotel website"
Harborside Inn,http://www.tripadvisor.com/Hotel_Review-g60745-d94367-Reviews-Harborside_Inn-Boston_Massachusetts.html,Boston,2019-03-20 17:24:12.901630,1642 ,,2019/04/02,2019/04/04, 203,Expedia.ch,8,Free Wifi
