hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Airport Hotel Basel,http://www.tripadvisor.com/Hotel_Review-g188049-d634974-Reviews-Airport_Hotel_Basel-Basel.html,Basel,2019-03-23 10:59:42.549902,805 ,,2019/04/02,2019/04/04, 173,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
Hyve Hostel,http://www.tripadvisor.com/Hotel_Review-g188049-d1021841-Reviews-Hyve_Hostel-Basel.html,Basel,2019-03-23 10:59:42.550581,539 ,,2019/04/02,2019/04/04, 75,Booking.com,8,Free Wifi
Steinenschanze Stadthotel,http://www.tripadvisor.com/Hotel_Review-g188049-d229900-Reviews-Steinenschanze_Stadthotel-Basel.html,Basel,2019-03-23 10:59:42.551552,704 ,,2019/04/02,2019/04/04, 217,Hotels.com,9,"Free Wifi,Bar/Lounge,Visit hotel website"
DASBREITEHOTEL,http://www.tripadvisor.com/Hotel_Review-g188049-d582407-Reviews-DASBREITEHOTEL-Basel.html,Basel,2019-03-23 10:59:42.552639,456 ,,2019/04/02,2019/04/04, 182,Booking.com,13,Free Wifi
GAIA Hotel,http://www.tripadvisor.com/Hotel_Review-g188049-d206165-Reviews-GAIA_Hotel-Basel.html,Basel,2019-03-23 10:59:42.553546,1235 ,,2019/04/02,2019/04/04, 423,Hotels.com,16,"Free Wifi,Breakfast included"
ibis Basel Bahnhof,http://www.tripadvisor.com/Hotel_Review-g188049-d1460463-Reviews-Ibis_Basel_Bahnhof-Basel.html,Basel,2019-03-23 10:59:42.554233,1007 ,,2019/04/02,2019/04/04, 154,ibis,13,"Free Wifi,Bar/Lounge"
Pullman Basel Europe Hotel,http://www.tripadvisor.com/Hotel_Review-g188049-d206264-Reviews-Pullman_Basel_Europe_Hotel-Basel.html,Basel,2019-03-23 10:59:42.554870,938 ,,2019/04/02,2019/04/04, 243,Booking.com,14,"Free Wifi,Restaurant"
Hyperion Hotel Basel,http://www.tripadvisor.com/Hotel_Review-g188049-d289996-Reviews-Hyperion_Hotel_Basel-Basel.html,Basel,2019-03-23 10:59:42.555508,975 ,,2019/04/02,2019/04/04, 406,Booking.com,11,"Free Wifi,Restaurant"
The Passage,http://www.tripadvisor.com/Hotel_Review-g188049-d4738906-Reviews-The_Passage-Basel.html,Basel,2019-03-23 10:59:42.556226,834 ,,2019/04/02,2019/04/04, 187,Agoda.com,10,"Free Wifi,Bar/Lounge"
Hotel Krafft Basel,http://www.tripadvisor.com/Hotel_Review-g188049-d239141-Reviews-Hotel_Krafft_Basel-Basel.html,Basel,2019-03-23 10:59:42.556897,397 ,,2019/04/02,2019/04/04, 337,Hotels.com,9,"Free Wifi,Restaurant,Visit hotel website"
Hotel Bildungszentrum 21,http://www.tripadvisor.com/Hotel_Review-g188049-d543431-Reviews-Hotel_Bildungszentrum_21-Basel.html,Basel,2019-03-23 10:59:42.557591,307 ,,2019/04/02,2019/04/04, 165,Booking.com,9,"Free Wifi,Bar/Lounge"
Novotel Basel City,http://www.tripadvisor.com/Hotel_Review-g188049-d7063873-Reviews-Novotel_Basel_City-Basel.html,Basel,2019-03-23 10:59:42.558538,480 ,,2019/04/02,2019/04/04, 265,Hotels.com,14,"Free Wifi,Restaurant"
Airport Hotel Basel,http://www.tripadvisor.com/Hotel_Review-g188049-d634974-Reviews-Airport_Hotel_Basel-Basel.html,Basel,2019-03-23 10:59:42.559287,805 ,,2019/04/02,2019/04/04, 173,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
Hotel Victoria,http://www.tripadvisor.com/Hotel_Review-g188049-d228206-Reviews-Hotel_Victoria-Basel.html,Basel,2019-03-23 10:59:42.560051,678 ,,2019/04/02,2019/04/04, 211,Expedia.ch,13,"Free Wifi,Restaurant,Visit hotel website"
Hotel Euler,http://www.tripadvisor.com/Hotel_Review-g188049-d228157-Reviews-Hotel_Euler-Basel.html,Basel,2019-03-23 10:59:42.560892,356 ,,2019/04/02,2019/04/04, 252,Hotels.com,15,"Free Wifi,Restaurant"
Motel One Basel,http://www.tripadvisor.com/Hotel_Review-g188049-d10263303-Reviews-Motel_One_Basel-Basel.html,Basel,2019-03-23 10:59:42.561753,352 ,,2019/04/02,2019/04/04, 148,Booking.com,7,"Free Wifi,Bar/Lounge"
Hotel Basel,http://www.tripadvisor.com/Hotel_Review-g188049-d234217-Reviews-Hotel_Basel-Basel.html,Basel,2019-03-23 10:59:42.562445,1180 ,,2019/04/02,2019/04/04, 333,Hotels.com,12,"Free Wifi,Restaurant"
ibis Styles Basel City,http://www.tripadvisor.com/Hotel_Review-g188049-d11695332-Reviews-Ibis_Styles_Basel_City-Basel.html,Basel,2019-03-23 10:59:42.563098,187 ,,2019/04/02,2019/04/04, 236,Expedia.ch,11,"Free Wifi,Breakfast included,Visit hotel website"
Nomad Design & Lifestyle Hotel,http://www.tripadvisor.com/Hotel_Review-g188049-d8261251-Reviews-Nomad_Design_Lifestyle_Hotel-Basel.html,Basel,2019-03-23 10:59:42.563791,413 ,,2019/04/02,2019/04/04, 399,Hotels.com,10,"Free Wifi,Restaurant,Visit hotel website"
Hotel Schweizerhof Basel,http://www.tripadvisor.com/Hotel_Review-g188049-d228190-Reviews-Hotel_Schweizerhof_Basel-Basel.html,Basel,2019-03-23 10:59:42.564441,601 ,,2019/04/02,2019/04/04, 265,Booking.com,11,"Free Wifi,Room service"
Hotel Restaurant Resslirytti,http://www.tripadvisor.com/Hotel_Review-g188049-d666806-Reviews-Hotel_Restaurant_Resslirytti-Basel.html,Basel,2019-03-23 10:59:42.565058,229 ,,2019/04/02,2019/04/04, 161,Booking.com,8,"Free Wifi,Restaurant"
Hotel Wettstein,http://www.tripadvisor.com/Hotel_Review-g188049-d506840-Reviews-Hotel_Wettstein-Basel.html,Basel,2019-03-23 10:59:42.565667,197 ,,2019/04/02,2019/04/04, 227,roomsXXL.ch,11,"Free Wifi,Room service"
Hotel Stuecki Basel,http://www.tripadvisor.com/Hotel_Review-g188049-d1484678-Reviews-Hotel_Stuecki_Basel-Basel.html,Basel,2019-03-23 10:59:42.566317,551 ,,2019/04/02,2019/04/04, 238,Booking.com,10,"Free Wifi,Bar/Lounge,Visit hotel website"
ibis budget Basel City,http://www.tripadvisor.com/Hotel_Review-g188049-d7075783-Reviews-Ibis_budget_Basel_City-Basel.html,Basel,2019-03-23 10:59:42.566931,570 ,,2019/04/02,2019/04/04, 74,Expedia.ch,10,Free Wifi
Hotel City Inn,http://www.tripadvisor.com/Hotel_Review-g188049-d2060376-Reviews-Hotel_City_Inn-Basel.html,Basel,2019-03-23 10:59:42.567661,288 ,,2019/04/02,2019/04/04, 215,Hotels.com,14,"Free Wifi,Restaurant"
"Radisson Blu Hotel, Basel",http://www.tripadvisor.com/Hotel_Review-g188049-d206263-Reviews-Radisson_Blu_Hotel_Basel-Basel.html,Basel,2019-03-23 10:59:42.568385,777 ,,2019/04/02,2019/04/04, 381,Hotels.com,13,"Free Wifi,Pool,Visit hotel website"
Aparthotel Adagio Basel City,http://www.tripadvisor.com/Hotel_Review-g188049-d1107798-Reviews-Aparthotel_Adagio_Basel_City-Basel.html,Basel,2019-03-23 10:59:42.569218,378 ,,2019/04/02,2019/04/04, 189,Booking.com,13,"Free Wifi,Fitness center"
Dorint An der Messe Basel,http://www.tripadvisor.com/Hotel_Review-g188049-d231847-Reviews-Dorint_An_der_Messe_Basel-Basel.html,Basel,2019-03-23 10:59:42.569954,463 ,,2019/04/02,2019/04/04, 236,Booking.com,13,"Free Wifi,Restaurant"
Hotel Balade,http://www.tripadvisor.com/Hotel_Review-g188049-d324342-Reviews-Hotel_Balade-Basel.html,Basel,2019-03-23 10:59:42.570878,135 ,,2019/04/02,2019/04/04, 204,Hotels.com,9,"Free Wifi,Bar/Lounge,Visit hotel website"
Apartments Hasenberg,http://www.tripadvisor.com/Hotel_Review-g188049-d5772931-Reviews-Apartments_Hasenberg-Basel.html,Basel,2019-03-23 10:59:42.571621,53 ,,2019/04/02,2019/04/04, 159,Hotels.com,8,Free Wifi
Grand Hotel Les Trois Rois,http://www.tripadvisor.com/Hotel_Review-g188049-d234218-Reviews-Grand_Hotel_Les_Trois_Rois-Basel.html,Basel,2019-03-23 10:59:42.572369,1008 ,,2019/04/02,2019/04/04, 574,Hotels.com,11,"Free Wifi,Breakfast included"
