hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Comfort Inn Portland,http://www.tripadvisor.com/Hotel_Review-g52024-d265893-Reviews-Comfort_Inn_Portland-Portland_Oregon.html,Portland,2019-03-20 16:50:51.476567,169 ,,2019/04/02,2019/04/04,CHF 103,Booking.com,9,"Free Wifi,Free parking"
Hampton Inn & Suites Portland-Pearl District,http://www.tripadvisor.com/Hotel_Review-g52024-d12511788-Reviews-Hampton_Inn_Suites_Portland_Pearl_District-Portland_Oregon.html,Portland,2019-03-20 16:50:51.477367,422 ,,2019/04/02,2019/04/04,CHF 170,Booking.com,9,"Free Wifi,Breakfast included,Visit hotel website"
Dossier Hotel,http://www.tripadvisor.com/Hotel_Review-g52024-d96164-Reviews-Dossier_Hotel-Portland_Oregon.html,Portland,2019-03-20 16:50:51.478042,207 ,,2019/04/02,2019/04/04,CHF 189,Booking.com,11,"Free Wifi,Restaurant"
Kimpton Hotel Monaco Portland,http://www.tripadvisor.com/Hotel_Review-g52024-d102033-Reviews-Kimpton_Hotel_Monaco_Portland-Portland_Oregon.html,Portland,2019-03-20 16:50:51.478799,3465 ,,2019/04/02,2019/04/04,CHF 187,Expedia.ch,9,"Free Wifi,Restaurant,Visit hotel website"
"The Benson, a Coast Hotel",http://www.tripadvisor.com/Hotel_Review-g52024-d115541-Reviews-The_Benson_a_Coast_Hotel-Portland_Oregon.html,Portland,2019-03-20 16:50:51.479514,2762 ,,2019/04/02,2019/04/04,CHF 145,Hotels.com,12,"Free Wifi,Restaurant,Visit hotel website"
Clarion Hotel Portland Airport,http://www.tripadvisor.com/Hotel_Review-g52024-d112206-Reviews-Clarion_Hotel_Portland_Airport-Portland_Oregon.html,Portland,2019-03-20 16:50:51.480327,720 ,,2019/04/02,2019/04/04,CHF 125,Booking.com,12,"Free Wifi,Free parking"
Hotel deLuxe,http://www.tripadvisor.com/Hotel_Review-g52024-d112198-Reviews-Hotel_deLuxe-Portland_Oregon.html,Portland,2019-03-20 16:50:51.481083,3011 ,,2019/04/02,2019/04/04,CHF 146,Booking.com,12,"Restaurant,Room service"
"Country Inn & Suites by Radisson, Portland International Airport, OR",http://www.tripadvisor.com/Hotel_Review-g52024-d122281-Reviews-Country_Inn_Suites_by_Radisson_Portland_International_Airport_OR-Portland_Oregon.html,Portland,2019-03-20 16:50:51.481986,1427 ,,2019/04/02,2019/04/04,CHF 108,Booking.com,10,"Free Wifi,Free parking,Visit hotel website"
"The Duniway Portland, a Hilton Hotel",http://www.tripadvisor.com/Hotel_Review-g52024-d12351447-Reviews-The_Duniway_Portland_a_Hilton_Hotel-Portland_Oregon.html,Portland,2019-03-20 16:50:51.483180,689 ,,2019/04/02,2019/04/04,CHF 268,Booking.com,12,"Free Wifi,Pool,Visit hotel website"
The Heathman Hotel,http://www.tripadvisor.com/Hotel_Review-g52024-d96154-Reviews-The_Heathman_Hotel-Portland_Oregon.html,Portland,2019-03-20 16:50:51.484143,88 ,,2019/04/02,2019/04/04,CHF 205,Hotels.com,10,"Free Wifi,Restaurant"
