hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
"Atlantis, The Palm",http://www.tripadvisor.com/Hotel_Review-g295424-d1022759-Reviews-Atlantis_The_Palm-Dubai_Emirate_of_Dubai.html,Dubai,,23908 ,,2019/05/18,2019/05/19, 170,Booking.com,12,"Traveler’s Choice,Travelers' Choice® 2019 Winner,Visit hotel website"
Ghaya Grand Hotel,http://www.tripadvisor.com/Hotel_Review-g295424-d7318848-Reviews-Ghaya_Grand_Hotel-Dubai_Emirate_of_Dubai.html,Dubai,,3082 ,,2019/05/18,2019/05/19, 43,Booking.com,12,"Free Wifi,Free parking,Visit hotel website"
Four Points By Sheraton Downtown Dubai,http://www.tripadvisor.com/Hotel_Review-g295424-d676864-Reviews-Four_Points_By_Sheraton_Downtown_Dubai-Dubai_Emirate_of_Dubai.html,Dubai,,1931 ,,2019/05/18,2019/05/19, 39,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
FIVE Palm Jumeirah Dubai,http://www.tripadvisor.com/Hotel_Review-g295424-d10263885-Reviews-FIVE_Palm_Jumeirah_Dubai-Dubai_Emirate_of_Dubai.html,Dubai,,4392 ,,2019/05/18,2019/05/19, 160,Booking.com,14,"Free Wifi,Free parking,Visit hotel website"
Citymax Hotel Bur Dubai,http://www.tripadvisor.com/Hotel_Review-g295424-d1546995-Reviews-Citymax_Hotel_Bur_Dubai-Dubai_Emirate_of_Dubai.html,Dubai,,3609 ,,2019/05/18,2019/05/19, 27,Expedia.ch,11,"Free Wifi,Free parking"
Emirates Grand Hotel,http://www.tripadvisor.com/Hotel_Review-g295424-d1804015-Reviews-Emirates_Grand_Hotel-Dubai_Emirate_of_Dubai.html,Dubai,,1799 ,,2019/05/18,2019/05/19, 46,Agoda.com,11,"Free Wifi,Free parking"
Arabian Park Hotel,http://www.tripadvisor.com/Hotel_Review-g295424-d614923-Reviews-Arabian_Park_Hotel-Dubai_Emirate_of_Dubai.html,Dubai,,2204 ,,2019/05/18,2019/05/19, 30,Booking.com,14,"Free Wifi,Free parking"
Wyndham Dubai Marina,http://www.tripadvisor.com/Hotel_Review-g295424-d9704275-Reviews-Wyndham_Dubai_Marina-Dubai_Emirate_of_Dubai.html,Dubai,,2128 ,,2019/05/18,2019/05/19, 61,Booking.com,15,"Free Wifi,Free parking,Visit hotel website"
Arabian Courtyard Hotel & Spa,http://www.tripadvisor.com/Hotel_Review-g295424-d568574-Reviews-Arabian_Courtyard_Hotel_Spa-Dubai_Emirate_of_Dubai.html,Dubai,,3036 ,,2019/05/18,2019/05/19, 42,Booking.com,16,"Free Wifi,Pool,Visit hotel website"
Sofitel Dubai Jumeirah Beach,http://www.tripadvisor.com/Hotel_Review-g295424-d1397867-Reviews-Sofitel_Dubai_Jumeirah_Beach-Dubai_Emirate_of_Dubai.html,Dubai,,6988 ,,2019/05/18,2019/05/19, 110,Sofitel,14,"Free Wifi,Free parking,Visit hotel website"
