hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
La Chambre du Marais,http://www.tripadvisor.com/Hotel_Review-g187147-d10319445-Reviews-La_Chambre_du_Marais-Paris_Ile_de_France.html,Paris,,351 ,5,2019/04/13,2019/04/14, 344,Booking.com,9,"Free Wifi,Room service,Visit hotel website"
Novotel Paris Centre Gare Montparnasse,http://www.tripadvisor.com/Hotel_Review-g187147-d597573-Reviews-Novotel_Paris_Centre_Gare_Montparnasse-Paris_Ile_de_France.html,Paris,,2245 ,4,2019/04/13,2019/04/14, 226,Novotel,13,"Free Wifi,Restaurant,Visit hotel website"
Hotel Signature St Germain des Pres,http://www.tripadvisor.com/Hotel_Review-g187147-d220000-Reviews-Hotel_Signature_St_Germain_des_Pres-Paris_Ile_de_France.html,Paris,,1409 ,5,2019/04/13,2019/04/14, 241,Offizielle Seite,0,"Free Wifi,Visit hotel website"
Pullman Paris Tour Eiffel,http://www.tripadvisor.com/Hotel_Review-g187147-d197985-Reviews-Pullman_Paris_Tour_Eiffel-Paris_Ile_de_France.html,Paris,,2949 ,4,2019/04/13,2019/04/14, 437,Pullman,14,"Free Wifi,Restaurant,Visit hotel website"
Hotel Malte - Astotel,http://www.tripadvisor.com/Hotel_Review-g187147-d228694-Reviews-Hotel_Malte_Astotel-Paris_Ile_de_France.html,Paris,,922 ,5,2019/04/13,2019/04/14, 220,Official Site,13,"Free Wifi,Room service,Visit hotel website"
Hotel Magda Champs Elysees,http://www.tripadvisor.com/Hotel_Review-g187147-d228809-Reviews-Hotel_Magda_Champs_Elysees-Paris_Ile_de_France.html,Paris,,2022 ,4.5,2019/04/13,2019/04/14, 177,Booking.com,14,"Free Wifi,Room service"
Fred Hotel,http://www.tripadvisor.com/Hotel_Review-g187147-d529916-Reviews-Fred_Hotel-Paris_Ile_de_France.html,Paris,,888 ,4.5,2019/04/13,2019/04/14, 165,Otel.com,10,"Free Wifi,Bar/Lounge"
Novotel Paris Les Halles,http://www.tripadvisor.com/Hotel_Review-g187147-d197424-Reviews-Novotel_Paris_Les_Halles-Paris_Ile_de_France.html,Paris,,4705 ,4,2019/04/13,2019/04/14, 326,Hotels.com,13,"Free Wifi,Restaurant,Visit hotel website"
Hotel Darcet,http://www.tripadvisor.com/Hotel_Review-g187147-d274978-Reviews-Hotel_Darcet-Paris_Ile_de_France.html,Paris,,889 ,4.5,2019/04/13,2019/04/14, 206,Booking.com,9,Free Wifi
citizenM Paris Gare de Lyon,http://www.tripadvisor.com/Hotel_Review-g187147-d12455412-Reviews-CitizenM_Paris_Gare_de_Lyon-Paris_Ile_de_France.html,Paris,,1648 ,4.5,2019/04/13,2019/04/14, 194,Expedia.ch,8,"Free Wifi,Restaurant,Visit hotel website"
Mercure Paris Montmartre Sacre Coeur,http://www.tripadvisor.com/Hotel_Review-g187147-d197567-Reviews-Mercure_Paris_Montmartre_Sacre_Coeur-Paris_Ile_de_France.html,Paris,,2878 ,4,2019/04/13,2019/04/14, 204,Booking.com,13,"Free Wifi,Room service,Visit hotel website"
