Mean_Zero,Mean,Timestamp,Delta
196.0,261.3333333333333,2019-05-04 20,-65.33333333333331
182.5,243.33333333333331,2019-04-30 03,-60.833333333333314
199.5,266.0,2019-04-24 02,-66.5
147.75,295.5,2019-05-11 00,-147.75
202.0,269.3333333333333,2019-05-04 06,-67.33333333333331
200.5,267.3333333333333,2019-04-29 18,-66.83333333333331
212.0,282.6666666666667,2019-04-30 21,-70.66666666666669
226.5,302.0,2019-05-04 04,-75.5
148.0,296.0,2019-05-09 12,-148.0
202.5,270.0,2019-05-02 13,-67.5
200.5,267.3333333333333,2019-04-29 14,-66.83333333333331
204.0,272.0,2019-04-30 22,-68.0
211.75,282.3333333333333,2019-05-04 22,-70.58333333333331
213.5,284.6666666666667,2019-04-29 04,-71.16666666666669
126.75,253.5,2019-05-11 22,-126.75
200.25,267.0,2019-04-25 16,-66.75
127.5,255.0,2019-05-08 22,-127.5
232.25,309.6666666666667,2019-05-04 21,-77.41666666666669
161.25,322.5,2019-05-07 17,-161.25
212.5,283.3333333333333,2019-04-28 09,-70.83333333333331
161.5,323.0,2019-05-07 11,-161.5
127.75,255.5,2019-05-12 01,-127.75
225.75,301.0,2019-05-03 05,-75.25
179.0,238.66666666666663,2019-04-29 09,-59.66666666666663
59.25,237.0,2019-05-10 17,-177.75
225.75,301.0,2019-05-01 22,-75.25
184.75,246.33333333333331,2019-04-29 01,-61.583333333333314
161.25,322.5,2019-05-08 00,-161.25
138.75,277.5,2019-05-08 14,-138.75
200.25,267.0,2019-04-25 19,-66.75
200.5,267.3333333333333,2019-04-26 17,-66.83333333333331
205.0,273.3333333333333,2019-05-03 22,-68.33333333333331
126.0,252.0,2019-05-11 14,-126.0
209.5,279.3333333333333,2019-05-01 23,-69.83333333333331
192.5,256.6666666666667,2019-04-25 22,-64.16666666666669
218.0,290.6666666666667,2019-05-01 02,-72.66666666666669
206.75,275.6666666666667,2019-04-24 13,-68.91666666666669
200.5,267.3333333333333,2019-04-25 04,-66.83333333333331
76.75,307.0,2019-05-12 06,-230.25
190.0,253.33333333333331,2019-05-05 03,-63.333333333333314
212.0,282.6666666666667,2019-05-05 13,-70.66666666666669
147.75,295.5,2019-05-10 01,-147.75
161.5,323.0,2019-05-07 12,-161.5
147.5,295.0,2019-05-10 18,-147.5
190.0,253.33333333333331,2019-05-03 12,-63.333333333333314
194.0,258.6666666666667,2019-04-25 23,-64.66666666666669
193.25,257.6666666666667,2019-04-27 00,-64.41666666666669
59.0,236.0,2019-05-11 13,-177.0
179.75,239.66666666666663,2019-04-29 12,-59.91666666666663
225.25,300.3333333333333,2019-05-04 12,-75.08333333333331
184.25,245.66666666666663,2019-04-27 19,-61.41666666666663
147.75,295.5,2019-05-10 20,-147.75
161.0,322.0,2019-05-08 11,-161.0
211.75,282.3333333333333,2019-05-05 00,-70.58333333333331
126.0,252.0,2019-05-11 17,-126.0
202.0,269.3333333333333,2019-05-01 08,-67.33333333333331
187.75,250.33333333333331,2019-04-30 12,-62.583333333333314
200.5,267.3333333333333,2019-04-29 19,-66.83333333333331
193.75,258.3333333333333,2019-04-23 11,-64.58333333333331
197.25,263.0,2019-04-30 19,-65.75
137.5,275.0,2019-05-07 00,-137.5
210.25,280.3333333333333,2019-05-02 03,-70.08333333333331
127.0,254.0,2019-05-09 03,-127.0
203.75,271.6666666666667,2019-05-03 07,-67.91666666666669
196.5,262.0,2019-04-30 18,-65.5
202.0,269.3333333333333,2019-04-25 07,-67.33333333333331
210.75,281.0,2019-05-03 14,-70.25
137.25,274.5,2019-05-06 18,-137.25
161.25,322.5,2019-05-07 21,-161.25
205.5,274.0,2019-05-04 05,-68.5
209.25,279.0,2019-04-26 08,-69.75
232.75,310.3333333333333,2019-05-03 13,-77.58333333333331
202.5,270.0,2019-04-30 17,-67.5
205.75,274.3333333333333,2019-04-23 12,-68.58333333333331
202.75,270.3333333333333,2019-05-04 07,-67.58333333333331
161.25,322.5,2019-05-08 05,-161.25
178.0,237.33333333333331,2019-04-30 06,-59.333333333333314
188.0,250.66666666666663,2019-05-05 04,-62.66666666666663
212.0,282.6666666666667,2019-05-02 21,-70.66666666666669
232.5,310.0,2019-05-05 14,-77.5
190.25,253.66666666666663,2019-04-23 16,-63.41666666666663
147.75,295.5,2019-05-10 19,-147.75
210.0,280.0,2019-05-05 02,-70.0
232.75,310.3333333333333,2019-05-03 00,-77.58333333333331
151.25,302.5,2019-05-12 08,-151.25
185.5,247.33333333333331,2019-04-29 16,-61.833333333333314
191.25,255.0,2019-04-28 04,-63.75
190.0,253.33333333333331,2019-05-05 07,-63.333333333333314
192.5,256.6666666666667,2019-04-25 20,-64.16666666666669
210.0,280.0,2019-05-06 09,-70.0
196.5,262.0,2019-05-01 11,-65.5
184.75,246.33333333333331,2019-04-29 03,-61.583333333333314
67.75,271.0,2019-05-10 13,-203.25
194.0,258.6666666666667,2019-04-27 04,-64.66666666666669
212.25,283.0,2019-04-26 13,-70.75
154.0,308.0,2019-05-06 13,-154.0
175.5,234.0,2019-04-30 00,-58.5
147.75,295.5,2019-05-09 17,-147.75
196.0,261.3333333333333,2019-05-02 22,-65.33333333333331
191.5,255.33333333333331,2019-04-28 18,-63.833333333333314
200.5,267.3333333333333,2019-04-25 11,-66.83333333333331
126.5,253.0,2019-05-11 12,-126.5
147.75,295.5,2019-05-10 03,-147.75
232.0,309.3333333333333,2019-05-01 21,-77.33333333333331
184.25,245.66666666666663,2019-04-28 22,-61.41666666666663
138.5,277.0,2019-05-07 10,-138.5
200.75,267.6666666666667,2019-04-24 11,-66.91666666666669
210.5,280.6666666666667,2019-05-05 15,-70.16666666666669
212.5,283.3333333333333,2019-04-28 13,-70.83333333333331
198.0,264.0,2019-05-02 19,-66.0
127.25,254.5,2019-05-09 04,-127.25
184.75,246.33333333333331,2019-04-27 18,-61.583333333333314
147.75,295.5,2019-05-10 08,-147.75
147.75,295.5,2019-05-10 14,-147.75
204.25,272.3333333333333,2019-05-04 09,-68.08333333333331
231.25,308.3333333333333,2019-04-28 21,-77.08333333333331
190.0,253.33333333333331,2019-04-23 08,-63.333333333333314
197.75,263.6666666666667,2019-04-27 21,-65.91666666666669
194.75,259.6666666666667,2019-04-26 22,-64.91666666666669
188.0,250.66666666666663,2019-05-05 06,-62.66666666666663
138.0,276.0,2019-05-08 01,-138.0
225.0,300.0,2019-05-02 06,-75.0
191.5,255.33333333333331,2019-04-23 13,-63.833333333333314
213.75,285.0,2019-04-24 18,-71.25
126.0,252.0,2019-05-11 15,-126.0
196.0,261.3333333333333,2019-05-03 10,-65.33333333333331
212.0,282.6666666666667,2019-05-03 15,-70.66666666666669
222.5,296.6666666666667,2019-05-05 23,-74.16666666666669
200.5,267.3333333333333,2019-04-25 10,-66.83333333333331
153.0,306.0,2019-05-06 12,-153.0
210.75,281.0,2019-05-06 11,-70.25
205.75,274.3333333333333,2019-04-28 17,-68.58333333333331
161.25,322.5,2019-05-07 15,-161.25
206.25,275.0,2019-04-24 22,-68.75
191.5,255.33333333333331,2019-04-24 01,-63.833333333333314
131.0,262.0,2019-05-09 21,-131.0
59.5,238.0,2019-05-09 13,-178.5
196.75,262.3333333333333,2019-05-01 14,-65.58333333333331
232.25,309.6666666666667,2019-05-04 16,-77.41666666666669
231.5,308.6666666666667,2019-05-05 22,-77.16666666666669
192.5,256.6666666666667,2019-04-26 00,-64.16666666666669
191.5,255.33333333333331,2019-04-23 20,-63.833333333333314
197.75,263.6666666666667,2019-04-27 05,-65.91666666666669
225.75,301.0,2019-05-01 20,-75.25
192.5,256.6666666666667,2019-04-27 14,-64.16666666666669
200.75,267.6666666666667,2019-04-24 19,-66.91666666666669
210.25,280.3333333333333,2019-05-01 15,-70.08333333333331
202.25,269.6666666666667,2019-04-25 12,-67.41666666666669
209.5,279.3333333333333,2019-05-01 17,-69.83333333333331
126.75,253.5,2019-05-11 06,-126.75
138.25,276.5,2019-05-07 04,-138.25
147.5,295.0,2019-05-10 16,-147.5
211.75,282.3333333333333,2019-05-04 15,-70.58333333333331
138.25,276.5,2019-05-07 05,-138.25
194.0,258.6666666666667,2019-04-27 06,-64.66666666666669
198.75,265.0,2019-04-26 20,-66.25
179.0,238.66666666666663,2019-04-29 06,-59.66666666666663
200.25,267.0,2019-04-26 03,-66.75
127.75,255.5,2019-05-11 19,-127.75
161.0,322.0,2019-05-08 17,-161.0
250.0,333.3333333333333,2019-04-28 00,-83.33333333333331
202.0,269.3333333333333,2019-04-25 03,-67.33333333333331
209.5,279.3333333333333,2019-05-01 13,-69.83333333333331
201.25,268.3333333333333,2019-04-26 11,-67.08333333333331
191.5,255.33333333333331,2019-04-24 00,-63.833333333333314
214.25,285.6666666666667,2019-04-26 14,-71.41666666666669
199.75,266.3333333333333,2019-04-30 09,-66.58333333333331
190.0,253.33333333333331,2019-05-05 12,-63.333333333333314
183.25,244.33333333333331,2019-04-28 02,-61.083333333333314
194.0,258.6666666666667,2019-04-23 15,-64.66666666666669
232.5,310.0,2019-05-05 19,-77.5
202.5,270.0,2019-05-02 10,-67.5
232.25,309.6666666666667,2019-05-04 19,-77.41666666666669
180.75,241.0,2019-04-29 05,-60.25
200.25,267.0,2019-04-26 06,-66.75
126.75,253.5,2019-05-11 18,-126.75
188.75,251.66666666666663,2019-04-30 05,-62.91666666666663
207.75,277.0,2019-05-01 01,-69.25
138.5,277.0,2019-05-07 07,-138.5
152.5,305.0,2019-05-06 21,-152.5
137.25,274.5,2019-05-07 02,-137.25
161.25,322.5,2019-05-08 10,-161.25
184.75,246.33333333333331,2019-04-28 12,-61.583333333333314
225.75,301.0,2019-05-01 19,-75.25
200.75,267.6666666666667,2019-04-24 16,-66.91666666666669
200.75,267.6666666666667,2019-04-24 23,-66.91666666666669
201.25,268.3333333333333,2019-04-26 21,-67.08333333333331
161.25,322.5,2019-05-08 06,-161.25
127.25,254.5,2019-05-09 02,-127.25
147.75,295.5,2019-05-09 22,-147.75
211.5,282.0,2019-05-05 18,-70.5
152.0,304.0,2019-05-12 09,-152.0
206.25,275.0,2019-04-27 16,-68.75
164.0,328.0,2019-05-07 03,-164.0
88.5,354.0,2019-05-09 15,-265.5
59.25,237.0,2019-05-10 09,-177.75
190.75,254.33333333333331,2019-04-27 23,-63.583333333333314
128.0,256.0,2019-05-10 15,-128.0
194.5,259.3333333333333,2019-04-29 13,-64.83333333333331
147.75,295.5,2019-05-10 07,-147.75
200.75,267.6666666666667,2019-04-24 15,-66.91666666666669
209.25,279.0,2019-04-26 07,-69.75
213.75,285.0,2019-04-26 09,-71.25
175.5,234.0,2019-04-29 22,-58.5
218.0,290.6666666666667,2019-05-01 16,-72.66666666666669
190.0,253.33333333333331,2019-05-05 05,-63.333333333333314
192.5,256.6666666666667,2019-04-29 20,-64.16666666666669
88.5,354.0,2019-05-10 00,-265.5
225.75,301.0,2019-05-03 04,-75.25
204.25,272.3333333333333,2019-05-04 11,-68.08333333333331
184.75,246.33333333333331,2019-04-28 08,-61.583333333333314
191.0,254.66666666666663,2019-04-30 04,-63.66666666666663
204.5,272.6666666666667,2019-04-26 15,-68.16666666666669
202.75,270.3333333333333,2019-04-25 00,-67.58333333333331
191.5,255.33333333333331,2019-04-28 07,-63.833333333333314
137.5,275.0,2019-05-08 15,-137.5
203.0,270.6666666666667,2019-05-01 06,-67.66666666666669
194.0,258.6666666666667,2019-04-27 13,-64.66666666666669
209.5,279.3333333333333,2019-05-02 08,-69.83333333333331
151.25,302.5,2019-05-12 03,-151.25
188.25,251.0,2019-04-29 08,-62.75
210.0,280.0,2019-05-03 01,-70.0
127.5,255.0,2019-05-09 00,-127.5
184.75,246.33333333333331,2019-04-28 20,-61.583333333333314
153.0,306.0,2019-05-06 14,-153.0
192.5,256.6666666666667,2019-04-27 02,-64.16666666666669
199.0,265.3333333333333,2019-04-23 18,-66.33333333333331
187.9375,250.58333333333331,2019-04-30 02,-62.645833333333314
192.5,256.6666666666667,2019-04-26 23,-64.16666666666669
175.5,234.0,2019-04-29 15,-58.5
88.5,354.0,2019-05-11 05,-265.5
189.75,253.0,2019-05-04 23,-63.25
211.75,282.3333333333333,2019-05-03 19,-70.58333333333331
200.5,267.3333333333333,2019-04-27 01,-66.83333333333331
187.5,250.0,2019-05-02 18,-62.5
144.0,288.0,2019-05-06 17,-144.0
184.0,245.33333333333331,2019-04-30 07,-61.333333333333314
209.5,279.3333333333333,2019-05-02 16,-69.83333333333331
161.0,322.0,2019-05-08 16,-161.0
127.0,254.0,2019-05-09 06,-127.0
200.25,267.0,2019-04-26 05,-66.75
233.25,311.0,2019-05-03 23,-77.75
195.25,260.3333333333333,2019-04-23 17,-65.08333333333331
204.25,272.3333333333333,2019-04-25 09,-68.08333333333331
205.75,274.3333333333333,2019-04-29 00,-68.58333333333331
203.25,271.0,2019-05-03 17,-67.75
203.0,270.6666666666667,2019-05-01 05,-67.66666666666669
148.0,296.0,2019-05-09 11,-148.0
128.75,257.5,2019-05-09 01,-128.75
194.75,259.6666666666667,2019-04-30 01,-64.91666666666669
203.25,271.0,2019-04-24 03,-67.75
203.0,270.6666666666667,2019-05-01 07,-67.66666666666669
137.25,274.5,2019-05-07 01,-137.25
212.5,283.3333333333333,2019-04-26 16,-70.83333333333331
202.5,270.0,2019-05-02 07,-67.5
161.0,322.0,2019-05-08 13,-161.0
160.75,321.5,2019-05-08 20,-160.75
202.5,270.0,2019-05-02 04,-67.5
161.25,322.5,2019-05-07 13,-161.25
211.0,281.3333333333333,2019-05-02 15,-70.33333333333331
126.75,253.5,2019-05-11 03,-126.75
168.0,336.0,2019-05-06 07,-168.0
153.0,306.0,2019-05-06 02,-153.0
182.25,243.0,2019-05-04 10,-60.75
183.25,244.33333333333331,2019-04-28 03,-61.083333333333314
232.5,310.0,2019-05-05 21,-77.5
192.5,256.6666666666667,2019-04-27 12,-64.16666666666669
192.5,256.6666666666667,2019-04-29 17,-64.16666666666669
139.5,279.0,2019-05-07 14,-139.5
211.0,281.3333333333333,2019-05-04 13,-70.33333333333331
180.75,241.0,2019-04-30 16,-60.25
232.0,309.3333333333333,2019-05-01 12,-77.33333333333331
147.75,295.5,2019-05-09 20,-147.75
177.0,236.0,2019-04-29 21,-59.0
212.0,282.6666666666667,2019-05-05 09,-70.66666666666669
138.25,276.5,2019-05-07 18,-138.25
204.75,273.0,2019-04-24 04,-68.25
194.0,258.6666666666667,2019-04-27 08,-64.66666666666669
208.75,278.3333333333333,2019-04-25 02,-69.58333333333331
188.75,251.66666666666663,2019-04-23 14,-62.91666666666663
206.75,275.6666666666667,2019-04-27 22,-68.91666666666669
212.5,283.3333333333333,2019-04-28 11,-70.83333333333331
207.0,276.0,2019-04-24 07,-69.0
194.0,258.6666666666667,2019-04-26 19,-64.66666666666669
159.25,318.5,2019-05-06 19,-159.25
137.5,275.0,2019-05-07 20,-137.5
148.0,296.0,2019-05-09 10,-148.0
209.0,278.6666666666667,2019-05-01 04,-69.66666666666669
125.75,251.5,2019-05-11 07,-125.75
204.0,272.0,2019-04-24 20,-68.0
179.0,238.66666666666663,2019-04-29 11,-59.66666666666663
201.25,268.3333333333333,2019-04-26 18,-67.08333333333331
192.5,256.6666666666667,2019-04-27 10,-64.16666666666669
212.5,283.3333333333333,2019-05-03 20,-70.83333333333331
183.0,244.0,2019-05-02 11,-61.0
200.5,267.3333333333333,2019-04-25 01,-66.83333333333331
150.75,301.5,2019-05-08 02,-150.75
161.25,322.5,2019-05-08 09,-161.25
127.75,255.5,2019-05-09 09,-127.75
74.25,297.0,2019-05-12 07,-222.75
213.5,284.6666666666667,2019-05-03 16,-71.16666666666669
224.5,299.3333333333333,2019-05-06 08,-74.83333333333331
200.75,267.6666666666667,2019-04-24 14,-66.91666666666669
179.5,239.33333333333331,2019-04-29 07,-59.833333333333314
192.5,256.6666666666667,2019-04-27 07,-64.16666666666669
208.5,278.0,2019-04-25 14,-69.5
151.25,302.5,2019-05-12 04,-151.25
218.0,290.6666666666667,2019-05-04 14,-72.66666666666669
191.0,254.66666666666663,2019-04-28 10,-63.66666666666663
148.0,296.0,2019-05-09 14,-148.0
161.5,323.0,2019-05-07 06,-161.5
200.75,267.6666666666667,2019-04-28 14,-66.91666666666669
152.0,304.0,2019-05-12 05,-152.0
183.0,244.0,2019-05-03 09,-61.0
201.75,269.0,2019-04-24 05,-67.25
59.25,237.0,2019-05-11 23,-177.75
200.25,267.0,2019-05-06 03,-66.75
184.75,246.33333333333331,2019-04-28 15,-61.583333333333314
222.25,296.3333333333333,2019-05-06 01,-74.08333333333331
193.5,258.0,2019-04-30 13,-64.5
202.75,270.3333333333333,2019-04-24 21,-67.58333333333331
161.25,322.5,2019-05-08 08,-161.25
125.75,251.5,2019-05-11 10,-125.75
190.0,253.33333333333331,2019-05-05 08,-63.333333333333314
201.5,268.6666666666667,2019-04-26 01,-67.16666666666669
211.0,281.3333333333333,2019-05-04 08,-70.33333333333331
147.75,295.5,2019-05-11 01,-147.75
59.5,238.0,2019-05-09 05,-178.5
215.25,287.0,2019-05-01 00,-71.75
200.75,267.6666666666667,2019-04-24 17,-66.91666666666669
127.0,254.0,2019-05-09 07,-127.0
126.0,252.0,2019-05-11 20,-126.0
205.0,273.3333333333333,2019-05-03 18,-68.33333333333331
126.25,252.5,2019-05-10 05,-126.25
160.75,321.5,2019-05-08 23,-160.75
137.5,275.0,2019-05-06 22,-137.5
147.75,295.5,2019-05-10 04,-147.75
209.5,279.3333333333333,2019-05-06 10,-69.83333333333331
126.75,253.5,2019-05-12 00,-126.75
134.5,269.0,2019-05-12 02,-134.5
209.5,279.3333333333333,2019-05-02 17,-69.83333333333331
147.75,295.5,2019-05-10 23,-147.75
127.25,254.5,2019-05-09 08,-127.25
137.25,274.5,2019-05-07 16,-137.25
194.0,258.6666666666667,2019-04-27 15,-64.66666666666669
161.25,322.5,2019-05-08 07,-161.25
200.25,267.0,2019-04-25 21,-66.75
161.5,323.0,2019-05-07 09,-161.5
211.5,282.0,2019-05-05 16,-70.5
184.25,245.66666666666663,2019-04-27 20,-61.41666666666663
212.5,283.3333333333333,2019-05-04 02,-70.83333333333331
225.75,301.0,2019-05-02 00,-75.25
125.75,251.5,2019-05-11 11,-125.75
233.5,311.3333333333333,2019-05-04 00,-77.83333333333331
193.75,258.3333333333333,2019-04-23 10,-64.58333333333331
205.0,273.3333333333333,2019-05-03 03,-68.33333333333331
211.75,282.3333333333333,2019-05-04 18,-70.58333333333331
205.5,274.0,2019-04-24 09,-68.5
203.0,270.6666666666667,2019-04-27 17,-67.66666666666669
160.75,321.5,2019-05-08 21,-160.75
185.0,370.0,2019-05-06 15,-185.0
181.75,242.33333333333331,2019-04-30 23,-60.583333333333314
210.0,280.0,2019-05-03 02,-70.0
194.0,258.6666666666667,2019-04-27 03,-64.66666666666669
208.5,278.0,2019-04-26 04,-69.5
200.75,267.6666666666667,2019-04-24 08,-66.91666666666669
200.5,267.3333333333333,2019-04-25 18,-66.83333333333331
187.25,249.66666666666663,2019-05-04 03,-62.41666666666663
126.0,252.0,2019-05-11 16,-126.0
190.0,253.33333333333331,2019-05-05 10,-63.333333333333314
182.75,243.66666666666663,2019-04-28 05,-60.91666666666663
208.5,278.0,2019-04-25 13,-69.5
178.0,237.33333333333331,2019-04-30 11,-59.333333333333314
225.75,301.0,2019-05-03 21,-75.25
203.25,271.0,2019-05-02 05,-67.75
189.0,252.0,2019-05-03 06,-63.0
137.25,274.5,2019-05-06 23,-137.25
147.75,295.5,2019-05-09 16,-147.75
208.75,278.3333333333333,2019-04-24 12,-69.58333333333331
147.75,295.5,2019-05-10 10,-147.75
224.75,299.6666666666667,2019-05-06 06,-74.91666666666669
210.0,280.0,2019-05-05 11,-70.0
214.5,286.0,2019-04-28 19,-71.5
161.0,322.0,2019-05-08 18,-161.0
203.25,271.0,2019-05-02 12,-67.75
125.75,251.5,2019-05-11 09,-125.75
161.25,322.5,2019-05-07 23,-161.25
200.5,267.3333333333333,2019-04-27 09,-66.83333333333331
161.25,322.5,2019-05-08 04,-161.25
125.75,251.5,2019-05-11 08,-125.75
232.5,310.0,2019-05-05 17,-77.5
203.0,270.6666666666667,2019-05-02 23,-67.66666666666669
147.75,295.5,2019-05-09 19,-147.75
161.5,323.0,2019-05-07 08,-161.5
212.5,283.3333333333333,2019-04-28 23,-70.83333333333331
193.0,257.3333333333333,2019-04-29 23,-64.33333333333331
147.75,295.5,2019-05-11 02,-147.75
208.25,277.6666666666667,2019-05-01 03,-69.41666666666669
137.25,274.5,2019-05-06 20,-137.25
196.75,262.3333333333333,2019-04-23 21,-65.58333333333331
126.0,252.0,2019-05-11 21,-126.0
196.5,262.0,2019-04-23 09,-65.5
194.75,259.6666666666667,2019-04-26 12,-64.91666666666669
126.25,252.5,2019-05-10 22,-126.25
200.5,267.3333333333333,2019-04-25 17,-66.83333333333331
200.5,267.3333333333333,2019-04-25 08,-66.83333333333331
185.0,246.66666666666663,2019-04-30 08,-61.66666666666663
210.5,280.6666666666667,2019-05-06 05,-70.16666666666669
