hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Centara Ras Fushi Resort & Spa Maldives,http://www.tripadvisor.com/Hotel_Review-g298571-d3941005-Reviews-Centara_Ras_Fushi_Resort_Spa_Maldives-Male.html,Male,,2616 ,,2019/05/18,2019/05/19, 367,Hotels.com,14,"Free Wifi,Breakfast included,Visit hotel website"
Somerset Inn,http://www.tripadvisor.com/Hotel_Review-g298571-d8128757-Reviews-Somerset_Inn-Male.html,Male,,206 ,,2019/05/18,2019/05/19, 76,Booking.com,11,"Free Wifi,Breakfast included"
Hotel Octave,http://www.tripadvisor.com/Hotel_Review-g298571-d3204127-Reviews-Hotel_Octave-Male.html,Male,,256 ,,2019/05/18,2019/05/19, 112,Booking.com,8,"Free Wifi,Breakfast included"
The Somerset Hotel,http://www.tripadvisor.com/Hotel_Review-g298571-d5937841-Reviews-The_Somerset_Hotel-Male.html,Male,,424 ,,2019/05/18,2019/05/19, 129,Booking.com,11,"Free Wifi,Breakfast included"
Sala Boutique Hotel,http://www.tripadvisor.com/Hotel_Review-g298571-d2216798-Reviews-Sala_Boutique_Hotel-Male.html,Male,,230 ,,2019/05/18,2019/05/19, 117,Expedia.ch,8,"Free Wifi,Free parking"
Samann Grand,http://www.tripadvisor.com/Hotel_Review-g298571-d15240137-Reviews-Samann_Grand-Male.html,Male,,41 ,,2019/05/18,2019/05/19, 139,Expedia.ch,6,"Free Wifi,Breakfast included,Visit hotel website"
"Hotel Jen Male, Maldives by Shangri-La",http://www.tripadvisor.com/Hotel_Review-g298571-d1477772-Reviews-Hotel_Jen_Male_Maldives_by_Shangri_La-Male.html,Male,,737 ,,2019/05/18,2019/05/19, 184,HotelJen.com,12,"Free Wifi,Pool,Visit hotel website"
The Avenue and Spa,http://www.tripadvisor.com/Hotel_Review-g298571-d12520544-Reviews-The_Avenue_and_Spa-Male.html,Male,,63 ,,2019/05/18,2019/05/19, 46,Agoda.com,8,"Free Wifi,Restaurant"
Champa Central Hotel,http://www.tripadvisor.com/Hotel_Review-g298571-d584466-Reviews-Champa_Central_Hotel-Male.html,Male,,131 ,,2019/05/18,2019/05/19, 92,Booking.com,11,"Free Wifi,Breakfast included,Visit hotel website"
Hotel Unima Grand,http://www.tripadvisor.com/Hotel_Review-g298571-d12161850-Reviews-Hotel_Unima_Grand-Male.html,Male,,72 ,,2019/05/18,2019/05/19, 68,Expedia.ch,7,"Free Wifi,Free parking"
Surf View Raalhugandu,http://www.tripadvisor.com/Hotel_Review-g298571-d6610431-Reviews-Surf_View_Raalhugandu-Male.html,Male,,76 ,,2019/05/18,2019/05/19, 86,Booking.com,9,"Free Wifi,Restaurant"
Novina,http://www.tripadvisor.com/Hotel_Review-g298571-d12445621-Reviews-Novina-Male.html,Male,,97 ,,2019/05/18,2019/05/19, 59,Booking.com,7,"Free Wifi,Breakfast included"
The Beehive,http://www.tripadvisor.com/Hotel_Review-g298571-d1016311-Reviews-The_Beehive-Male.html,Male,,139 ,,2019/05/18,2019/05/19, 59,Booking.com,12,"Free Wifi,Breakfast included"
The Melrose Hotel,http://www.tripadvisor.com/Hotel_Review-g298571-d7950199-Reviews-The_Melrose_Hotel-Male.html,Male,,98 ,,2019/05/18,2019/05/19, 46,Booking.com,9,"Free Wifi,Breakfast included"
Vinorva Maldives,http://www.tripadvisor.com/Hotel_Review-g298571-d12059585-Reviews-Vinorva_Maldives-Male.html,Male,,18 ,,2019/05/18,2019/05/19, 54,Booking.com,7,"Free Wifi,Beach"
Athiriveli,http://www.tripadvisor.com/Hotel_Review-g298571-d13006406-Reviews-Athiriveli-Male.html,Male,,10 ,,2019/05/18,2019/05/19, 50,Booking.com,6,"Free Wifi,Free parking"
LVIS boutique,http://www.tripadvisor.com/Hotel_Review-g298571-d7288415-Reviews-LVIS_boutique-Male.html,Male,,105 ,,2019/05/18,2019/05/19, 109,Booking.com,8,"Free Wifi,Breakfast included"
Maagiri Hotel,http://www.tripadvisor.com/Hotel_Review-g298571-d1056444-Reviews-Maagiri_Hotel-Male.html,Male,,33 ,,2019/05/18,2019/05/19, 173,Booking.com,7,"Free Wifi,Restaurant"
Paralian Hulhumale,http://www.tripadvisor.com/Hotel_Review-g298571-d14932740-Reviews-Paralian_Hulhumale-Male.html,Male,,9 ,,2019/05/18,2019/05/19, 82,Booking.com,0,"Free Wifi,Free parking"
House Clover,http://www.tripadvisor.com/Hotel_Review-g298571-d1554805-Reviews-House_Clover-Male.html,Male,,109 ,,2019/05/18,2019/05/19, 84,Agoda.com,7,"Free Wifi,Visit hotel website"
City King,http://www.tripadvisor.com/Hotel_Review-g298571-d9558250-Reviews-City_King-Male.html,Male,,12 ,,2019/05/18,2019/05/19, 62,Agoda.com,0,"Free Wifi,Breakfast included"
Skai Lodge,http://www.tripadvisor.com/Hotel_Review-g298571-d1056462-Reviews-Skai_Lodge-Male.html,Male,,85 ,,2019/05/18,2019/05/19, 76,Expedia.ch,8,Free Wifi
