hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
"Radisson Blu Hotel, Dubai Deira Creek",http://www.tripadvisor.com/Hotel_Review-g295424-d299239-Reviews-Radisson_Blu_Hotel_Dubai_Deira_Creek-Dubai_Emirate_of_Dubai.html,Dubai,,2812 ,4.5,2019/04/13,2019/04/14, 88,Booking.com,14,"Free Wifi,Free parking,Visit hotel website"
Premier Inn Dubai International Airport Hotel,http://www.tripadvisor.com/Hotel_Review-g295424-d1631237-Reviews-Premier_Inn_Dubai_International_Airport_Hotel-Dubai_Emirate_of_Dubai.html,Dubai,,4954 ,4.5,2019/04/13,2019/04/14, 31,Booking.com,12,"Free Wifi,Free parking"
Citymax Hotel Bur Dubai,http://www.tripadvisor.com/Hotel_Review-g295424-d1546995-Reviews-Citymax_Hotel_Bur_Dubai-Dubai_Emirate_of_Dubai.html,Dubai,,3605 ,4,2019/04/13,2019/04/14, 35,Booking.com,9,"Free Wifi,Free parking"
"Shangri-La Hotel, Dubai",http://www.tripadvisor.com/Hotel_Review-g295424-d302098-Reviews-Shangri_La_Hotel_Dubai-Dubai_Emirate_of_Dubai.html,Dubai,,1670 ,5,2019/04/13,2019/04/14, 246,Shangri-La.com,14,"Free Wifi,Free parking,Visit hotel website"
FIVE Palm Jumeirah Dubai,http://www.tripadvisor.com/Hotel_Review-g295424-d10263885-Reviews-FIVE_Palm_Jumeirah_Dubai-Dubai_Emirate_of_Dubai.html,Dubai,,4376 ,4.5,2019/04/13,2019/04/14, 245,Booking.com,13,"Free Wifi,Free parking,Visit hotel website"
Waldorf Astoria Dubai Palm Jumeirah,http://www.tripadvisor.com/Hotel_Review-g295424-d5890945-Reviews-Waldorf_Astoria_Dubai_Palm_Jumeirah-Dubai_Emirate_of_Dubai.html,Dubai,,7541 ,5,2019/04/13,2019/04/14, 324,Waldorf Astoria,12,"Free Wifi,Free parking,Visit hotel website"
Raffles Dubai,http://www.tripadvisor.com/Hotel_Review-g295424-d656624-Reviews-Raffles_Dubai-Dubai_Emirate_of_Dubai.html,Dubai,,4547 ,5,2019/04/13,2019/04/14, 300,Booking.com,14,"Free Wifi,Free parking"
Jumeirah Emirates Towers,http://www.tripadvisor.com/Hotel_Review-g295424-d302463-Reviews-Jumeirah_Emirates_Towers-Dubai_Emirate_of_Dubai.html,Dubai,,3712 ,4.5,2019/04/13,2019/04/14, 258,Jumeirah.com,13,"Free Wifi,Free parking,Visit hotel website"
Palace Downtown,http://www.tripadvisor.com/Hotel_Review-g295424-d674456-Reviews-Palace_Downtown-Dubai_Emirate_of_Dubai.html,Dubai,,3827 ,4.5,2019/04/13,2019/04/14, 385,Trip.com,11,"Free Wifi,Pool"
Roda Al Murooj,http://www.tripadvisor.com/Hotel_Review-g295424-d572764-Reviews-Roda_Al_Murooj-Dubai_Emirate_of_Dubai.html,Dubai,,4425 ,4.5,2019/04/13,2019/04/14, 118,Trip.com,14,"Free Wifi,Free parking,Visit hotel website"
