hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hotel Le Isole,http://www.tripadvisor.com/Hotel_Review-g187870-d2053654-Reviews-Hotel_Le_Isole-Venice_Veneto.html,Venedig,,1223 ,,2019/04/13,2019/04/14, 269,Booking.com,10,"Free Wifi,Bar/Lounge,Visit hotel website"
Arlecchino Hotel,http://www.tripadvisor.com/Hotel_Review-g187870-d202687-Reviews-Arlecchino_Hotel-Venice_Veneto.html,Venedig,,1280 ,,2019/04/13,2019/04/14, 204,Booking.com,12,"Free Wifi,Visit hotel website"
Albergo Marin,http://www.tripadvisor.com/Hotel_Review-g187870-d260782-Reviews-Albergo_Marin-Venice_Veneto.html,Venedig,,943 ,,2019/04/13,2019/04/14, 161,Booking.com,10,"Free Wifi,Bar/Lounge"
Hotel Ca' Dogaressa,http://www.tripadvisor.com/Hotel_Review-g187870-d514340-Reviews-Hotel_Ca_Dogaressa-Venice_Veneto.html,Venedig,,1248 ,,2019/04/13,2019/04/14, 127,Booking.com,12,Free Wifi
Hotel Moresco,http://www.tripadvisor.com/Hotel_Review-g187870-d3348175-Reviews-Hotel_Moresco-Venice_Veneto.html,Venedig,,2293 ,,2019/04/13,2019/04/14, 292,Hotels.com,11,"Free Wifi,Breakfast included,Visit hotel website"
Hotel Montecarlo,http://www.tripadvisor.com/Hotel_Review-g187870-d202708-Reviews-Hotel_Montecarlo-Venice_Veneto.html,Venedig,,1593 ,,2019/04/13,2019/04/14, 212,Agoda.com,14,"Free Wifi,Bar/Lounge"
Hotel San Cassiano - Residenza d'Epoca Ca' Favaretto,http://www.tripadvisor.com/Hotel_Review-g187870-d202690-Reviews-Hotel_San_Cassiano_Residenza_d_Epoca_Ca_Favaretto-Venice_Veneto.html,Venedig,,1306 ,,2019/04/13,2019/04/14, 172,AMOMA,13,"Free Wifi,Bar/Lounge"
Hotel Rialto,http://www.tripadvisor.com/Hotel_Review-g187870-d205795-Reviews-Hotel_Rialto-Venice_Veneto.html,Venedig,,2564 ,,2019/04/13,2019/04/14, 246,AMOMA,15,"Free Wifi,Restaurant"
Starhotels Splendid Venice,http://www.tripadvisor.com/Hotel_Review-g187870-d202694-Reviews-Starhotels_Splendid_Venice-Venice_Veneto.html,Venedig,,3136 ,,2019/04/13,2019/04/14, 206,Agoda.com,15,"Free Wifi,Restaurant,Visit hotel website"
NH Venezia Rio Novo,http://www.tripadvisor.com/Hotel_Review-g187870-d12995350-Reviews-NH_Venezia_Rio_Novo-Venice_Veneto.html,Venedig,,285 ,,2019/04/13,2019/04/14, 207,NH Hotels,10,"Free Wifi,Restaurant,Visit hotel website"
HOTEL OLIMPIA Venice,http://www.tripadvisor.com/Hotel_Review-g187870-d228969-Reviews-HOTEL_OLIMPIA_Venice-Venice_Veneto.html,Venedig,,2646 ,,2019/04/13,2019/04/14, 296,Hotels.com,10,"Free Wifi,Room service"
