hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Holiday Inn Express Moscow-Khovrino,http://www.tripadvisor.com/Hotel_Review-g298484-d13955044-Reviews-Holiday_Inn_Express_Moscow_Khovrino-Moscow_Central_Russia.html,Moscow,,60 ,4.5,2019/04/13,2019/04/14, 54,HIExpress.com,9,"Free Wifi,Free parking,Visit hotel website"
Hotel Metropol Moscow,http://www.tripadvisor.com/Hotel_Review-g298484-d299869-Reviews-Hotel_Metropol_Moscow-Moscow_Central_Russia.html,Moscow,,3902 ,4.5,2019/04/13,2019/04/14, 250,roomsXXL.ch,13,"Free Wifi,Pool"
Vega Izmailovo Hotel & Convention Center,http://www.tripadvisor.com/Hotel_Review-g298484-d299974-Reviews-Vega_Izmailovo_Hotel_Convention_Center-Moscow_Central_Russia.html,Moscow,,2980 ,4.5,2019/04/13,2019/04/14, 42,Booking.com,14,"Free Wifi,Restaurant,Visit hotel website"
"Hotel National, a Luxury Collection Hotel, Moscow",http://www.tripadvisor.com/Hotel_Review-g298484-d299872-Reviews-Hotel_National_a_Luxury_Collection_Hotel_Moscow-Moscow_Central_Russia.html,Moscow,,1762 ,4.5,2019/04/13,2019/04/14, 125,Expedia.ch,13,"Free Wifi,Pool,Visit hotel website"
Mercure Arbat Moscow,http://www.tripadvisor.com/Hotel_Review-g298484-d2322616-Reviews-Mercure_Arbat_Moscow-Moscow_Central_Russia.html,Moscow,,1773 ,4.5,2019/04/13,2019/04/14, 84,Booking.com,13,"Free Wifi,Restaurant"
AZIMUT Hotel Olympic Moscow,http://www.tripadvisor.com/Hotel_Review-g298484-d299815-Reviews-AZIMUT_Hotel_Olympic_Moscow-Moscow_Central_Russia.html,Moscow,,3481 ,4.5,2019/04/13,2019/04/14, 71,Booking.com,15,"Free Wifi,Pool"
Ibis Moscow Centre Bakhrushina,http://www.tripadvisor.com/Hotel_Review-g298484-d4961665-Reviews-Ibis_Moscow_Centre_Bakhrushina-Moscow_Central_Russia.html,Moscow,,855 ,4.5,2019/04/13,2019/04/14, 48,ibis,14,"Free Wifi,Restaurant"
SunFlower Park Hotel,http://www.tripadvisor.com/Hotel_Review-g298484-d1138632-Reviews-SunFlower_Park_Hotel-Moscow_Central_Russia.html,Moscow,,916 ,4.5,2019/04/13,2019/04/14, 66,Booking.com,11,"Free Wifi,Free parking"
Novotel Moscow City,http://www.tripadvisor.com/Hotel_Review-g298484-d3588282-Reviews-Novotel_Moscow_City-Moscow_Central_Russia.html,Moscow,,1545 ,4.5,2019/04/13,2019/04/14, 89,Novotel,13,"Free Wifi,Restaurant"
AZIMUT Hotel Smolenskaya Moscow,http://www.tripadvisor.com/Hotel_Review-g298484-d11835847-Reviews-AZIMUT_Hotel_Smolenskaya_Moscow-Moscow_Central_Russia.html,Moscow,,1020 ,4.5,2019/04/13,2019/04/14, 84,Booking.com,12,"Free Wifi,Restaurant"
AZIMUT Hotel Tulskaya Moscow,http://www.tripadvisor.com/Hotel_Review-g298484-d2651149-Reviews-AZIMUT_Hotel_Tulskaya_Moscow-Moscow_Central_Russia.html,Moscow,,2004 ,4.5,2019/04/13,2019/04/14, 45,Booking.com,14,"Free Wifi,Free parking"
