TweetID,Date,User,Followers,Retweets,Favorites
1109837333086593024,2019-03-24 15:20:14,BarnsGayle,238,0,0
1109837290451488774,2019-03-24 15:20:04,LS_Travel,2759,0,0
1109837272818450433,2019-03-24 15:20:00,trendingwwwandw,21057,0,0
1109837165738057730,2019-03-24 15:19:34,mahipalbajiya84,62,7,0
1109836969293594625,2019-03-24 15:18:47,markjburke6,262,0,0
1109836588710850560,2019-03-24 15:17:17,tomesper,2176,0,0
1109836424390438919,2019-03-24 15:16:37,SuitelifeIns,267,0,0
1109836028796375041,2019-03-24 15:15:03,LivingSafely,7535,0,0
1109835032678580224,2019-03-24 15:11:06,Moqeet7,243,0,0
1109834654054604800,2019-03-24 15:09:35,Moqeet7,243,0,1
1109834514661105664,2019-03-24 15:09:02,_marion_marion,510,32,0
1109834341893505032,2019-03-24 15:08:21,luxurytravel411,29222,0,0
1109834320280252417,2019-03-24 15:08:16,RM_Salt,2837,1,0
1109833434791174144,2019-03-24 15:04:45,tmj_dfw_jobs,1182,0,0
1109832555388432384,2019-03-24 15:01:15,blogosum,3708,0,0
1109832440753713162,2019-03-24 15:00:48,bookbootdotcom,1584,5,0
1109832331974475776,2019-03-24 15:00:22,kimsalsan,2245,5,0
1109832191670960128,2019-03-24 14:59:48,MeritLefkosa_,301,0,0
1109831916251987969,2019-03-24 14:58:43,vacances_loc,295,3,0
1109831868441088003,2019-03-24 14:58:31,vacances_loc,295,2,0
1109831285860720642,2019-03-24 14:56:12,moodhucom,31701,1,0
1109830072159137798,2019-03-24 14:51:23,JobsInHotels,575,0,0
1109829804998737921,2019-03-24 14:50:19,travelgramapp,59,0,0
1109829760073560065,2019-03-24 14:50:09,GoodHotelGuide,6768,0,0
1109828947489898497,2019-03-24 14:46:55,BeerAndPizzaDay,3380,1,0
1109828768317747201,2019-03-24 14:46:12,RHWHotels,35,0,0
1109827851354685440,2019-03-24 14:42:34,bestforluxury,479,0,0
1109827654285516800,2019-03-24 14:41:47,elite_hotehaiti,654,0,0
1109827471405404161,2019-03-24 14:41:03,MrHotells,4779,3,0
1109827456444317696,2019-03-24 14:40:59,Lodgeinsights,196,3,0
1109827206925160449,2019-03-24 14:40:00,trendingwwwandw,21057,0,0
1109826881141030912,2019-03-24 14:38:42,HiltonKuwait,6573,0,0
1109825966648557568,2019-03-24 14:35:04,Hostelman,25614,0,0
1109825965515927552,2019-03-24 14:35:04,party_on_cheers,1424,1,0
1109825721252413446,2019-03-24 14:34:06,GLOCKENHOF_ZH,20414,0,0
1109825021826998272,2019-03-24 14:31:19,Adrian_Hall12,485,3,0
1109825011542450178,2019-03-24 14:31:16,FRqivVTCbcFQMjY,38,0,0
1109824926117064705,2019-03-24 14:30:56,TacoPoacher,129,0,0
1109824721481129984,2019-03-24 14:30:07,bestforluxury,479,0,0
1109823955659968513,2019-03-24 14:27:05,UAEBusinessNews,32768,4,0
1109823949406236673,2019-03-24 14:27:03,MetroDubai,13152,4,0
1109823696028368897,2019-03-24 14:26:03,UAENews,170067,4,0
1109823586468941824,2019-03-24 14:25:37,IntRaiyan,9,0,1
1109823191772323840,2019-03-24 14:24:03,UAENewsArabic,704112,4,0
1109823080132546561,2019-03-24 14:23:36,IntRaiyan,9,0,0
1109822791526813697,2019-03-24 14:22:27,TendaMea,275,0,0
1109822654712897536,2019-03-24 14:21:55,Rlandings,19,0,0
1109822522684518401,2019-03-24 14:21:23,JobsInHotels,575,0,0
1109822444385165312,2019-03-24 14:21:04,DubaiTrends,11010,4,1
1109822178260729856,2019-03-24 14:20:01,trendingwwwandw,21057,0,0
1109821184210661376,2019-03-24 14:16:04,orowgin88,30,0,0
1109821057567989760,2019-03-24 14:15:34,BalajiPalace,65,0,0
1109820990803136513,2019-03-24 14:15:18,donbrunsbooks,109441,0,0
1109819762190647301,2019-03-24 14:10:25,bestforluxury,479,0,0
1109819748353630212,2019-03-24 14:10:22,RipoffReport,4407,0,0
1109819704607031302,2019-03-24 14:10:11,Hotels_Discount,10166,0,0
1109819535136296961,2019-03-24 14:09:31,gwen098,167,0,0
1109819232462741504,2019-03-24 14:08:19,sherib_travel,57,2,0
1109819207770931200,2019-03-24 14:08:13,NatashaKLondon,19014,4,0
1109819173989961729,2019-03-24 14:08:05,Hostelmancouk,2224,1,0
1109819153190400000,2019-03-24 14:08:00,Hostelmancouk,2224,1,0
1109819125101223937,2019-03-24 14:07:53,Hostelmancouk,2224,3,0
1109819105496973312,2019-03-24 14:07:48,Hostelmancouk,2224,1,0
1109819083321761798,2019-03-24 14:07:43,Hostelmancouk,2224,1,0
1109818896209641472,2019-03-24 14:06:58,ATLondonUK,1935,4,0
1109818759349440513,2019-03-24 14:06:26,Denizkaya_arch,250,3,0
1109818440628482048,2019-03-24 14:05:10,Hostelman,25614,1,3
1109818274051579904,2019-03-24 14:04:30,FRqivVTCbcFQMjY,38,0,1
1109817408645226496,2019-03-24 14:01:04,lippockrg,175,0,0
1109817171012714497,2019-03-24 14:00:07,GetaLtd,431,0,0
1109817005350313984,2019-03-24 13:59:28,mohamme73739,901,3,0
1109816934089060352,2019-03-24 13:59:11,discoverviet,4635,0,0
1109816700126543874,2019-03-24 13:58:15,ZikinhaCarla,13,0,0
1109816484535156736,2019-03-24 13:57:23,shylahaden,6565,3,4
1109816181769175040,2019-03-24 13:56:11,RipoffReport,4407,0,0
1109816177575055361,2019-03-24 13:56:10,matthieucalu,622,1,0
1109816057496252417,2019-03-24 13:55:42,ioCuoco,1829,0,0
1109816042400956417,2019-03-24 13:55:38,looseladies,2370,0,0
1109815699827032065,2019-03-24 13:54:16,GrosvenorDorset,905,0,0
1109815634181804032,2019-03-24 13:54:01,NazakiResidence,263,1,1
1109815057171410944,2019-03-24 13:51:43,kkohe1926,328,0,1
1109814356362121216,2019-03-24 13:48:56,JustTravelDeals,7362,0,0
1109814157837258753,2019-03-24 13:48:09,african_sol,2781,1,0
1109813751556071424,2019-03-24 13:46:32,worldyayin,164,1,0
1109813395413524481,2019-03-24 13:45:07,Melenos_Lindos,5280,0,0
1109812536680030208,2019-03-24 13:41:42,IMSofSmithfield,7022,0,0
1109812387459276800,2019-03-24 13:41:07,hospitaltyguide,73,0,0
1109812080037646337,2019-03-24 13:39:53,FRqivVTCbcFQMjY,38,0,0
1109812028955254784,2019-03-24 13:39:41,coffy14467807,112,0,0
1109811474455846912,2019-03-24 13:37:29,gera121278,65,6,0
1109811170116931584,2019-03-24 13:36:16,bestforluxury,479,1,2
1109811100134969345,2019-03-24 13:36:00,aTravelCompanio,11593,0,1
1109810446498971649,2019-03-24 13:33:24,kritisriv,61,0,0
1109810343704956929,2019-03-24 13:32:59,damsella,368,0,0
1109810161382801408,2019-03-24 13:32:16,HiClassMag,32076,2,0
1109809939868987392,2019-03-24 13:31:23,Manned_Up,2692,0,0
1109809627015852032,2019-03-24 13:30:09,Hi_Ex_Liverpool,3200,0,0
1109809171657039874,2019-03-24 13:28:20,t73hotels,239,0,0
1109808921873666048,2019-03-24 13:27:20,getmymessages,169,1,0
1109808322604138496,2019-03-24 13:24:58,Matthew_D_Shaw,189,0,0
1109807641864404997,2019-03-24 13:22:15,theflewshot,309,0,0
1109807074916134913,2019-03-24 13:20:00,trendingwwwandw,21057,0,0
1109806657993875456,2019-03-24 13:18:21,Londonislovinit,15879,3,0
1109806210721742848,2019-03-24 13:16:34,MarinersTorquay,21018,2,0
1109806095931826176,2019-03-24 13:16:07,christi5950,32,6,0
1109805538055864321,2019-03-24 13:13:54,arizalajeh,625,0,0
1109804281681596416,2019-03-24 13:08:54,blogosum,3708,0,0
1109804203936043008,2019-03-24 13:08:36,Ndr_Nadir_,329,6,0
1109803969247961091,2019-03-24 13:07:40,sport24tvua,78,6,0
1109803942555381761,2019-03-24 13:07:33,HeathrowTube,339,4,0
1109803896057278464,2019-03-24 13:07:22,GatwickShuttles,1437,4,0
1109803838373011457,2019-03-24 13:07:08,heathrowshutle,3418,4,0
1109803787663880192,2019-03-24 13:06:56,Travelling_uk,10061,4,0
1109803760661000197,2019-03-24 13:06:50,D_Yastremska,3538,6,52
1109803713382834182,2019-03-24 13:06:39,heathrowshuttle,5243,4,5
1109803361182855171,2019-03-24 13:05:15,SocialLondonUK,347,3,0
1109803334569992192,2019-03-24 13:05:08,Hostelman,25614,1,2
1109803250629246976,2019-03-24 13:04:48,StMarkGolfClub,175,1,0
1109803120136208386,2019-03-24 13:04:17,beechhillhotel,62037,0,0
1109802281262678016,2019-03-24 13:00:57,ilspetty,81,0,0
1109802164162084864,2019-03-24 13:00:29,flightnhotels,1343,0,2
1109802123066253313,2019-03-24 13:00:19,TravelEservicis,4843,0,0
1109802040962670592,2019-03-24 13:00:00,trendingwwwandw,21057,0,0
1109801972754874371,2019-03-24 12:59:44,FRqivVTCbcFQMjY,38,0,0
1109801550589898754,2019-03-24 12:58:03,ianteamspirit,3276,0,1
1109800793480282112,2019-03-24 12:55:02,BillionsPortal,1502,0,0
1109799779494739968,2019-03-24 12:51:01,InvestorMint,189,0,0
1109799416574152704,2019-03-24 12:49:34,casarchdesign,2423,0,0
1109799359665700866,2019-03-24 12:49:21,bestforluxury,479,0,1
1109797965848289285,2019-03-24 12:43:48,getmymessages,169,2,0
1109797322895097857,2019-03-24 12:41:15,royalpeninsula,485,0,0
1109797029927112704,2019-03-24 12:40:05,TendaWifi,772,0,0
1109797007420329984,2019-03-24 12:40:00,trendingwwwandw,21057,0,0
1109796093062111234,2019-03-24 12:36:22,bestforluxury,479,0,0
1109795786802511872,2019-03-24 12:35:09,Hostelman,25614,3,5
1109795727226605568,2019-03-24 12:34:55,BexhillBlues,24,5,0
1109795282772996097,2019-03-24 12:33:09,AloftCessnaPark,415,0,2
