TweetID,Date,User,Followers,Retweets,Favorites
1120965452593860608,2019-04-24 08:19:25,RegencyPlazaAqu,47,0,0
1120965234548596738,2019-04-24 08:18:33,lhbxseu1,1347,0,0
1120965046782386176,2019-04-24 08:17:48,neohoreca,14,0,0
1120964935041867776,2019-04-24 08:17:21,leolahotelng,216,0,0
1120964524616626177,2019-04-24 08:15:43,fcbusiness,49326,1,0
1120964373953044481,2019-04-24 08:15:07,EAC_hotel,981,1,0
1120964018129260545,2019-04-24 08:13:43,StaplefordPark,6080,0,0
1120963545015947264,2019-04-24 08:11:50,travel_biz_news,940,1,0
1120963117104680960,2019-04-24 08:10:08,MiitravelUk,4954,0,0
1120962436591497216,2019-04-24 08:07:26,petophotelsply,58,0,0
1120961998177566720,2019-04-24 08:05:41,KWSKAN,1142,0,0
1120961526444244993,2019-04-24 08:03:49,OleryHQ,1147,1,0
1120961524540026880,2019-04-24 08:03:48,bestforluxury,490,0,0
1120960779501678592,2019-04-24 08:00:50,asdalgulfinn,76,0,0
1120960594994241537,2019-04-24 08:00:06,HotelierME,14338,0,0
1120960567445864448,2019-04-24 08:00:00,trendingwwwandw,21001,0,0
1120960322888720384,2019-04-24 07:59:02,bestforluxury,490,0,0
1120960321169100800,2019-04-24 07:59:01,ParisCVB,1461,0,0
1120959912169889792,2019-04-24 07:57:24,ghotelimperiale,473,0,0
1120959585140006912,2019-04-24 07:56:06,petophotelsply,58,0,0
1120959573689602048,2019-04-24 07:56:03,yvonnemdz,271,0,0
1120959308294963200,2019-04-24 07:55:00,JustJuning,1768,2,0
1120959065771978753,2019-04-24 07:54:02,Calcot_and_Spa,13032,0,1
1120958729317507072,2019-04-24 07:52:42,Deirdre60999053,0,1,0
1120958062326616064,2019-04-24 07:50:03,CenturyCruises,8093,0,0
1120957642518794244,2019-04-24 07:48:23,HolidaysonlineN,26,0,0
1120957623887630337,2019-04-24 07:48:18,natsjobs,639,0,0
1120957279120052224,2019-04-24 07:46:56,petophotelsply,58,0,0
1120957199071629312,2019-04-24 07:46:37,ragsguptha,36,0,0
1120957176007266304,2019-04-24 07:46:31,laurentqy,139,0,0
1120956929491161088,2019-04-24 07:45:33,bestforluxury,490,0,0
1120956716735135744,2019-04-24 07:44:42,bestforluxury,490,0,0
1120956697688858624,2019-04-24 07:44:37,IHTForum,1883,1,0
1120956549390905346,2019-04-24 07:44:02,xmaspartiesultd,992,3,0
1120956102630354945,2019-04-24 07:42:15,Angelic_Sewing,6753,7,0
1120955936997351425,2019-04-24 07:41:36,StAnnesBeachHut,4679,7,0
1120955912972328961,2019-04-24 07:41:30,UBMFoodAndHosp,542,1,0
1120955866721718272,2019-04-24 07:41:19,bestforluxury,490,0,0
1120955350864277504,2019-04-24 07:39:16,supershygirl18,23,0,0
1120955103479881728,2019-04-24 07:38:17,NikhilK29675616,8,0,0
1120954225746427904,2019-04-24 07:34:48,ShahidAzmat,134,1,0
1120953966576197634,2019-04-24 07:33:46,MattTDalrymple,362,0,3
1120953655505633280,2019-04-24 07:32:32,thetechmove,570,1,1
1120953334414888961,2019-04-24 07:31:15,blogosum,3815,0,0
1120953285396127744,2019-04-24 07:31:04,bestforluxury,490,0,0
1120953135235776512,2019-04-24 07:30:28,suplementoslim,362,1,0
1120953065442631680,2019-04-24 07:30:11,Americanroundup,171,0,0
1120952865495887874,2019-04-24 07:29:24,EHLnews,6750,0,0
1120952513983930369,2019-04-24 07:28:00,GiacomoPandini,105,1,0
1120952391971549184,2019-04-24 07:27:31,D_EDGE_Hosp,1676,1,3
1120952319653208064,2019-04-24 07:27:13,AmanNirwal1,68,2,0
1120951759508246529,2019-04-24 07:25:00,slibre2,1320,0,0
1120951460861235205,2019-04-24 07:23:49,slibre2,1320,0,0
1120951059189465088,2019-04-24 07:22:13,GreifswalderNet,117,0,0
1120949953889587200,2019-04-24 07:17:49,VendexNo1,1121,1,0
1120949884754907136,2019-04-24 07:17:33,IIHMANSHUL_JPR,23,2,0
1120949563089670144,2019-04-24 07:16:16,pubrooms,1840,0,1
1120949512254709760,2019-04-24 07:16:04,bestforluxury,490,0,0
1120949194464944128,2019-04-24 07:14:48,GarimaBhaskar,298,0,0
1120949035550953472,2019-04-24 07:14:10,bestforluxury,490,0,0
1120948864670949376,2019-04-24 07:13:30,asmaa_eye,896,0,0
1120948248733261824,2019-04-24 07:11:03,mohan_vilaas,16,0,1
1120948027290734593,2019-04-24 07:10:10,Admiralty_Arch,104,0,1
1120948020911144961,2019-04-24 07:10:09,MiitravelUk,4954,0,0
