TweetID,Date,User,Followers,Retweets,Favorites
1123469860904873985,2019-05-01 06:11:02,xceltripfounder,2322,0,0
1123469756995121153,2019-05-01 06:10:37,xceltripfounder,2322,0,1
1123469637067378688,2019-05-01 06:10:09,bestforluxury,487,0,0
1123469261303898112,2019-05-01 06:08:39,artifold,15,0,0
1123469200381620229,2019-05-01 06:08:25,Vegas_Vampire,764,0,0
1123469012543918083,2019-05-01 06:07:40,Syafa33853883,3,0,0
1123468358542921728,2019-05-01 06:05:04,AlbergoKos,13,0,0
1123468080376684544,2019-05-01 06:03:58,sanganagouda10,49,0,0
1123467904840867840,2019-05-01 06:03:16,xceltripfounder,2322,0,0
1123467817582510080,2019-05-01 06:02:55,xceltripfounder,2322,4,0
1123467550959054848,2019-05-01 06:01:51,teddyfection,661,0,0
1123467346990063617,2019-05-01 06:01:03,Staybridgebrum,2826,0,0
1123466719022940160,2019-05-01 05:58:33,natsjobs,640,0,0
1123466698147999744,2019-05-01 05:58:28,AndyPennefather,35842,1,0
1123465849019486208,2019-05-01 05:55:06,bestforluxury,487,1,1
1123465671252299776,2019-05-01 05:54:23,karryontravel,3534,0,0
1123465213448261632,2019-05-01 05:52:34,NickiMGraham,309,1,0
1123464922577408002,2019-05-01 05:51:25,mustaffa_shaame,2203,0,0
1123464830969688066,2019-05-01 05:51:03,bestforluxury,487,0,0
1123464486357225473,2019-05-01 05:49:41,FaizanMunawarV,3939,0,0
1123463646154305536,2019-05-01 05:46:20,2look4beds,2021,0,0
1123462691295825920,2019-05-01 05:42:33,PagesPlumbers,845,1,0
1123461912413507584,2019-05-01 05:39:27,siemreaplandhou,259,0,0
1123460044769701890,2019-05-01 05:32:02,bestforluxury,487,0,0
1123459319138275329,2019-05-01 05:29:09,bestforluxury,487,0,0
1123459153119334401,2019-05-01 05:28:29,travelponycom,158,0,0
1123458815947616256,2019-05-01 05:27:09,aewright,5019,0,0
1123458628856492040,2019-05-01 05:26:24,2look4beds,2021,0,0
1123458489085497345,2019-05-01 05:25:51,WAZIR1088,1064,21,0
1123458424048619520,2019-05-01 05:25:35,ybs_jsam,30,0,2
1123458307937767424,2019-05-01 05:25:08,Rajpurheights,778,0,0
1123457660714668034,2019-05-01 05:22:33,VinncaR,2,0,0
1123457257876930561,2019-05-01 05:20:57,simeontse,80,0,0
1123457181347667968,2019-05-01 05:20:39,iamfreesky,331,0,1
1123456927319691264,2019-05-01 05:19:38,oltraveller,156489,0,0
1123456660373213184,2019-05-01 05:18:35,bestforluxury,487,0,0
1123456658427002887,2019-05-01 05:18:34,natsjobs,640,0,0
1123456267907936258,2019-05-01 05:17:01,Hostel_Traveler,5287,0,0
1123455590695604229,2019-05-01 05:14:20,design_giant,215,0,0
1123454971863871488,2019-05-01 05:11:52,MermaidTears6,16,0,0
1123454896500559874,2019-05-01 05:11:34,AMS_Conferences,6,1,0
1123454845778845696,2019-05-01 05:11:22,wiggydrake836,197,1,0
1123454671073492993,2019-05-01 05:10:41,budzy_glory,299,1,1
1123454552672542720,2019-05-01 05:10:12,RHWHotels,38,0,0
1123454248715542529,2019-05-01 05:09:00,agnesdipesto33,409,0,0
1123454031643447296,2019-05-01 05:08:08,ConciergeIndia1,693,0,2
1123453007147012096,2019-05-01 05:04:04,fortunevadodara,32,0,0
1123452886657196033,2019-05-01 05:03:35,2look4beds,2021,0,0
1123452855837392896,2019-05-01 05:03:28,w_hotelsreview,473,0,0
1123452564249436161,2019-05-01 05:02:18,MrTerryHat,123,1,0
1123452441838653440,2019-05-01 05:01:49,bestforluxury,487,0,0
1123452310963802112,2019-05-01 05:01:18,ellissigns,562,1,2
1123452079593357313,2019-05-01 05:00:23,2look4beds,2021,0,0
1123451967240572933,2019-05-01 04:59:56,bestforluxury,487,0,0
1123451443099439104,2019-05-01 04:57:51,Resorts_Club,64,0,2
1123450989233750017,2019-05-01 04:56:03,MummyFever,14040,0,0
1123450251162128385,2019-05-01 04:53:07,RoselynSquare,0,0,1
1123448434902622208,2019-05-01 04:45:54,bengkelpromosi,243,0,0
1123448149501202432,2019-05-01 04:44:46,mOQIl,1432,1,0
1123447934928990208,2019-05-01 04:43:54,bestforluxury,487,1,0
1123446646665248771,2019-05-01 04:38:47,otltnab2c,258,0,0
1123446538129281024,2019-05-01 04:38:21,AndyPennefather,35842,1,0
1123446446680879104,2019-05-01 04:38:00,HotelShowKSA,697,0,0
1123446283140771842,2019-05-01 04:37:21,bestforluxury,487,1,1
1123445752573906944,2019-05-01 04:35:14,bed__breakfast,362,0,0
1123445704486211585,2019-05-01 04:35:03,LuckyHotelsMV,272,0,0
1123445332300500992,2019-05-01 04:33:34,natsjobs,640,0,0
1123444515413606400,2019-05-01 04:30:19,qualityinnhobbs,25,0,0
1123443463746400258,2019-05-01 04:26:08,SBIKalibata,74,0,0
1123443199597531136,2019-05-01 04:25:06,immofux,35407,1,0
1123443173148241921,2019-05-01 04:24:59,immofux,35407,1,0
