TweetID,Date,User,Followers,Retweets,Favorites
1124028559260045319,2019-05-02 19:11:06,mustaffa_shaame,2200,0,0
1124028303185203201,2019-05-02 19:10:05,mustaffa_shaame,2200,0,0
1124028286353530880,2019-05-02 19:10:01,k_weitkamp,269,0,0
1124027994127912961,2019-05-02 19:08:51,K_Lpoetry,404,0,0
1124027642309742594,2019-05-02 19:07:28,2xlGymwipes,386,0,0
1124026642198859776,2019-05-02 19:03:29,lyfeinframes,203,0,0
1124026563002028035,2019-05-02 19:03:10,bestforluxury,484,0,0
1124026553023725568,2019-05-02 19:03:08,labougainvillea,12,0,0
1124026399210209280,2019-05-02 19:02:31,LiBTraveling,141,0,0
1124026335716945922,2019-05-02 19:02:16,SamahatTony,174,0,0
1124026147594022914,2019-05-02 19:01:31,orientprincelb,117,0,0
1124026112798015489,2019-05-02 19:01:23,blogosum,3837,0,0
1124025980274847746,2019-05-02 19:00:51,AssiaParis,0,0,0
1124025769234186248,2019-05-02 19:00:01,HospitalityTek,2533,0,0
1124025761831190537,2019-05-02 18:59:59,PRODUCERBENFORD,1052,0,0
1124025678238711809,2019-05-02 18:59:39,TravelNow24,1197,1,0
1124025307957202944,2019-05-02 18:58:11,TiketMurah_Bali,200,0,0
1124024917975011331,2019-05-02 18:56:38,CallSaulUS,377,1,0
1124024915202646022,2019-05-02 18:56:37,CallSaulUS,377,1,0
1124024506220199946,2019-05-02 18:55:00,RvcRamada,888,0,0
1124024087284727808,2019-05-02 18:53:20,bestforluxury,484,0,0
1124023539403825154,2019-05-02 18:51:09,PeopleBuyPeople,1687,0,0
1124023342225330176,2019-05-02 18:50:22,natsjobs,644,0,0
1124023163938062341,2019-05-02 18:49:40,GraphicsTania,887,1,0
1124022485752733698,2019-05-02 18:46:58,bestforluxury,484,0,0
1124021904548012035,2019-05-02 18:44:40,natsjobs,644,0,0
1124021890476068871,2019-05-02 18:44:36,CarneirosTemp,25,0,0
1124021731700686848,2019-05-02 18:43:58,RoeVenues,1599,0,0
1124020414768975873,2019-05-02 18:38:44,LACELimerick,2606,2,0
1124020197474623491,2019-05-02 18:37:53,Stormnormgraphx,69,0,0
1124020054209769478,2019-05-02 18:37:18,RanaRan28187649,18,1,1
1124020045322051586,2019-05-02 18:37:16,shohelmbs11,18,0,1
1124019607847743494,2019-05-02 18:35:32,GraphicsTania,887,1,0
1124019521856131072,2019-05-02 18:35:11,mandymuswell,148,1,0
1124019354432151553,2019-05-02 18:34:32,LabProambiente,33,1,0
1124019168083365888,2019-05-02 18:33:47,TeddWalmsley,4693,4,0
1124019021798608896,2019-05-02 18:33:12,JanDenning,1349,1,0
1124018752973045765,2019-05-02 18:32:08,bestforluxury,484,0,0
1124018568847396865,2019-05-02 18:31:24,ScottsdaleToDo,8375,0,0
1124018344657608717,2019-05-02 18:30:31,ryan_prestridge,20,0,0
1124018310616686598,2019-05-02 18:30:23,WeeklyQuiz,1152,1,0
1124018128948793349,2019-05-02 18:29:39,bestforluxury,484,0,0
1124017930927267842,2019-05-02 18:28:52,GrandBeachMiami,2016,0,0
1124017743018307585,2019-05-02 18:28:07,mytourismworld,299,0,0
1124017623707070464,2019-05-02 18:27:39,Girbau_UK,1124,1,0
1124017501497700354,2019-05-02 18:27:10,Strictly_Chris,37154,0,0
1124016717821292548,2019-05-02 18:24:03,usagreat881,55,19,0
1124016715443113984,2019-05-02 18:24:02,ogdenhix,172,0,0
1124016210235072514,2019-05-02 18:22:02,FutureWorldCen,3982,0,0
1124016124826406916,2019-05-02 18:21:42,simeontse,80,0,0
1124016100780519425,2019-05-02 18:21:36,Bunny_Sun_Shine,2275,0,0
1124015652245770247,2019-05-02 18:19:49,EGTTOURS,18849,1,0
1124015206953357312,2019-05-02 18:18:03,Kamatacha,990,2,0
1124015027869106182,2019-05-02 18:17:20,sanshui596,9744,0,0
1124014380079775744,2019-05-02 18:14:46,craig_bancroft,4677,4,0
1124014152874364930,2019-05-02 18:13:51,bestforluxury,484,0,0
1124014059068764161,2019-05-02 18:13:29,worldinaglass,1186,1,0
1124013611964346369,2019-05-02 18:11:42,QuilshotSC,4,0,0
1124013518976634881,2019-05-02 18:11:20,AnnaPetrillo10,249,2,0
1124012644099416065,2019-05-02 18:07:52,sanshui596,9744,0,0
1124012076043730945,2019-05-02 18:05:36,thetraveltrunk,2606,1,1
1124012021589204995,2019-05-02 18:05:23,natsjobs,644,0,0
1124011833784983552,2019-05-02 18:04:38,kelsycc,871,0,2
