TweetID,Date,User,Followers,Retweets,Favorites
1119210041590964225,2019-04-19 12:04:02,MetroDubai,13136,5,0
1119210041427382273,2019-04-19 12:04:02,UAENewsArabic,704258,5,0
1119210041226121219,2019-04-19 12:04:02,UAENews,170108,5,0
1119209627126771712,2019-04-19 12:02:23,KHE_ArtofLiving,43,0,0
1119209452497002496,2019-04-19 12:01:42,rambling_bus,7894,0,0
1119209452245278722,2019-04-19 12:01:41,Improv_ingbus,7058,0,0
1119209416601944064,2019-04-19 12:01:33,UAEBusinessNews,32768,5,0
1119209352244662272,2019-04-19 12:01:18,rickenorris,9317,0,0
1119209343000489984,2019-04-19 12:01:15,JasminaNevada,1647,0,0
1119209325237612545,2019-04-19 12:01:11,CiergeCondo,10,0,0
1119209324276928512,2019-04-19 12:01:11,SabanalPatrick,260,5,0
1119209185873416193,2019-04-19 12:00:38,ATSOPRO,7146,1,0
1119209100494221312,2019-04-19 12:00:18,Powerporte1,11,0,0
1119209059926855682,2019-04-19 12:00:08,FCTravel,7509,0,0
1119208635899498504,2019-04-19 11:58:27,teamspirituk,4906,0,0
1119208564646539265,2019-04-19 11:58:10,bestforluxury,479,0,0
1119208530068811776,2019-04-19 11:58:02,Americanroundup,170,0,0
1119208487547035648,2019-04-19 11:57:51,thomasllama,445,0,0
1119208419427278849,2019-04-19 11:57:35,ColumbiaBResort,2851,0,0
1119208408257662976,2019-04-19 11:57:33,DubaiTrends,11364,5,1
1119208249943896064,2019-04-19 11:56:55,DottieKingston,16998,6,0
1119207612329922561,2019-04-19 11:54:23,ianteamspirit,3291,0,0
1119207524513845248,2019-04-19 11:54:02,bed__breakfast,358,0,0
1119207328694308865,2019-04-19 11:53:15,RainbowVoyages,1464,0,1
1119206523970838530,2019-04-19 11:50:03,Lookwherewelive,4854,0,0
1119206262342811649,2019-04-19 11:49:01,poandpo,3356,0,0
1119206214301298688,2019-04-19 11:48:49,OkroguLes,12809,6,0
1119205331240923136,2019-04-19 11:45:19,Abeeraty1,45,2,0
1119204842055057408,2019-04-19 11:43:22,UKsHotels,1592,1,0
1119204821029068800,2019-04-19 11:43:17,Marymariayo,736,1,0
1119204380203343873,2019-04-19 11:41:32,atulyadham,7,0,0
1119204280471310336,2019-04-19 11:41:08,thesmallville_,709,0,0
1119203983707529216,2019-04-19 11:39:58,edbell_wilts,35,1,0
1119203240862576642,2019-04-19 11:37:01,MsLeighDrummond,379,2,0
1119203184982069249,2019-04-19 11:36:47,AHT360,228,0,0
1119202759105044480,2019-04-19 11:35:06,Service4etoiles,400,0,0
1119202363707777024,2019-04-19 11:33:31,bayviewwildwood,518,0,0
1119201986065334274,2019-04-19 11:32:01,howarths63,9944,6,3
1119201606564753408,2019-04-19 11:30:31,bestforluxury,479,0,0
1119201569596235778,2019-04-19 11:30:22,MetropoleBar_,432,1,1
1119201505553387520,2019-04-19 11:30:07,poandpo,3356,0,0
1119201232336445440,2019-04-19 11:29:02,realadvnepal,75,0,0
1119199698894692357,2019-04-19 11:22:56,Thom_McG,104,2,0
