TweetID,Date,User,Followers,Retweets,Favorites
1110652665816629248,2019-03-26 21:20:05,Biz_Hype,17832,0,0
1110652218477182976,2019-03-26 21:18:18,winsordobbin,10835,0,0
1110651999685468160,2019-03-26 21:17:26,MakoyBautista,91,0,0
1110651897126490113,2019-03-26 21:17:01,HIHeathrowBR,145,0,0
1110651831934484480,2019-03-26 21:16:46,Hoshizaki_US,3424,0,1
1110651790519877636,2019-03-26 21:16:36,SheilaLKaplan,1872,8,0
1110650255236886528,2019-03-26 21:10:30,SearchforaHotel,778,5,0
1110650022008422400,2019-03-26 21:09:34,alegergi,177,1,0
1110649580788637709,2019-03-26 21:07:49,FINDRENTALS,5791,2,0
1110649556172181505,2019-03-26 21:07:43,LaraGiac74,1,1,0
1110649148062269440,2019-03-26 21:06:06,SuitesFenicia,656,1,0
1110649119146545152,2019-03-26 21:05:59,food_shoes_golf,3672,2,0
1110648907963482112,2019-03-26 21:05:09,Tabletopjournal,5740,0,0
1110648110118813696,2019-03-26 21:01:58,patrickjalbino,178,2,0
1110647927544913924,2019-03-26 21:01:15,blogosum,3712,0,0
1110647826910867456,2019-03-26 21:00:51,bestforluxury,468,0,0
1110647788092706816,2019-03-26 21:00:42,DomoHarris21,1471,4,0
1110647754919956480,2019-03-26 21:00:34,HelpID_Book,36,0,0
1110647701610381313,2019-03-26 21:00:21,zantehotelgr,36,0,0
1110647688201154560,2019-03-26 21:00:18,BDL4LIFEAGENCY,187,0,0
1110647613672452096,2019-03-26 21:00:00,mjcamposv,690,0,0
1110647604742971393,2019-03-26 20:59:58,annamphoto,577,2,1
1110647552771309568,2019-03-26 20:59:46,SignatureSalesS,2460,1,0
1110647320306204673,2019-03-26 20:58:50,DanKoosh,15081,0,0
1110647208699981825,2019-03-26 20:58:24,Scousergerry,874,1,0
1110645851104464896,2019-03-26 20:53:00,SRepresentation,513,1,1
1110645408059940865,2019-03-26 20:51:14,flygatwiga,5857,0,0
1110645362719494144,2019-03-26 20:51:03,PronghornResort,1765,1,0
1110645007931924482,2019-03-26 20:49:39,FabrizioVettori,251,0,0
1110644849395400705,2019-03-26 20:49:01,feralislandBud,12378,4,0
1110644276201951234,2019-03-26 20:46:44,AccTravel,1149,1,0
1110643989412265984,2019-03-26 20:45:36,Hotels_VS,236,2,0
1110643858256420866,2019-03-26 20:45:05,PlaygroundTmpt,12565,0,0
1110643563057033216,2019-03-26 20:43:54,glamafricamag,4629,1,0
1110643013724839937,2019-03-26 20:41:43,ICFr_Polynesia,2193,0,0
1110642990555516933,2019-03-26 20:41:38,capewinereview,9777,0,0
1110642939426992131,2019-03-26 20:41:26,flexestates,1609,0,0
1110642897349677068,2019-03-26 20:41:16,TANLGN,495,0,0
1110642830878236672,2019-03-26 20:41:00,bestforluxury,468,0,0
1110642766801977346,2019-03-26 20:40:45,VuittonPrince,1082,0,0
1110641619852840963,2019-03-26 20:36:11,cityleedsescort,766,0,0
1110641449949900801,2019-03-26 20:35:31,peggydvj,51,0,0
1110641447143985152,2019-03-26 20:35:30,peggydvj,51,0,0
1110641303879069699,2019-03-26 20:34:56,bed__breakfast,352,0,0
1110640594269933569,2019-03-26 20:32:07,DanMorgantini,229,0,0
1110640464301051905,2019-03-26 20:31:36,thismoment81,68,0,0
1110640419925299200,2019-03-26 20:31:25,GVRivieraMaya,12413,5,0
1110640239721103360,2019-03-26 20:30:42,MontanaArchite1,15,4,0
1110639593584496640,2019-03-26 20:28:08,TANLGN,495,0,0
1110639401929986049,2019-03-26 20:27:22,TANLGN,495,0,0
1110639155288162307,2019-03-26 20:26:23,BelvedereNYC,1001,1,1
1110639089433362432,2019-03-26 20:26:08,TANLGN,495,0,0
1110638925184450560,2019-03-26 20:25:29,peggydvj,51,0,0
1110637921990643712,2019-03-26 20:21:29,bestforluxury,468,0,0
1110637866198028288,2019-03-26 20:21:16,BAYARDIKASIR,61,0,0
1110637280803340288,2019-03-26 20:18:57,EricRosenLA,3923,0,0
1110637243683794944,2019-03-26 20:18:48,TravelwithVRM,1155,2,0
1110636810865119232,2019-03-26 20:17:05,PercipiaCEO,389,1,0
1110636511060475910,2019-03-26 20:15:53,VisitCentralOR,6252,1,1
1110636461219631105,2019-03-26 20:15:41,Percipia1,566,1,0
