TweetID,Date,User,Followers,Retweets,Favorites
1120316163278249984,2019-04-22 13:19:22,Tyra4expo,832,1,0
1120316098480570374,2019-04-22 13:19:07,bestforluxury,485,0,0
1120315842179280896,2019-04-22 13:18:05,Tiggggie,409,6,0
1120315710620741632,2019-04-22 13:17:34,PropertyviewV,21,1,0
1120315662000369664,2019-04-22 13:17:22,BreadZe,472,6,0
1120315543767007233,2019-04-22 13:16:54,CeleryCaraway,1595,1736,0
1120315359360425985,2019-04-22 13:16:10,AaronCuddeback,7480,1,0
1120315233460019201,2019-04-22 13:15:40,dmayspharmd,262,0,0
1120315199863521280,2019-04-22 13:15:32,jay_sav,926,0,0
1120315169312264192,2019-04-22 13:15:25,GhyllManor,562,1,1
1120315137624133633,2019-04-22 13:15:17,kolhanteyah,9,1736,0
1120315098999001089,2019-04-22 13:15:08,HotelsTrondheim,270,0,0
1120315091881287680,2019-04-22 13:15:07,rainbowf5,22,0,0
1120315030329790464,2019-04-22 13:14:52,RM_Salt,2941,2,0
1120314200671309827,2019-04-22 13:11:34,cardifftweetbot,1388,1,0
1120314183508094976,2019-04-22 13:11:30,IndoreResort,29,0,0
1120313881438691328,2019-04-22 13:10:18,ALLOCABO,161,0,0
1120313860160880640,2019-04-22 13:10:13,AllafineViaggio,1979,6,0
1120313806679347200,2019-04-22 13:10:00,MarinersTorquay,21005,1,1
1120313730485637120,2019-04-22 13:09:42,Hostel_Traveler,5187,6,0
1120313651544645633,2019-04-22 13:09:23,brithegreat__,702,1736,0
1120313496724361216,2019-04-22 13:08:46,bestforluxury,485,0,0
1120313419427663872,2019-04-22 13:08:28,8bluebird,260,1736,0
1120313257208754176,2019-04-22 13:07:49,ruralteacherNY,825,35,0
1120313151294251013,2019-04-22 13:07:24,carolelhww,263,1736,0
1120313102787018752,2019-04-22 13:07:12,newc88,1944,1736,0
1120312961573302273,2019-04-22 13:06:39,2look4beds,2024,0,0
1120312006089822208,2019-04-22 13:02:51,htmldotdesign,95,1,0
1120311931561291777,2019-04-22 13:02:33,PartyPlannermv,8,1,1
1120311772311904258,2019-04-22 13:01:55,williamsonfood,1102,0,1
1120311688039997440,2019-04-22 13:01:35,HotelShowKSA,687,0,0
1120311523174338560,2019-04-22 13:00:56,ilspetty,81,0,0
1120311440513097728,2019-04-22 13:00:36,usanavyveteran,720,1736,0
1120311438281719809,2019-04-22 13:00:35,BalajiPalace,68,0,0
1120311373718794240,2019-04-22 13:00:20,centerhotelshj,3,0,0
1120311298217136129,2019-04-22 13:00:02,dubaitourism,217065,0,0
1120311006813618176,2019-04-22 12:58:53,Parrot81844903,42,1736,0
1120310931676745734,2019-04-22 12:58:35,yovent02,390,1,0
1120310864152805377,2019-04-22 12:58:19,PinkTokyoBunny8,761,1,0
1120310754278879234,2019-04-22 12:57:52,phoebeacton4,234,1736,0
1120310275880693761,2019-04-22 12:55:58,bestforluxury,485,0,0
1120310158326763526,2019-04-22 12:55:30,fakkebalenciaga,104,1736,0
1120310149191798784,2019-04-22 12:55:28,Admiralty_Arch,102,0,0
1120309888813428736,2019-04-22 12:54:26,PTS18450764,48,1736,0
1120309355168055296,2019-04-22 12:52:19,blogosum,3815,0,0
1120309148246261760,2019-04-22 12:51:29,natsjobs,637,0,0
1120309003479736320,2019-04-22 12:50:55,siemreaplandhou,258,0,0
1120308956793065473,2019-04-22 12:50:44,BulixsterZFR_py,691,1,0
1120308700730789888,2019-04-22 12:49:43,elmaridode,205,3,0
1120308538860085248,2019-04-22 12:49:04,thecombojumbo,2070,1,0
1120308432458911745,2019-04-22 12:48:39,gotAlotaSmirks,3139,1736,0
1120308221338628099,2019-04-22 12:47:48,GoRVing,28003,2,0
1120307454573592577,2019-04-22 12:44:46,rileyton,922,1736,0
1120307213166366720,2019-04-22 12:43:48,SouthbridgeHCC,733,0,1
1120306578152992770,2019-04-22 12:41:17,bestforluxury,485,0,0
1120305965201596416,2019-04-22 12:38:51,LimitedPi,19,3,0
1120305951028936705,2019-04-22 12:38:47,LimitedPi,19,2,0
1120305937288396801,2019-04-22 12:38:44,LimitedPi,19,2,0
1120305932364390400,2019-04-22 12:38:43,SharonDalene,282,1736,0
1120305670266343424,2019-04-22 12:37:40,bestforluxury,485,0,0
1120305569628291073,2019-04-22 12:37:16,Marymariayo,735,1,0
1120305545850892288,2019-04-22 12:37:11,PaulSoares82,110,2,0
1120305523440726022,2019-04-22 12:37:05,euwillbe,89,1,0
1120305473461346305,2019-04-22 12:36:53,Akash_HRC,78,1736,0
