platform_name,price_per_night
Booking.com, 260
Booking.com, 260
, 260
, 260
, 260
, 260
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 260
, 260
, 260
, 261
, 261
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 261
, 261
,0
,0
,0
, 600
, 600
,0
,0
,0
, 260
, 260
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 260
, 260
, 260
,0
, 260
, 260
, 260
,0
,0
,0
, 261
,0
,0
,0
, 632
,0
,0
,0
, 261
,0
,0
,0
, 600
,0
,0
,0
, 260
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Booking.com,0
Booking.com,0
Booking.com,0
Booking.com,0
,0
,0
,0
,0
,0
,0
