platform_name,price_per_night
Hotels.com," 1,919"
Hotels.com," 1,919"
," 1,919"
," 1,919"
," 1,919"
," 1,919"
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
," 1,919"
," 1,919"
," 1,919"
, 870
, 870
,0
,0
,0
, 870
, 870
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 870
, 870
,0
,0
,0
, 870
, 870
,0
,0
,0
,0
,0
,0
,0
,0
,0
," 1,919"
," 1,919"
," 1,919"
,0
," 1,919"
," 1,919"
, 870
,0
,0
,0
, 870
,0
,0
,0
, 870
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 870
,0
,0
,0
, 870
,0
,0
,0
," 1,919"
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
,0
,0
,0
,0
,0
,0
