platform_name,price_per_night
Hotels.com," 1,829"
Hotels.com," 1,829"
," 1,829"
," 1,829"
," 1,829"
," 1,829"
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
," 1,829"
," 1,829"
," 1,829"
," 1,829"
," 1,829"
,0
,0
,0
," 1,829"
," 1,829"
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
," 1,829"
," 1,829"
," 1,829"
,0
," 1,829"
," 1,829"
," 1,829"
,0
,0
,0
," 1,829"
,0
,0
,0
, 331
,0
,0
,0
," 1,829"
,0
,0
,0
," 1,829"
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
,0
,0
,0
,0
,0
,0
