platform_name,price_per_night
Hotels.com, 827
Hotels.com, 827
, 827
, 827
, 827
, 827
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 827
, 827
, 827
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 827
, 827
,0
,0
,0
, 827
, 827
,0
,0
,0
, 827
, 827
, 827
,0
, 827
, 827
, 827
,0
,0
,0
, 827
,0
,0
, 331
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 827
,0
,0
,0
, 827
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
,0
,0
,0
,0
,0
,0
