platform_name,price_per_night
Hotels.com, 492
Hotels.com, 492
, 492
, 492
, 492
, 492
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 492
, 492
, 492
, 492
, 492
,0
,0
,0
, 451
, 451
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 492
, 492
, 492
,0
, 492
, 492
, 476
,0
,0
,0
, 492
,0
,0
,0
, 402
,0
,0
,0
, 492
,0
,0
,0
, 451
,0
,0
,0
, 583
,0
,0
,0
, 482
,0
,0
,0
, 429
,0
,0
,0
, 429
,0
,0
,0
, 476
,0
,0
,0
, 476
,0
,0
,0
, 492
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
,0
,0
,0
,0
,0
,0
