platform_name,price_per_night
Booking.com, 164
Booking.com, 164
, 164
, 164
, 164
, 164
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 164
, 164
, 164
, 164
, 164
,0
,0
,0
, 164
, 164
,0
,0
,0
,0
,0
,0
,0
,0
, 164
, 164
, 164
,0
, 164
, 164
, 194
,0
,0
,0
, 164
,0
,0
,0
, 162
,0
,0
,0
, 164
,0
,0
,0
, 164
,0
,0
, 196
,0
,0
,0
, 164
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Booking.com,0
Booking.com,0
Booking.com,0
Booking.com,0
,0
,0
,0
,0
,0
,0
