platform_name,price_per_night
Booking.com, 465
Booking.com, 465
, 465
, 465
, 465
,0
,0
,0
,0
,0
,0
,0
, 465
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 465
, 465
, 465
, 465
, 465
,0
,0
,0
, 465
, 465
,0
,0
,0
, 465
, 465
,0
,0
, 465
, 465
, 465
,0
, 465
, 465
, 516
,0
,0
,0
, 465
,0
,0
,0
, 439
,0
,0
,0
, 465
,0
,0
,0
, 465
,0
,0
,0
, 465
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Booking.com,0
Booking.com,0
Booking.com,0
Booking.com,0
,0
,0
,0
,0
,0
,0
