hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
PUBLIC,http://www.tripadvisor.com/Hotel_Review-g60763-d12533513-Reviews-PUBLIC-New_York_City_New_York.html,New York,,693 ,,2019/04/13,2019/04/14, 236,Hotels.com,12,"Free Wifi,Restaurant,Visit hotel website"
YOTEL New York,http://www.tripadvisor.com/Hotel_Review-g60763-d2079052-Reviews-YOTEL_New_York-New_York_City_New_York.html,New York,,12416 ,,2019/04/13,2019/04/14, 123,Expedia.ch,13,"Free Wifi,Restaurant,Visit hotel website"
Crowne Plaza Times Square Manhattan,http://www.tripadvisor.com/Hotel_Review-g60763-d93454-Reviews-Crowne_Plaza_Times_Square_Manhattan-New_York_City_New_York.html,New York,,11258 ,,2019/04/13,2019/04/14, 242,Migros Ferien,10,"Pool,Restaurant,Visit hotel website"
Park Central Hotel New York,http://www.tripadvisor.com/Hotel_Review-g60763-d93520-Reviews-Park_Central_Hotel_New_York-New_York_City_New_York.html,New York,,6422 ,,2019/04/13,2019/04/14, 121,Booking.com,11,"Bar/Lounge,Fitness center,Visit hotel website"
Stewart Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d93562-Reviews-Stewart_Hotel-New_York_City_New_York.html,New York,,7015 ,,2019/04/13,2019/04/14, 107,Booking.com,11,"Free Wifi,Restaurant,Visit hotel website"
Hotel 50 Bowery NYC,http://www.tripadvisor.com/Hotel_Review-g60763-d10066892-Reviews-Hotel_50_Bowery_NYC-New_York_City_New_York.html,New York,,1379 ,,2019/04/13,2019/04/14, 184,Agoda.com,13,"Free Wifi,Restaurant,Visit hotel website"
Dream Midtown,http://www.tripadvisor.com/Hotel_Review-g60763-d75688-Reviews-Dream_Midtown-New_York_City_New_York.html,New York,,829 ,,2019/04/13,2019/04/14, 134,Agoda.com,12,"Free Wifi,Restaurant,Visit hotel website"
Arthouse Hotel New York City,http://www.tripadvisor.com/Hotel_Review-g60763-d99288-Reviews-Arthouse_Hotel_New_York_City-New_York_City_New_York.html,New York,,6725 ,,2019/04/13,2019/04/14, 146,Expedia.ch,7,"Restaurant,Bar/Lounge,Visit hotel website"
Novotel New York Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d93516-Reviews-Novotel_New_York_Times_Square-New_York_City_New_York.html,New York,,7130 ,,2019/04/13,2019/04/14,0,roomsXXL.ch,10,"Restaurant,Room service,Visit hotel website"
Pod 39 Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d3235844-Reviews-Pod_39_Hotel-New_York_City_New_York.html,New York,,3971 ,,2019/04/13,2019/04/14, 130,Booking.com,10,"Free Wifi,Restaurant"
