251.6,314.5,2019-05-04 18
196.6,245.75,2019-05-01 08
203.0,253.75,2019-04-30 01
223.8,373.0,2019-05-04 23
234.4,293.0,2019-05-11 19
203.2,254.0,2019-04-25 12
204.6,255.75,2019-04-23 11
235.4,392.3333333333333,2019-05-05 21
204.6,255.75,2019-04-22 16
203.0,253.75,2019-04-25 04
203.0,253.75,2019-04-29 07
197.4,246.75,2019-04-30 23
197.4,246.75,2019-05-01 19
202.4,253.0,2019-04-25 16
208.8,261.0,2019-04-27 19
197.4,246.75,2019-05-01 10
203.8,254.75,2019-04-29 21
196.4,245.5,2019-04-20 22
221.2,368.6666666666667,2019-05-07 18
235.4,392.3333333333333,2019-05-05 13
209.6,262.0,2019-04-27 21
233.8,292.25,2019-05-11 06
196.6,245.75,2019-05-01 12
229.0,381.6666666666667,2019-05-06 13
198.8,248.5,2019-04-22 06
203.4,254.25,2019-04-26 01
204.0,255.0,2019-04-26 08
198.8,248.5,2019-04-21 12
233.6,292.0,2019-05-11 11
198.0,247.5,2019-05-03 21
239.0,298.75,2019-05-10 14
196.2,245.25,2019-05-03 01
255.2,319.0,2019-05-09 06
162.4,270.6666666666667,2019-05-11 12
198.8,248.5,2019-04-21 10
255.2,319.0,2019-05-09 17
203.8,254.75,2019-04-23 06
203.8,254.75,2019-04-30 04
197.4,246.75,2019-05-02 03
197.4,246.75,2019-05-01 15
254.4,318.0,2019-05-10 01
197.4,246.75,2019-05-02 11
208.8,261.0,2019-04-27 15
203.8,254.75,2019-04-30 00
203.2,254.0,2019-04-26 09
203.8,254.75,2019-04-23 12
235.4,392.3333333333333,2019-05-05 04
202.4,253.0,2019-04-25 02
196.2,245.25,2019-05-04 00
255.2,319.0,2019-05-09 15
203.2,254.0,2019-04-24 21
203.4,254.25,2019-05-04 12
208.8,261.0,2019-04-27 11
235.4,392.3333333333333,2019-05-06 00
198.8,248.5,2019-04-21 06
197.6,247.0,2019-04-28 09
209.6,262.0,2019-04-26 22
221.2,368.6666666666667,2019-05-07 03
208.8,261.0,2019-04-27 04
204.6,255.75,2019-04-22 17
203.2,254.0,2019-04-26 14
197.0,246.25,2019-05-03 07
203.8,254.75,2019-04-29 10
190.0,237.5,2019-04-19 14
203.2,254.0,2019-04-25 07
204.2,255.25,2019-04-24 02
203.8,254.75,2019-04-29 00
202.4,253.0,2019-04-24 09
237.6,297.0,2019-05-08 18
203.8,254.75,2019-04-29 05
204.6,255.75,2019-04-22 15
203.2,254.0,2019-04-24 01
202.4,253.0,2019-04-26 03
203.0,253.75,2019-04-30 09
233.6,292.0,2019-05-11 08
254.4,318.0,2019-05-09 18
197.2,246.5,2019-05-02 10
249.0,311.25,2019-05-07 23
208.8,261.0,2019-04-27 18
197.4,246.75,2019-05-04 06
237.6,297.0,2019-05-08 20
203.0,253.75,2019-04-29 13
197.6,247.0,2019-04-21 17
255.2,319.0,2019-05-09 09
161.2,268.6666666666667,2019-05-09 22
209.6,262.0,2019-04-27 12
236.8,296.0,2019-05-08 13
198.8,248.5,2019-04-21 09
203.2,254.0,2019-04-26 15
236.8,296.0,2019-05-08 21
222.0,370.0,2019-05-07 22
208.6,260.75,2019-04-27 03
197.4,246.75,2019-04-30 22
233.6,292.0,2019-05-11 22
202.4,253.0,2019-04-26 07
235.4,392.3333333333333,2019-05-05 15
197.4,246.75,2019-05-02 04
197.4,246.75,2019-05-02 06
198.0,247.5,2019-05-01 07
196.6,245.75,2019-05-02 16
198.8,248.5,2019-04-21 02
221.2,368.6666666666667,2019-05-07 17
233.0,291.25,2019-05-11 23
191.6,319.3333333333333,2019-05-12 03
203.8,254.75,2019-04-24 10
255.2,319.0,2019-05-09 23
239.2,299.0,2019-05-10 11
196.4,245.5,2019-04-20 20
221.2,368.6666666666667,2019-05-06 22
196.2,245.25,2019-05-04 08
235.4,392.3333333333333,2019-05-06 02
254.4,318.0,2019-05-09 05
197.0,246.25,2019-05-04 09
204.0,255.0,2019-04-26 19
208.8,261.0,2019-04-27 08
234.8,293.5,2019-05-12 01
228.6,381.0,2019-05-06 09
198.8,248.5,2019-04-21 04
203.8,254.75,2019-04-24 20
198.0,247.5,2019-04-21 08
203.2,254.0,2019-04-25 01
203.2,254.0,2019-04-25 15
238.2,297.75,2019-05-09 01
236.8,296.0,2019-05-08 19
209.6,262.0,2019-04-27 16
196.2,245.25,2019-05-04 04
240.2,300.25,2019-05-08 09
221.2,368.6666666666667,2019-05-07 01
255.2,319.0,2019-05-09 07
196.6,245.75,2019-04-30 16
196.6,245.75,2019-05-03 22
235.4,392.3333333333333,2019-05-05 03
203.2,254.0,2019-04-25 21
221.8,369.6666666666667,2019-05-07 00
202.4,253.0,2019-04-24 11
189.4,236.75,2019-04-19 15
203.6,254.5,2019-04-28 19
196.2,245.25,2019-05-03 04
203.8,254.75,2019-04-30 10
198.8,248.5,2019-04-21 22
197.4,246.75,2019-05-01 09
203.0,253.75,2019-04-29 02
198.0,247.5,2019-04-21 01
209.4,261.75,2019-04-28 00
239.0,298.75,2019-05-08 05
203.0,253.75,2019-04-29 09
198.8,248.5,2019-04-22 04
203.2,254.0,2019-04-25 13
202.4,253.0,2019-04-24 08
197.6,247.0,2019-05-02 02
203.8,254.75,2019-04-23 10
233.6,292.0,2019-05-12 00
226.0,376.6666666666667,2019-05-05 01
221.2,368.6666666666667,2019-05-07 16
196.6,245.75,2019-05-03 00
255.4,319.25,2019-05-10 03
221.2,368.6666666666667,2019-05-06 18
203.8,254.75,2019-04-30 06
197.6,247.0,2019-04-28 08
196.4,245.5,2019-04-20 17
203.8,254.75,2019-04-23 00
204.6,255.75,2019-04-22 22
198.8,248.5,2019-04-21 14
209.6,262.0,2019-04-28 05
198.8,248.5,2019-04-22 02
204.0,255.0,2019-04-26 10
235.4,392.3333333333333,2019-05-06 07
203.2,254.0,2019-04-25 06
195.6,244.5,2019-04-20 19
204.0,255.0,2019-04-26 12
237.6,297.0,2019-05-08 11
198.8,248.5,2019-04-21 16
196.2,245.25,2019-04-30 15
