177.6,296.0,2019-04-30 09
92.2,230.5,2019-04-23 21
141.0,235.0,2019-04-20 09
169.8,283.0,2019-05-01 12
96.0,240.0,2019-04-24 17
177.4,295.6666666666667,2019-04-29 16
192.4,320.6666666666667,2019-05-08 02
177.4,295.6666666666667,2019-04-29 14
177.2,295.3333333333333,2019-04-28 22
177.0,295.0,2019-04-25 08
144.4,240.66666666666666,2019-04-22 14
83.8,209.5,2019-05-04 09
97.0,242.5,2019-05-11 00
36.0,180.0,2019-05-10 10
95.4,238.5,2019-05-06 00
106.0,265.0,2019-04-24 03
177.4,295.6666666666667,2019-04-29 10
173.4,289.0,2019-04-27 23
101.0,252.5,2019-05-12 06
92.2,230.5,2019-04-24 07
169.8,283.0,2019-05-02 01
94.0,235.0,2019-05-11 08
174.0,290.0,2019-04-30 05
92.2,230.5,2019-04-23 12
95.4,238.5,2019-05-04 21
83.8,209.5,2019-05-04 18
141.0,235.0,2019-04-22 19
206.8,344.6666666666667,2019-05-08 14
92.2,230.5,2019-04-23 11
172.8,288.0,2019-05-03 20
95.4,238.5,2019-05-06 11
173.4,289.0,2019-04-27 13
83.4,208.5,2019-05-11 12
93.0,232.5,2019-05-06 17
150.4,250.66666666666666,2019-04-19 15
149.6,249.33333333333334,2019-04-22 07
95.4,238.5,2019-05-04 15
93.0,232.5,2019-05-07 08
95.6,239.0,2019-05-09 18
108.8,272.0,2019-04-25 00
97.6,244.0,2019-05-05 15
177.4,295.6666666666667,2019-04-29 03
83.8,209.5,2019-05-06 16
180.6,301.0,2019-04-27 17
83.8,209.5,2019-05-05 13
169.8,283.0,2019-04-25 20
171.4,285.6666666666667,2019-04-25 09
93.0,232.5,2019-05-07 07
193.6,322.6666666666667,2019-05-07 20
93.0,232.5,2019-05-08 23
170.0,283.3333333333333,2019-04-26 11
160.6,267.6666666666667,2019-04-25 22
172.8,288.0,2019-05-03 12
95.4,238.5,2019-05-10 11
141.0,235.0,2019-04-22 17
183.4,305.6666666666667,2019-05-02 17
83.8,209.5,2019-05-07 09
92.0,230.0,2019-04-23 09
169.8,283.0,2019-04-28 00
161.2,268.6666666666667,2019-05-03 13
190.0,316.6666666666667,2019-04-30 14
149.6,249.33333333333334,2019-04-22 12
101.4,253.5,2019-04-23 00
173.2,288.6666666666667,2019-05-02 13
99.4,248.5,2019-05-05 07
172.8,288.0,2019-05-03 21
141.0,235.0,2019-04-22 08
169.8,283.0,2019-04-27 10
83.8,209.5,2019-05-04 23
141.0,235.0,2019-04-22 21
182.2,303.6666666666667,2019-05-02 19
96.0,240.0,2019-04-23 10
141.0,235.0,2019-04-19 13
186.0,310.0,2019-04-26 10
173.8,289.6666666666667,2019-04-28 12
169.8,283.0,2019-04-30 21
98.4,246.0,2019-04-22 23
141.0,235.0,2019-04-20 08
169.8,283.0,2019-05-01 21
174.0,290.0,2019-04-29 19
101.0,252.5,2019-04-23 16
141.0,235.0,2019-04-21 18
177.4,295.6666666666667,2019-04-28 18
97.0,242.5,2019-05-11 15
83.8,209.5,2019-05-06 04
95.0,237.5,2019-05-10 17
220.4,275.5,2019-04-18 23
173.2,288.6666666666667,2019-05-01 18
184.8,308.0,2019-04-30 07
47.4,237.0,2019-05-11 10
93.0,232.5,2019-05-07 10
223.8,279.75,2019-04-18 19
237.2,296.5,2019-04-19 02
172.4,287.3333333333333,2019-05-03 00
84.0,210.0,2019-05-08 21
169.8,283.0,2019-04-27 18
177.6,296.0,2019-04-30 04
174.0,290.0,2019-04-29 02
169.6,282.6666666666667,2019-04-26 04
95.4,238.5,2019-05-05 19
83.6,209.0,2019-05-10 08
97.2,243.0,2019-05-10 16
95.4,238.5,2019-05-05 18
197.8,329.6666666666667,2019-05-08 11
180.8,301.3333333333333,2019-04-27 06
150.4,250.66666666666666,2019-04-21 12
141.0,235.0,2019-04-21 20
184.8,308.0,2019-04-29 05
97.2,243.0,2019-05-10 19
172.8,288.0,2019-05-03 03
98.2,245.5,2019-05-09 07
95.6,239.0,2019-05-10 02
181.0,301.6666666666667,2019-05-07 23
92.6,231.5,2019-04-24 23
157.2,262.0,2019-04-19 12
165.4,275.6666666666667,2019-05-03 23
181.4,302.3333333333333,2019-05-08 10
86.6,216.5,2019-05-12 01
190.2,317.0,2019-04-28 14
160.6,267.6666666666667,2019-04-26 00
174.0,290.0,2019-04-29 09
177.2,295.3333333333333,2019-04-28 17
96.0,240.0,2019-04-23 07
92.6,231.5,2019-04-26 22
95.6,239.0,2019-05-04 05
169.8,283.0,2019-05-01 20
98.0,245.0,2019-05-08 06
173.2,288.6666666666667,2019-05-01 00
83.4,208.5,2019-05-12 00
92.0,230.0,2019-04-24 04
173.2,288.6666666666667,2019-05-03 15
83.8,209.5,2019-05-06 18
95.6,239.0,2019-05-08 22
164.0,273.3333333333333,2019-04-25 15
99.4,248.5,2019-05-05 06
173.6,289.3333333333333,2019-04-26 08
95.6,239.0,2019-05-04 07
147.4,245.66666666666666,2019-04-21 01
95.4,238.5,2019-05-05 05
174.0,290.0,2019-04-29 18
176.6,294.3333333333333,2019-04-25 21
173.4,289.0,2019-05-02 09
59.4,297.0,2019-05-10 01
96.0,240.0,2019-04-24 16
94.0,235.0,2019-05-11 16
150.4,250.66666666666666,2019-04-21 14
83.8,209.5,2019-05-06 10
