hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Carnival Palace Hotel,http://www.tripadvisor.com/Hotel_Review-g187870-d2558563-Reviews-Carnival_Palace_Hotel-Venice_Veneto.html,Venedig,,2704 ,,2019/04/13,2019/04/14, 107,Expedia.ch,17,"Free Wifi,Room service,Visit hotel website"
Bellini,http://www.tripadvisor.com/Hotel_Review-g187870-d229053-Reviews-Bellini-Venice_Veneto.html,Venedig,,1832 ,,2019/04/13,2019/04/14, 215,roomsXXL.ch,18,"Free Wifi,Breakfast included"
Arlecchino Hotel,http://www.tripadvisor.com/Hotel_Review-g187870-d202687-Reviews-Arlecchino_Hotel-Venice_Veneto.html,Venedig,,1281 ,,2019/04/13,2019/04/14, 153,Booking.com,13,"Free Wifi,Visit hotel website"
Hilton Molino Stucky Venice Hotel,http://www.tripadvisor.com/Hotel_Review-g187870-d613798-Reviews-Hilton_Molino_Stucky_Venice_Hotel-Venice_Veneto.html,Venedig,,7987 ,,2019/04/13,2019/04/14, 247,Hotels.com,18,"Pool,Restaurant,Visit hotel website"
Albergo Marin,http://www.tripadvisor.com/Hotel_Review-g187870-d260782-Reviews-Albergo_Marin-Venice_Veneto.html,Venedig,,943 ,,2019/04/13,2019/04/14, 197,Booking.com,10,"Free Wifi,Breakfast included"
Hotel Ca' Dogaressa,http://www.tripadvisor.com/Hotel_Review-g187870-d514340-Reviews-Hotel_Ca_Dogaressa-Venice_Veneto.html,Venedig,,1248 ,,2019/04/13,2019/04/14, 61,Booking.com,12,Free Wifi
Hotel Tiziano,http://www.tripadvisor.com/Hotel_Review-g187870-d506155-Reviews-Hotel_Tiziano-Venice_Veneto.html,Venedig,,657 ,,2019/04/13,2019/04/14, 92,Booking.com,15,"Free Wifi,Breakfast included"
Hotel Moresco,http://www.tripadvisor.com/Hotel_Review-g187870-d3348175-Reviews-Hotel_Moresco-Venice_Veneto.html,Venedig,,2293 ,,2019/04/13,2019/04/14, 175,Booking.com,11,"Free Wifi,Breakfast included,Visit hotel website"
Hotel Montecarlo,http://www.tripadvisor.com/Hotel_Review-g187870-d202708-Reviews-Hotel_Montecarlo-Venice_Veneto.html,Venedig,,1595 ,,2019/04/13,2019/04/14, 112,Booking.com,15,"Free Wifi,Breakfast included"
Hotel Rialto,http://www.tripadvisor.com/Hotel_Review-g187870-d205795-Reviews-Hotel_Rialto-Venice_Veneto.html,Venedig,,2565 ,,2019/04/13,2019/04/14, 138,Booking.com,17,"Free Wifi,Breakfast included"
Starhotels Splendid Venice,http://www.tripadvisor.com/Hotel_Review-g187870-d202694-Reviews-Starhotels_Splendid_Venice-Venice_Veneto.html,Venedig,,3136 ,,2019/04/13,2019/04/14, 211,Hotels.com,16,"Free Wifi,Breakfast included,Visit hotel website"
Hotel Gabrielli,http://www.tripadvisor.com/Hotel_Review-g187870-d202731-Reviews-Hotel_Gabrielli-Venice_Veneto.html,Venedig,,1251 ,,2019/04/13,2019/04/14, 110,Agoda.com,15,"Free Wifi,Breakfast included"
NH Venezia Rio Novo,http://www.tripadvisor.com/Hotel_Review-g187870-d12995350-Reviews-NH_Venezia_Rio_Novo-Venice_Veneto.html,Venedig,,286 ,,2019/04/13,2019/04/14, 176,NH Hotels,11,"Free Wifi,Restaurant,Visit hotel website"
HOTEL OLIMPIA Venice,http://www.tripadvisor.com/Hotel_Review-g187870-d228969-Reviews-HOTEL_OLIMPIA_Venice-Venice_Veneto.html,Venedig,,2647 ,,2019/04/13,2019/04/14, 164,Booking.com,11,"Free Wifi,Room service"
Hotel Paganelli,http://www.tripadvisor.com/Hotel_Review-g187870-d235889-Reviews-Hotel_Paganelli-Venice_Veneto.html,Venedig,,1118 ,,2019/04/13,2019/04/14, 107,Expedia.ch,17,"Free Wifi,Breakfast included"
Hotel Canal Grande,http://www.tripadvisor.com/Hotel_Review-g187870-d1547281-Reviews-Hotel_Canal_Grande-Venice_Veneto.html,Venedig,,2578 ,,2019/04/13,2019/04/14, 211,Hotels.com,15,"Free Wifi,Breakfast included,Visit hotel website"
