hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Winewood Lounge Hotel,http://www.tripadvisor.com/Hotel_Review-g298484-d14021377-Reviews-Winewood_Lounge_Hotel-Moscow_Central_Russia.html,Moscow,,32 ,5,2019/05/18,2019/05/19, 111,Booking.com,5,"Free Wifi,Free parking,Visit hotel website"
Hotel Metropol Moscow,http://www.tripadvisor.com/Hotel_Review-g298484-d299869-Reviews-Hotel_Metropol_Moscow-Moscow_Central_Russia.html,Moscow,,3905 ,4.5,2019/05/18,2019/05/19, 162,Booking.com,13,"Free Wifi,Pool"
Vega Izmailovo Hotel & Convention Center,http://www.tripadvisor.com/Hotel_Review-g298484-d299974-Reviews-Vega_Izmailovo_Hotel_Convention_Center-Moscow_Central_Russia.html,Moscow,,2982 ,4.5,2019/05/18,2019/05/19, 48,Expedia.ch,14,"Free Wifi,Restaurant,Visit hotel website"
Moscow Marriott Grand Hotel,http://www.tripadvisor.com/Hotel_Review-g298484-d299812-Reviews-Moscow_Marriott_Grand_Hotel-Moscow_Central_Russia.html,Moscow,,1767 ,4.5,2019/05/18,2019/05/19, 141,Expedia.ch,13,"Free Wifi,Pool,Visit hotel website"
"Hotel National, a Luxury Collection Hotel, Moscow",http://www.tripadvisor.com/Hotel_Review-g298484-d299872-Reviews-Hotel_National_a_Luxury_Collection_Hotel_Moscow-Moscow_Central_Russia.html,Moscow,,1764 ,4.5,2019/05/18,2019/05/19, 256,Hotels.com,14,"Free Wifi,Pool,Visit hotel website"
Mercure Arbat Moscow,http://www.tripadvisor.com/Hotel_Review-g298484-d2322616-Reviews-Mercure_Arbat_Moscow-Moscow_Central_Russia.html,Moscow,,1773 ,4.5,2019/05/18,2019/05/19, 78,Booking.com,13,"Free Wifi,Restaurant"
AZIMUT Hotel Olympic Moscow,http://www.tripadvisor.com/Hotel_Review-g298484-d299815-Reviews-AZIMUT_Hotel_Olympic_Moscow-Moscow_Central_Russia.html,Moscow,,3486 ,4.5,2019/05/18,2019/05/19, 110,Booking.com,14,"Free Wifi,Pool"
Ibis Moscow Centre Bakhrushina,http://www.tripadvisor.com/Hotel_Review-g298484-d4961665-Reviews-Ibis_Moscow_Centre_Bakhrushina-Moscow_Central_Russia.html,Moscow,,855 ,4.5,2019/05/18,2019/05/19, 41,ibis,14,"Free Wifi,Restaurant"
SunFlower Park Hotel,http://www.tripadvisor.com/Hotel_Review-g298484-d1138632-Reviews-SunFlower_Park_Hotel-Moscow_Central_Russia.html,Moscow,,916 ,4.5,2019/05/18,2019/05/19, 42,Booking.com,11,"Free Wifi,Free parking"
Novotel Moscow City,http://www.tripadvisor.com/Hotel_Review-g298484-d3588282-Reviews-Novotel_Moscow_City-Moscow_Central_Russia.html,Moscow,,1546 ,4.5,2019/05/18,2019/05/19, 65,Novotel,13,"Free Wifi,Restaurant"
