hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Somerset Inn,http://www.tripadvisor.com/Hotel_Review-g298571-d8128757-Reviews-Somerset_Inn-Male.html,Male,,206 ,4.5,2019/04/13,2019/04/14, 82,Agoda.com,11,"Free Wifi,Breakfast included"
Hotel Octave,http://www.tripadvisor.com/Hotel_Review-g298571-d3204127-Reviews-Hotel_Octave-Male.html,Male,,256 ,4,2019/04/13,2019/04/14, 90,Hotels.com,8,"Free Wifi,Breakfast included"
The Somerset Hotel,http://www.tripadvisor.com/Hotel_Review-g298571-d5937841-Reviews-The_Somerset_Hotel-Male.html,Male,,424 ,4.5,2019/04/13,2019/04/14, 93,Agoda.com,11,"Free Wifi,Breakfast included"
Sala Boutique Hotel,http://www.tripadvisor.com/Hotel_Review-g298571-d2216798-Reviews-Sala_Boutique_Hotel-Male.html,Male,,230 ,4.5,2019/04/13,2019/04/14, 139,Expedia.ch,8,"Free Wifi,Free parking"
"Hotel Jen Male, Maldives by Shangri-La",http://www.tripadvisor.com/Hotel_Review-g298571-d1477772-Reviews-Hotel_Jen_Male_Maldives_by_Shangri_La-Male.html,Male,,737 ,4,2019/04/13,2019/04/14, 236,HotelJen.com,12,"Free Wifi,Pool,Visit hotel website"
Novina,http://www.tripadvisor.com/Hotel_Review-g298571-d12445621-Reviews-Novina-Male.html,Male,,97 ,4,2019/04/13,2019/04/14, 60,Expedia.ch,7,"Free Wifi,Breakfast included"
Champa Central Hotel,http://www.tripadvisor.com/Hotel_Review-g298571-d584466-Reviews-Champa_Central_Hotel-Male.html,Male,,131 ,4,2019/04/13,2019/04/14, 116,Hotels.com,11,"Free Wifi,Breakfast included,Visit hotel website"
Mookai Suites,http://www.tripadvisor.com/Hotel_Review-g298571-d1762014-Reviews-Mookai_Suites-Male.html,Male,,38 ,3,2019/04/13,2019/04/14, 79,Agoda.com,7,"Free Wifi,Restaurant"
Maagiri Hotel,http://www.tripadvisor.com/Hotel_Review-g298571-d1056444-Reviews-Maagiri_Hotel-Male.html,Male,,33 ,4,2019/04/13,2019/04/14, 202,Hotels.com,7,"Free Wifi,Restaurant"
The Beehive,http://www.tripadvisor.com/Hotel_Review-g298571-d1016311-Reviews-The_Beehive-Male.html,Male,,139 ,4,2019/04/13,2019/04/14, 111,Hotels.com,12,"Free Wifi,Breakfast included"
