hotel_name,price_per_night,timestamp
Villa Beach Cottages, 260,2019-04-29 12:20:01.606796
La Haut Resort, 106,2019-04-29 12:20:01.606796
Windjammer Landing Villa Beach Resort, 179,2019-04-29 12:20:01.606796
Coco Palm Resort, 105,2019-04-29 12:20:01.606796
"The Harbor Club St. Lucia, Curio Collection by Hilton", 130,2019-04-29 12:20:01.606796
Mystique Royal St Lucia, 234,2019-04-29 12:20:01.606796
Marigot Beach Club and Dive Resort, 118,2019-04-29 12:20:01.606796
Bay Gardens Beach Resort, 155,2019-04-29 12:20:01.606796
Anse Chastanet, 484,2019-04-29 12:20:01.606796
Hummingbird Beach Resort, 217,2019-04-29 12:20:01.606796
Villa Beach Cottages, 260,2019-04-29 12:20:01.606796
Bay Gardens Hotel, 113,2019-04-29 12:20:01.606796
The Ginger Lily Hotel, 107,2019-04-29 12:20:01.606796
St. James's Club Morgan Bay, 416,2019-04-29 12:20:01.606796
Bay Gardens Inn, 113,2019-04-29 12:20:01.606796
Cap Maison, 431,2019-04-29 12:20:01.606796
Boucan by Hotel Chocolat, 250,2019-04-29 12:20:01.606796
Marigot Palms Luxury Caribbean Guesthouse and Apartments, 168,2019-04-29 12:20:01.606796
Stonefield Villa Resort, 436,2019-04-29 12:20:01.606796
Ti Kaye Resort & Spa, 224,2019-04-29 12:20:01.606796
Marigot Bay Resort and Marina, 374,2019-04-29 12:20:01.606796
Bel Jou Hotel, 226,2019-04-29 12:20:01.606796
Tet Rouge Resort, 284,2019-04-29 12:20:01.606796
Calabash Cove Resort and Spa, 355,2019-04-29 12:20:01.606796
Fond Doux Plantation & Resort, 296,2019-04-29 12:20:01.606796
Jade Mountain Resort," 1,305",2019-04-29 12:20:01.606796
"Sugar Beach, A Viceroy Resort", 786,2019-04-29 12:20:01.606796
Ladera Resort, 624,2019-04-29 12:20:01.606796
Royalton Saint Lucia, 989,2019-04-29 12:20:01.606796
East Winds, 709,2019-04-29 12:20:01.606796
Hideaway at Royalton Saint Lucia, 778,2019-04-29 12:20:01.606796
The Landings Resort & Spa, 569,2019-04-29 12:20:01.606796
