hotel_name,price_per_night,timestamp
The Principal Edinburgh George Street, 354,2019-04-27 20:20:01.489218
"Radisson Blu Hotel, Edinburgh City Centre", 270,2019-04-27 20:20:01.489218
Apex Grassmarket Hotel, 224,2019-04-27 20:20:01.489218
Old Town Chambers, 249,2019-04-27 20:20:01.489218
Apex Waterloo Place Hotel, 257,2019-04-27 20:20:01.489218
Ibis Edinburgh Centre South Bridge, 167,2019-04-27 20:20:01.489218
Best Western Plus Edinburgh City Centre Bruntsfield Hotel, 173,2019-04-27 20:20:01.489218
Kimpton Charlotte Square, 354,2019-04-27 20:20:01.489218
Novotel Edinburgh Park, 140,2019-04-27 20:20:01.489218
Ibis Edinburgh Centre Royal Mile, 188,2019-04-27 20:20:01.489218
The Balmoral Hotel, 242,2019-04-27 20:20:01.489218
Waldorf Astoria Edinburgh - The Caledonian, 316,2019-04-27 20:20:01.489218
Dakota Edinburgh, 119,2019-04-27 20:20:01.489218
Best Western Kings Manor Hotel, 120,2019-04-27 20:20:01.489218
The Scotsman Hotel, 274,2019-04-27 20:20:01.489218
Courtyard by Marriott Edinburgh, 226,2019-04-27 20:20:01.489218
Holiday Inn Express Edinburgh - Leith Waterfront, 150,2019-04-27 20:20:01.489218
Best Western Edinburgh South Braid Hills Hotel, 147,2019-04-27 20:20:01.489218
Hilton Edinburgh Carlton, 232,2019-04-27 20:20:01.489218
Travelodge Edinburgh Central Queen Street, 153,2019-04-27 20:20:01.489218
Holiday Inn Express Edinburgh - Royal Mile, 196,2019-04-27 20:20:01.489218
The Chester Residence, 315,2019-04-27 20:20:01.489218
Aparthotel Adagio Edinburgh Royal Mile, 198,2019-04-27 20:20:01.489218
DoubleTree by Hilton Hotel Edinburgh City Centre, 233,2019-04-27 20:20:01.489218
"Sheraton Grand Hotel & Spa, Edinburgh", 276,2019-04-27 20:20:01.489218
Murrayfield Hotel and House, 166,2019-04-27 20:20:01.489218
"Ten Hill Place, BW Premier Collection", 149,2019-04-27 20:20:01.489218
The Dunstane Houses, 544,2019-04-27 20:20:01.489218
Tigerlily Hotel, 521,2019-04-27 20:20:01.489218
Residence Inn by Marriott Edinburgh,0,2019-04-27 20:20:01.489218
