hotel_name,price_per_night,timestamp
Bay Gardens Beach Resort, 232,2019-04-26 06:20:01.519338
Windjammer Landing Villa Beach Resort, 179,2019-04-26 06:20:01.519338
St. James's Club Morgan Bay, 417,2019-04-26 06:20:01.519338
Coco Palm Resort, 105,2019-04-26 06:20:01.519338
La Haut Resort, 114,2019-04-26 06:20:01.519338
Hummingbird Beach Resort, 217,2019-04-26 06:20:01.519338
Ladera Resort, 692,2019-04-26 06:20:01.519338
Villa Beach Cottages, 260,2019-04-26 06:20:01.519338
Fond Doux Plantation & Resort, 295,2019-04-26 06:20:01.519338
Anse Chastanet, 485,2019-04-26 06:20:01.519338
"The Harbor Club St. Lucia, Curio Collection by Hilton", 227,2019-04-26 06:20:01.519338
Boucan by Hotel Chocolat, 250,2019-04-26 06:20:01.519338
Bay Gardens Beach Resort, 232,2019-04-26 06:20:01.519338
Marigot Bay Resort and Marina, 374,2019-04-26 06:20:01.519338
Mystique Royal St Lucia, 258,2019-04-26 06:20:01.519338
Cap Maison, 432,2019-04-26 06:20:01.519338
Marigot Palms Luxury Caribbean Guesthouse and Apartments, 168,2019-04-26 06:20:01.519338
Ti Kaye Resort & Spa, 224,2019-04-26 06:20:01.519338
Bay Gardens Hotel, 113,2019-04-26 06:20:01.519338
Bel Jou Hotel, 249,2019-04-26 06:20:01.519338
Calabash Cove Resort and Spa, 356,2019-04-26 06:20:01.519338
Tet Rouge Resort, 285,2019-04-26 06:20:01.519338
Bay Gardens Inn, 107,2019-04-26 06:20:01.519338
The Ginger Lily Hotel, 107,2019-04-26 06:20:01.519338
Oasis Marigot, 157,2019-04-26 06:20:01.519338
Jade Mountain Resort," 1,306",2019-04-26 06:20:01.519338
"Sugar Beach, A Viceroy Resort", 786,2019-04-26 06:20:01.519338
Ladera Resort, 692,2019-04-26 06:20:01.519338
The Landings Resort & Spa, 570,2019-04-26 06:20:01.519338
Royalton Saint Lucia, 990,2019-04-26 06:20:01.519338
Stonefield Villa Resort, 582,2019-04-26 06:20:01.519338
East Winds, 709,2019-04-26 06:20:01.519338
