hotel_name,price_per_night,timestamp
Ramon's Village Resort, 158,2019-04-26 16:20:01.246334
Island Magic Beach Resort, 153,2019-04-26 16:20:01.246334
SunBreeze Hotel, 164,2019-04-26 16:20:01.246334
Belize Ocean Club, 162,2019-04-26 16:20:01.246334
"Sweet Songs Jungle Lodge, a Muy'Ono Resort", 100,2019-04-26 16:20:01.246334
Sleeping Giant Rainforest Lodge, 132,2019-04-26 16:20:01.246334
Hotel del Rio, 60,2019-04-26 16:20:01.246334
Sapphire Beach Resort, 122,2019-04-26 16:20:01.246334
Black Orchid Resort, 102,2019-04-26 16:20:01.246334
The Lodge at Jaguar Reef, 132,2019-04-26 16:20:01.246334
Green Parrot Beach Houses & Resort, 117,2019-04-26 16:20:01.246334
Paradise Vacation Hotel, 81,2019-04-26 16:20:01.246334
De Real Macaw, 61,2019-04-26 16:20:01.246334
Pelican Reef Villas Resort, 285,2019-04-26 16:20:01.246334
White Sands Cove Resort, 303,2019-04-26 16:20:01.246334
"Thatch Caye, a Muy'Ono Resort", 121,2019-04-26 16:20:01.246334
Robert's Grove Beach Resort, 179,2019-04-26 16:20:01.246334
Grand Caribe Belize Resort and Condominiums, 305,2019-04-26 16:20:01.246334
Caye Casa, 163,2019-04-26 16:20:01.246334
Almond Beach Resort at Jaguar Reef, 132,2019-04-26 16:20:01.246334
Radisson Fort George Hotel and Marina, 112,2019-04-26 16:20:01.246334
"Mahogany Bay Resort & Beach Club, Curio Collection by Hilton",0,2019-04-26 16:20:01.246334
Ocean Tide Beach Resort, 85,2019-04-26 16:20:01.246334
Maya Beach Hotel, 100,2019-04-26 16:20:01.246334
San Ignacio Resort Hotel, 143,2019-04-26 16:20:01.246334
Pedro's Hotel, 55,2019-04-26 16:20:01.246334
Las Terrazas Resort,0,2019-04-26 16:20:01.246334
Belizean Dreams Resort, 478,2019-04-26 16:20:01.246334
The Lodge at Chaa Creek, 417,2019-04-26 16:20:01.246334
Laru Beya Resort & Villas, 186,2019-04-26 16:20:01.246334
