hotel_name,price_per_night,timestamp
INAYA Putri Bali Resort, 117,2019-04-29 22:20:01.228225
"The Westin Resort Nusa Dua, Bali", 133,2019-04-29 22:20:01.228225
Grand Hyatt Bali, 127,2019-04-29 22:20:01.228225
Ayodya Resort Bali, 96,2019-04-29 22:20:01.228225
Melia Bali, 110,2019-04-29 22:20:01.228225
Sofitel Bali Nusa Dua Beach Resort, 171,2019-04-29 22:20:01.228225
Nusa Dua Beach Hotel & Spa, 118,2019-04-29 22:20:01.228225
"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali", 134,2019-04-29 22:20:01.228225
The Grand Bali Nusa Dua, 71,2019-04-29 22:20:01.228225
Hilton Bali Resort, 132,2019-04-29 22:20:01.228225
Mulia Resort, 199,2019-04-29 22:20:01.228225
Mahogany Hotel, 37,2019-04-29 22:20:01.228225
Bali Nusa Dua Hotel, 61,2019-04-29 22:20:01.228225
Tanadewa Luxury Villas & Spa, 126,2019-04-29 22:20:01.228225
Courtyard Bali Nusa Dua Resort, 95,2019-04-29 22:20:01.228225
The Bale, 256,2019-04-29 22:20:01.228225
Novotel Bali Nusa Dua Hotel & Residences, 83,2019-04-29 22:20:01.228225
Amarterra Villas Bali Nusa Dua - MGallery Collection, 264,2019-04-29 22:20:01.228225
Samabe Bali Suites & Villas, 352,2019-04-29 22:20:01.228225
Marriott’s Bali Nusa Dua Gardens, 181,2019-04-29 22:20:01.228225
The Mulia, 377,2019-04-29 22:20:01.228225
Kayumanis Nusa Dua Private Villa & Spa, 314,2019-04-29 22:20:01.228225
Frangipani Homestay, 23,2019-04-29 22:20:01.228225
Puri Clinton Home Stay, 21,2019-04-29 22:20:01.228225
Kubu Garden, 33,2019-04-29 22:20:01.228225
Awarta Nusa Dua Luxury Villas & Spa, 180,2019-04-29 22:20:01.228225
The Ritz-Carlton Bali, 519,2019-04-29 22:20:01.228225
The St. Regis Bali Resort, 472,2019-04-29 22:20:01.228225
Mulia Villas, 506,2019-04-29 22:20:01.228225
Aman Villas at Nusa Dua," 2,704",2019-04-29 22:20:01.228225
