hotel_name,price_per_night,timestamp
Samann Grand, 137,2019-04-30 09:33:19.906318
Somerset Inn, 72,2019-04-30 09:33:19.906318
Hotel Octave, 202,2019-04-30 09:33:19.906318
The Somerset Hotel, 132,2019-04-30 09:33:19.906318
Centara Ras Fushi Resort & Spa Maldives, 371,2019-04-30 09:33:19.906318
Sala Boutique Hotel, 121,2019-04-30 09:33:19.906318
Samann Grand, 137,2019-04-30 09:33:19.906318
Surf View Raalhugandu, 71,2019-04-30 09:33:19.906318
The Avenue and Spa, 54,2019-04-30 09:33:19.906318
Paralian Hulhumale, 81,2019-04-30 09:33:19.906318
Champa Central Hotel, 94,2019-04-30 09:33:19.906318
"Hotel Jen Male, Maldives by Shangri-La", 186,2019-04-30 09:33:19.906318
Hotel Unima Grand, 73,2019-04-30 09:33:19.906318
House Clover, 75,2019-04-30 09:33:19.906318
The Beehive, 110,2019-04-30 09:33:19.906318
Novina, 82,2019-04-30 09:33:19.906318
The Melrose Hotel, 62,2019-04-30 09:33:19.906318
Vinorva Maldives, 55,2019-04-30 09:33:19.906318
Skai Lodge, 76,2019-04-30 09:33:19.906318
City King, 63,2019-04-30 09:33:19.906318
The Park House, 92,2019-04-30 09:33:19.906318
Maagiri Hotel, 192,2019-04-30 09:33:19.906318
Six in One, 82,2019-04-30 09:33:19.906318
Athiriveli, 51,2019-04-30 09:33:19.906318
LVIS boutique, 110,2019-04-30 09:33:19.906318
Mookai Suites, 101,2019-04-30 09:33:19.906318
Marble Hotel, 77,2019-04-30 09:33:19.906318
Mookai Hotel, 83,2019-04-30 09:33:19.906318
Kaani Lodge, 48,2019-04-30 09:33:19.906318
Moodhu Surf House, 48,2019-04-30 09:33:19.906318
Heritance Aarah," 1,370",2019-04-30 09:33:19.906318
