hotel_name,price_per_night,timestamp
Premier Inn Abu Dhabi International Airport Hotel, 49,2019-04-26 02:20:01.844010
Yas Hotel Abu Dhabi, 110,2019-04-26 02:20:01.844010
Khalidiya Palace Rayhaan by Rotana, 69,2019-04-26 02:20:01.844010
Southern Sun Abu Dhabi, 62,2019-04-26 02:20:01.844010
"Shangri-La Hotel, Qaryat Al Beri, Abu Dhabi", 110,2019-04-26 02:20:01.844010
"Radisson Blu Hotel & Resort, Abu Dhabi Corniche", 60,2019-04-26 02:20:01.844010
Yas Island Rotana, 69,2019-04-26 02:20:01.844010
"Radisson Blu Hotel, Abu Dhabi Yas Island", 57,2019-04-26 02:20:01.844010
Bab Al Qasr Hotel, 81,2019-04-26 02:20:01.844010
Emirates Palace, 292,2019-04-26 02:20:01.844010
Fairmont Bab Al Bahr, 87,2019-04-26 02:20:01.844010
"The Ritz-Carlton Abu Dhabi, Grand Canal", 152,2019-04-26 02:20:01.844010
"The St. Regis Saadiyat Island Resort, Abu Dhabi", 203,2019-04-26 02:20:01.844010
Tryp by Wyndham Abu Dhabi City Centre, 43,2019-04-26 02:20:01.844010
"Traders Hotel, Qaryat Al Beri, Abu Dhabi", 50,2019-04-26 02:20:01.844010
Royal Rose Hotel, 67,2019-04-26 02:20:01.844010
Saadiyat Rotana Resort & Villas, 185,2019-04-26 02:20:01.844010
Al Seef Resort & Spa By Andalus, 74,2019-04-26 02:20:01.844010
Sofitel Abu Dhabi Corniche, 59,2019-04-26 02:20:01.844010
Beach Rotana Abu Dhabi, 72,2019-04-26 02:20:01.844010
Novotel Abu Dhabi Al Bustan, 40,2019-04-26 02:20:01.844010
Ibis Abu Dhabi Gate, 43,2019-04-26 02:20:01.844010
Eastern Mangroves Hotel & Spa By Anantara, 100,2019-04-26 02:20:01.844010
The St. Regis Abu Dhabi, 148,2019-04-26 02:20:01.844010
Rosewood Abu Dhabi, 208,2019-04-26 02:20:01.844010
Ramada by Wyndham Abu Dhabi Corniche, 41,2019-04-26 02:20:01.844010
Al Raha Beach Hotel," 1,630",2019-04-26 02:20:01.844010
Zaya Nurai Island, 697,2019-04-26 02:20:01.844010
City Seasons Al Hamra Hotel,0,2019-04-26 02:20:01.844010
Jumeirah at Etihad Towers,0,2019-04-26 02:20:01.844010
