hotel_name,price_per_night,timestamp
Maya Beach Hotel, 100,2019-04-24 23:20:01.539356
Ocean Tide Beach Resort, 85,2019-04-24 23:20:01.539356
Hotel del Rio, 60,2019-04-24 23:20:01.539356
Pedro's Hotel, 56,2019-04-24 23:20:01.539356
Black Orchid Resort, 102,2019-04-24 23:20:01.539356
De Real Macaw, 61,2019-04-24 23:20:01.539356
Sleeping Giant Rainforest Lodge, 132,2019-04-24 23:20:01.539356
Island Magic Beach Resort, 148,2019-04-24 23:20:01.539356
Green Parrot Beach Houses & Resort, 117,2019-04-24 23:20:01.539356
"Mahogany Bay Resort & Beach Club, Curio Collection by Hilton", 203,2019-04-24 23:20:01.539356
"Sweet Songs Jungle Lodge, a Muy'Ono Resort", 100,2019-04-24 23:20:01.539356
SunBreeze Hotel, 195,2019-04-24 23:20:01.539356
Ramon's Village Resort, 225,2019-04-24 23:20:01.539356
San Ignacio Resort Hotel, 143,2019-04-24 23:20:01.539356
Robert's Grove Beach Resort, 179,2019-04-24 23:20:01.539356
Las Terrazas Resort, 234,2019-04-24 23:20:01.539356
Grand Caribe Belize Resort and Condominiums, 305,2019-04-24 23:20:01.539356
White Sands Cove Resort, 303,2019-04-24 23:20:01.539356
Pelican Reef Villas Resort, 285,2019-04-24 23:20:01.539356
Chabil Mar, 303,2019-04-24 23:20:01.539356
Laru Beya Resort & Villas, 187,2019-04-24 23:20:01.539356
The Lodge at Chaa Creek, 417,2019-04-24 23:20:01.539356
Belizean Dreams Resort, 478,2019-04-24 23:20:01.539356
Belize Ocean Club, 183,2019-04-24 23:20:01.539356
"Thatch Caye, a Muy'Ono Resort", 121,2019-04-24 23:20:01.539356
Radisson Fort George Hotel and Marina, 112,2019-04-24 23:20:01.539356
Sapphire Beach Resort, 123,2019-04-24 23:20:01.539356
The Lodge at Jaguar Reef, 132,2019-04-24 23:20:01.539356
Mata Rocks Beachfront Hotel, 133,2019-04-24 23:20:01.539356
Villa Margarita at Jaguar Reef, 132,2019-04-24 23:20:01.539356
