hotel_name,price_per_night,timestamp
Ladera Resort, 694,2019-04-26 18:20:01.853125
Windjammer Landing Villa Beach Resort, 161,2019-04-26 18:20:01.853125
St. James's Club Morgan Bay, 417,2019-04-26 18:20:01.853125
Coco Palm Resort, 105,2019-04-26 18:20:01.853125
La Haut Resort, 114,2019-04-26 18:20:01.853125
Hummingbird Beach Resort, 217,2019-04-26 18:20:01.853125
Anse Chastanet, 485,2019-04-26 18:20:01.853125
Villa Beach Cottages, 260,2019-04-26 18:20:01.853125
Anse Chastanet, 485,2019-04-26 18:20:01.853125
"The Harbor Club St. Lucia, Curio Collection by Hilton", 228,2019-04-26 18:20:01.853125
Bay Gardens Beach Resort, 232,2019-04-26 18:20:01.853125
Marigot Bay Resort and Marina, 374,2019-04-26 18:20:01.853125
Mystique Royal St Lucia, 258,2019-04-26 18:20:01.853125
Cap Maison, 432,2019-04-26 18:20:01.853125
Marigot Palms Luxury Caribbean Guesthouse and Apartments, 168,2019-04-26 18:20:01.853125
Ti Kaye Resort & Spa, 224,2019-04-26 18:20:01.853125
Bay Gardens Hotel, 113,2019-04-26 18:20:01.853125
Bel Jou Hotel, 227,2019-04-26 18:20:01.853125
Calabash Cove Resort and Spa, 334,2019-04-26 18:20:01.853125
Tet Rouge Resort, 285,2019-04-26 18:20:01.853125
Bay Gardens Inn, 107,2019-04-26 18:20:01.853125
The Ginger Lily Hotel, 107,2019-04-26 18:20:01.853125
Jade Mountain Resort," 1,306",2019-04-26 18:20:01.853125
"Sugar Beach, A Viceroy Resort", 786,2019-04-26 18:20:01.853125
The Landings Resort & Spa, 570,2019-04-26 18:20:01.853125
Stonefield Villa Resort, 582,2019-04-26 18:20:01.853125
Royalton Saint Lucia, 990,2019-04-26 18:20:01.853125
East Winds, 709,2019-04-26 18:20:01.853125
Hideaway at Royalton Saint Lucia, 789,2019-04-26 18:20:01.853125
Ladera Resort, 694,2019-04-26 18:20:01.853125
Fond Doux Plantation & Resort, 178,2019-04-26 18:20:01.853125
Boucan by Hotel Chocolat, 250,2019-04-26 18:20:01.853125
