hotel_name,price_per_night,timestamp
Centara Ras Fushi Resort & Spa Maldives, 371,2019-04-29 02:20:01.404816
Somerset Inn, 72,2019-04-29 02:20:01.404816
Hotel Octave, 202,2019-04-29 02:20:01.404816
The Somerset Hotel, 128,2019-04-29 02:20:01.404816
Sala Boutique Hotel, 121,2019-04-29 02:20:01.404816
Samann Grand, 137,2019-04-29 02:20:01.404816
The Avenue and Spa, 65,2019-04-29 02:20:01.404816
Hotel Unima Grand, 73,2019-04-29 02:20:01.404816
Surf View Raalhugandu, 87,2019-04-29 02:20:01.404816
The Beehive, 110,2019-04-29 02:20:01.404816
Novina, 70,2019-04-29 02:20:01.404816
Athiriveli, 51,2019-04-29 02:20:01.404816
Maagiri Hotel, 192,2019-04-29 02:20:01.404816
City King, 63,2019-04-29 02:20:01.404816
Six in One, 82,2019-04-29 02:20:01.404816
The Park House, 92,2019-04-29 02:20:01.404816
Heritance Aarah," 1,370",2019-04-29 02:20:01.404816
"Hotel Jen Male, Maldives by Shangri-La",0,2019-04-29 02:20:01.404816
Champa Central Hotel,0,2019-04-29 02:20:01.404816
Paralian Hulhumale,0,2019-04-29 02:20:01.404816
The Melrose Hotel,0,2019-04-29 02:20:01.404816
Vinorva Maldives,0,2019-04-29 02:20:01.404816
House Clover,0,2019-04-29 02:20:01.404816
LVIS boutique,0,2019-04-29 02:20:01.404816
Skai Lodge,0,2019-04-29 02:20:01.404816
Mookai Suites,0,2019-04-29 02:20:01.404816
Marble Hotel,0,2019-04-29 02:20:01.404816
Coral Hotel & Spa,0,2019-04-29 02:20:01.404816
Mookai Hotel,0,2019-04-29 02:20:01.404816
Kaani Lodge,0,2019-04-29 02:20:01.404816
