hotel_name,price_per_night,timestamp
INAYA Putri Bali Resort, 118,2019-04-24 12:20:01.749519
"The Westin Resort Nusa Dua, Bali", 134,2019-04-24 12:20:01.749519
Grand Hyatt Bali, 127,2019-04-24 12:20:01.749519
Ayodya Resort Bali, 84,2019-04-24 12:20:01.749519
Melia Bali, 110,2019-04-24 12:20:01.749519
Sofitel Bali Nusa Dua Beach Resort, 172,2019-04-24 12:20:01.749519
Nusa Dua Beach Hotel & Spa, 94,2019-04-24 12:20:01.749519
"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali", 135,2019-04-24 12:20:01.749519
The Grand Bali Nusa Dua, 53,2019-04-24 12:20:01.749519
Hilton Bali Resort, 134,2019-04-24 12:20:01.749519
Mahogany Hotel, 25,2019-04-24 12:20:01.749519
Bali Nusa Dua Hotel, 93,2019-04-24 12:20:01.749519
Courtyard Bali Nusa Dua Resort, 98,2019-04-24 12:20:01.749519
Tanadewa Luxury Villas & Spa, 120,2019-04-24 12:20:01.749519
The Bale, 256,2019-04-24 12:20:01.749519
Mulia Resort, 202,2019-04-24 12:20:01.749519
Samabe Bali Suites & Villas, 357,2019-04-24 12:20:01.749519
Novotel Bali Nusa Dua Hotel & Residences, 85,2019-04-24 12:20:01.749519
Amarterra Villas Bali Nusa Dua - MGallery Collection, 267,2019-04-24 12:20:01.749519
Kayumanis Nusa Dua Private Villa & Spa, 263,2019-04-24 12:20:01.749519
Marriott’s Bali Nusa Dua Gardens, 150,2019-04-24 12:20:01.749519
Puri Clinton Home Stay, 26,2019-04-24 12:20:01.749519
Kubu Garden, 26,2019-04-24 12:20:01.749519
Awarta Nusa Dua Luxury Villas & Spa, 331,2019-04-24 12:20:01.749519
Ellie's, 21,2019-04-24 12:20:01.749519
The Ritz-Carlton Bali, 527,2019-04-24 12:20:01.749519
The St. Regis Bali Resort, 479,2019-04-24 12:20:01.749519
The Mulia, 382,2019-04-24 12:20:01.749519
Mulia Villas, 451,2019-04-24 12:20:01.749519
Aman Villas at Nusa Dua," 2,706",2019-04-24 12:20:01.749519
