hotel_name,price_per_night,timestamp
INAYA Putri Bali Resort, 125,2019-04-29 12:20:01.606796
"The Westin Resort Nusa Dua, Bali", 133,2019-04-29 12:20:01.606796
Ayodya Resort Bali, 96,2019-04-29 12:20:01.606796
Melia Bali, 110,2019-04-29 12:20:01.606796
Sofitel Bali Nusa Dua Beach Resort, 170,2019-04-29 12:20:01.606796
Nusa Dua Beach Hotel & Spa, 98,2019-04-29 12:20:01.606796
"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali", 134,2019-04-29 12:20:01.606796
The Grand Bali Nusa Dua, 71,2019-04-29 12:20:01.606796
Hilton Bali Resort, 132,2019-04-29 12:20:01.606796
The Ritz-Carlton Bali, 277,2019-04-29 12:20:01.606796
Mulia Resort, 199,2019-04-29 12:20:01.606796
Mahogany Hotel, 37,2019-04-29 12:20:01.606796
Tanadewa Luxury Villas & Spa, 126,2019-04-29 12:20:01.606796
Bali Nusa Dua Hotel, 92,2019-04-29 12:20:01.606796
Courtyard Bali Nusa Dua Resort, 95,2019-04-29 12:20:01.606796
The Bale, 279,2019-04-29 12:20:01.606796
Novotel Bali Nusa Dua Hotel & Residences, 84,2019-04-29 12:20:01.606796
Amarterra Villas Bali Nusa Dua - MGallery Collection, 264,2019-04-29 12:20:01.606796
Samabe Bali Suites & Villas, 351,2019-04-29 12:20:01.606796
Marriott’s Bali Nusa Dua Gardens, 181,2019-04-29 12:20:01.606796
The Mulia, 377,2019-04-29 12:20:01.606796
Kayumanis Nusa Dua Private Villa & Spa, 313,2019-04-29 12:20:01.606796
Frangipani Homestay, 23,2019-04-29 12:20:01.606796
Puri Clinton Home Stay, 21,2019-04-29 12:20:01.606796
Vinila Nusa Dua, 279,2019-04-29 12:20:01.606796
Kubu Garden, 33,2019-04-29 12:20:01.606796
Awarta Nusa Dua Luxury Villas & Spa, 224,2019-04-29 12:20:01.606796
The St. Regis Bali Resort, 472,2019-04-29 12:20:01.606796
Mulia Villas, 506,2019-04-29 12:20:01.606796
Grand Hyatt Bali, 127,2019-04-29 12:20:01.606796
