hotel_name,price_per_night,timestamp
Maradiva Villas Resort and Spa, 485,2019-04-23 13:20:01.418102
LUX* Belle Mare,0,2019-04-23 13:20:01.418102
Seapoint Boutique Hotel, 185,2019-04-23 13:20:01.418102
Anelia Resort & Spa, 153,2019-04-23 13:20:01.418102
"Shangri-La’s Le Touessrok Resort & Spa, Mauritius", 303,2019-04-23 13:20:01.418102
SeaSense Boutique Hotel, 123,2019-04-23 13:20:01.418102
Veranda Tamarin Hotel, 124,2019-04-23 13:20:01.418102
Trou Aux Biches Beachcomber Golf Resort & Spa, 337,2019-04-23 13:20:01.418102
Merville Beach Hotel, 136,2019-04-23 13:20:01.418102
The Residence Mauritius, 189,2019-04-23 13:20:01.418102
Sands Suites Resort & Spa, 234,2019-04-23 13:20:01.418102
Tropical Attitude, 103,2019-04-23 13:20:01.418102
Zilwa Attitude, 175,2019-04-23 13:20:01.418102
Outrigger Mauritius Beach Resort, 208,2019-04-23 13:20:01.418102
Coral Azur Beach Resort, 157,2019-04-23 13:20:01.418102
Ambre A Sun Resort, 316,2019-04-23 13:20:01.418102
"The Westin Turtle Bay Resort & Spa, Mauritius", 278,2019-04-23 13:20:01.418102
InterContinental Mauritius Resort Balaclava Fort, 318,2019-04-23 13:20:01.418102
Le Suffren Hotel & Marina, 172,2019-04-23 13:20:01.418102
Hilton Mauritius Resort & Spa, 246,2019-04-23 13:20:01.418102
Salt of Palmar, 141,2019-04-23 13:20:01.418102
The Bay, 162,2019-04-23 13:20:01.418102
Sugar Beach Mauritius, 410,2019-04-23 13:20:01.418102
La Pirogue Mauritius, 380,2019-04-23 13:20:01.418102
Solana Beach,0,2019-04-23 13:20:01.418102
"Radisson Blu Poste Lafayette Resort & Spa, Mauritius", 255,2019-04-23 13:20:01.418102
LUX* Le Morne, 432,2019-04-23 13:20:01.418102
LUX* Grand Gaube,0,2019-04-23 13:20:01.418102
Pereybere Hotel & Spa,0,2019-04-23 13:20:01.418102
Long Beach Mauritius, 339,2019-04-23 13:20:01.418102
Mauricia Beachcomber Resort & Spa, 220,2019-04-23 13:20:01.418102
Hotel Riu Le Morne,0,2019-04-23 13:20:01.418102
