hotel_name,price_per_night,timestamp
INAYA Putri Bali Resort, 117,2019-04-30 03:09:02.151985
"The Westin Resort Nusa Dua, Bali", 133,2019-04-30 03:09:02.151985
Grand Hyatt Bali, 127,2019-04-30 03:09:02.151985
Ayodya Resort Bali, 89,2019-04-30 03:09:02.151985
Melia Bali, 110,2019-04-30 03:09:02.151985
Sofitel Bali Nusa Dua Beach Resort, 171,2019-04-30 03:09:02.151985
Nusa Dua Beach Hotel & Spa, 118,2019-04-30 03:09:02.151985
"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali", 134,2019-04-30 03:09:02.151985
The Grand Bali Nusa Dua, 76,2019-04-30 03:09:02.151985
Hilton Bali Resort, 131,2019-04-30 03:09:02.151985
Mulia Resort, 199,2019-04-30 03:09:02.151985
Mahogany Hotel, 37,2019-04-30 03:09:02.151985
Bali Nusa Dua Hotel, 92,2019-04-30 03:09:02.151985
Tanadewa Luxury Villas & Spa, 126,2019-04-30 03:09:02.151985
Courtyard Bali Nusa Dua Resort, 95,2019-04-30 03:09:02.151985
The Bale, 279,2019-04-30 03:09:02.151985
Novotel Bali Nusa Dua Hotel & Residences, 83,2019-04-30 03:09:02.151985
Amarterra Villas Bali Nusa Dua - MGallery Collection, 264,2019-04-30 03:09:02.151985
Samabe Bali Suites & Villas, 352,2019-04-30 03:09:02.151985
Marriott’s Bali Nusa Dua Gardens, 129,2019-04-30 03:09:02.151985
The Mulia, 377,2019-04-30 03:09:02.151985
Kayumanis Nusa Dua Private Villa & Spa, 314,2019-04-30 03:09:02.151985
Frangipani Homestay, 23,2019-04-30 03:09:02.151985
Puri Clinton Home Stay, 21,2019-04-30 03:09:02.151985
Kubu Garden, 33,2019-04-30 03:09:02.151985
Awarta Nusa Dua Luxury Villas & Spa, 180,2019-04-30 03:09:02.151985
The Ritz-Carlton Bali, 519,2019-04-30 03:09:02.151985
The St. Regis Bali Resort, 472,2019-04-30 03:09:02.151985
Mulia Villas, 506,2019-04-30 03:09:02.151985
Aman Villas at Nusa Dua," 2,703",2019-04-30 03:09:02.151985
