hotel_name,price_per_night,timestamp
The Blue House Boutique Bed & Breakfast, 184,2019-04-28 06:20:01.025814
Reggae Hostel Ocho Rios, 57,2019-04-28 06:20:01.025814
The Blue House Boutique Bed & Breakfast, 184,2019-04-28 06:20:01.025814
Silver Seas Resort Hotel, 86,2019-04-28 06:20:01.025814
Hibiscus Lodge Hotel, 111,2019-04-28 06:20:01.025814
Kaz Kreol Beach Lodge, 66,2019-04-28 06:20:01.025814
Chrisanns Beach Resort, 86,2019-04-28 06:20:01.025814
Pineapple Court Hotel, 82,2019-04-28 06:20:01.025814
Sand Castles Resort, 147,2019-04-28 06:20:01.025814
Tina's Guest House, 26,2019-04-28 06:20:01.025814
The Lion House Jamaica, 46,2019-04-28 06:20:01.025814
Village Hotel, 67,2019-04-28 06:20:01.025814
Little Shaw Park Guest House, 41,2019-04-28 06:20:01.025814
Ocean Sands, 76,2019-04-28 06:20:01.025814
Columbus Heights, 122,2019-04-28 06:20:01.025814
Casa De Shalom, 96,2019-04-28 06:20:01.025814
Whispering Seas Jamaica, 247,2019-04-28 06:20:01.025814
Turtle Beach Towers, 153,2019-04-28 06:20:01.025814
Rita's Home away from Home, 51,2019-04-28 06:20:01.025814
Shaw Park Beach Hotel & Spa, 250,2019-04-28 06:20:01.025814
Sky Castles, 89,2019-04-28 06:20:01.025814
Fisherman's Point Resort, 80,2019-04-28 06:20:01.025814
Executive Mammee Bay Hotel, 74,2019-04-28 06:20:01.025814
Casahun B&B, 55,2019-04-28 06:20:01.025814
Seaview Villa 1, 357,2019-04-28 06:20:01.025814
Wizzy Apartment, 53,2019-04-28 06:20:01.025814
Marine View Hotel, 78,2019-04-28 06:20:01.025814
Executive Shaw Park Guesthouse, 96,2019-04-28 06:20:01.025814
Home From Home JA Community Living, 46,2019-04-28 06:20:01.025814
Jamaica Inn, 425,2019-04-28 06:20:01.025814
Moon Palace Jamaica, 493,2019-04-28 06:20:01.025814
