hotel_name,price_per_night,timestamp
Alfiz Hotel, 170,2019-04-24 10:20:01.373095
Hyatt Regency Cartagena, 130,2019-04-24 10:20:01.373095
Hotel Manglar 421, 24,2019-04-24 10:20:01.373095
Hotel Boutique Casa Isabel, 94,2019-04-24 10:20:01.373095
Hotel San Martin, 58,2019-04-24 10:20:01.373095
Sofitel Legend Santa Clara, 321,2019-04-24 10:20:01.373095
Hotel Almirante, 149,2019-04-24 10:20:01.373095
Conrad Cartagena by Hilton, 150,2019-04-24 10:20:01.373095
Viajero Cartagena Hostel, 53,2019-04-24 10:20:01.373095
Hampton by Hilton Cartagena, 91,2019-04-24 10:20:01.373095
InterContinental Cartagena De Indias, 140,2019-04-24 10:20:01.373095
Bastion Luxury Hotel, 264,2019-04-24 10:20:01.373095
Hotel Las Americas Torre del Mar, 158,2019-04-24 10:20:01.373095
Hotel Casa Lola, 126,2019-04-24 10:20:01.373095
Hotel Dann Cartagena, 121,2019-04-24 10:20:01.373095
Hilton Cartagena, 142,2019-04-24 10:20:01.373095
Holiday Inn Express Cartagena Bocagrande, 75,2019-04-24 10:20:01.373095
Hotel Buenos Aires Avenida, 38,2019-04-24 10:20:01.373095
Allure Chocolat Hotel By Karisma, 154,2019-04-24 10:20:01.373095
Hotel Caribe By Faranda Grand, 135,2019-04-24 10:20:01.373095
Hotel Las Americas Casa de Playa, 132,2019-04-24 10:20:01.373095
Estelar Cartagena de Indias Hotel & Convention Center, 131,2019-04-24 10:20:01.373095
Hotel Boutique las Carretas, 99,2019-04-24 10:20:01.373095
Hotel Casa Gloria, 73,2019-04-24 10:20:01.373095
Hotel Casa del Arzobispado, 216,2019-04-24 10:20:01.373095
Casa Bustamante Hotel Boutique, 79,2019-04-24 10:20:01.373095
Varanasi Hotel Boutique, 71,2019-04-24 10:20:01.373095
Hotel Pueblito Playa, 43,2019-04-24 10:20:01.373095
Bantu Hotel By Faranda Boutique, 176,2019-04-24 10:20:01.373095
Hotel Cartagena Plaza, 128,2019-04-24 10:20:01.373095
Playa Club Hotel, 68,2019-04-24 10:20:01.373095
