hotel_name,price_per_night,timestamp
INAYA Putri Bali Resort, 117,2019-04-25 15:20:01.982541
"The Westin Resort Nusa Dua, Bali", 134,2019-04-25 15:20:01.982541
Grand Hyatt Bali, 127,2019-04-25 15:20:01.982541
Ayodya Resort Bali, 97,2019-04-25 15:20:01.982541
Melia Bali, 110,2019-04-25 15:20:01.982541
Sofitel Bali Nusa Dua Beach Resort, 172,2019-04-25 15:20:01.982541
Nusa Dua Beach Hotel & Spa, 118,2019-04-25 15:20:01.982541
"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali", 135,2019-04-25 15:20:01.982541
The Grand Bali Nusa Dua, 71,2019-04-25 15:20:01.982541
Hilton Bali Resort, 132,2019-04-25 15:20:01.982541
Mahogany Hotel, 37,2019-04-25 15:20:01.982541
Courtyard Bali Nusa Dua Resort, 95,2019-04-25 15:20:01.982541
Bali Nusa Dua Hotel, 80,2019-04-25 15:20:01.982541
The Bale, 236,2019-04-25 15:20:01.982541
Tanadewa Luxury Villas & Spa, 127,2019-04-25 15:20:01.982541
Novotel Bali Nusa Dua Hotel & Residences, 85,2019-04-25 15:20:01.982541
Mulia Resort, 202,2019-04-25 15:20:01.982541
Samabe Bali Suites & Villas, 355,2019-04-25 15:20:01.982541
Amarterra Villas Bali Nusa Dua - MGallery Collection, 267,2019-04-25 15:20:01.982541
Marriott’s Bali Nusa Dua Gardens, 184,2019-04-25 15:20:01.982541
Kayumanis Nusa Dua Private Villa & Spa, 314,2019-04-25 15:20:01.982541
Frangipani Homestay, 23,2019-04-25 15:20:01.982541
Puri Clinton Home Stay, 21,2019-04-25 15:20:01.982541
Kubu Garden, 33,2019-04-25 15:20:01.982541
The Ritz-Carlton Bali, 527,2019-04-25 15:20:01.982541
The St. Regis Bali Resort, 479,2019-04-25 15:20:01.982541
The Mulia, 382,2019-04-25 15:20:01.982541
Mulia Villas, 451,2019-04-25 15:20:01.982541
Awarta Nusa Dua Luxury Villas & Spa, 397,2019-04-25 15:20:01.982541
Aman Villas at Nusa Dua," 2,706",2019-04-25 15:20:01.982541
