hotel_name,price_per_night,timestamp
Centara Ras Fushi Resort & Spa Maldives, 371,2019-04-25 20:20:01.599376
Somerset Inn, 63,2019-04-25 20:20:01.599376
Hotel Octave, 202,2019-04-25 20:20:01.599376
The Somerset Hotel, 112,2019-04-25 20:20:01.599376
Sala Boutique Hotel, 121,2019-04-25 20:20:01.599376
Samann Grand, 137,2019-04-25 20:20:01.599376
"Hotel Jen Male, Maldives by Shangri-La", 195,2019-04-25 20:20:01.599376
The Avenue and Spa, 46,2019-04-25 20:20:01.599376
Hotel Unima Grand, 73,2019-04-25 20:20:01.599376
Champa Central Hotel, 93,2019-04-25 20:20:01.599376
Surf View Raalhugandu, 87,2019-04-25 20:20:01.599376
Novina, 53,2019-04-25 20:20:01.599376
The Beehive, 110,2019-04-25 20:20:01.599376
The Melrose Hotel, 49,2019-04-25 20:20:01.599376
Paralian Hulhumale, 93,2019-04-25 20:20:01.599376
Vinorva Maldives, 84,2019-04-25 20:20:01.599376
Athiriveli, 51,2019-04-25 20:20:01.599376
LVIS boutique, 110,2019-04-25 20:20:01.599376
Maagiri Hotel, 192,2019-04-25 20:20:01.599376
House Clover, 75,2019-04-25 20:20:01.599376
City King, 62,2019-04-25 20:20:01.599376
Skai Lodge, 77,2019-04-25 20:20:01.599376
Six in One, 81,2019-04-25 20:20:01.599376
The Park House, 92,2019-04-25 20:20:01.599376
Mookai Suites, 101,2019-04-25 20:20:01.599376
Marble Hotel, 77,2019-04-25 20:20:01.599376
Coral Hotel & Spa, 43,2019-04-25 20:20:01.599376
Mookai Hotel, 82,2019-04-25 20:20:01.599376
Kaani Lodge, 48,2019-04-25 20:20:01.599376
Heritance Aarah," 1,371",2019-04-25 20:20:01.599376
