hotel_name,price_per_night,timestamp
Maradiva Villas Resort and Spa, 420,2019-04-27 13:20:01.871791
LUX* Belle Mare, 356,2019-04-27 13:20:01.871791
Seapoint Boutique Hotel,0,2019-04-27 13:20:01.871791
"Shangri-La’s Le Touessrok Resort & Spa, Mauritius", 301,2019-04-27 13:20:01.871791
LUX* Le Morne, 429,2019-04-27 13:20:01.871791
Anelia Resort & Spa,0,2019-04-27 13:20:01.871791
L'Oiseau de L'Ocean, 55,2019-04-27 13:20:01.871791
LUX* Grand Gaube, 284,2019-04-27 13:20:01.871791
The Residence Mauritius, 187,2019-04-27 13:20:01.871791
Merville Beach Hotel, 135,2019-04-27 13:20:01.871791
Sands Suites Resort & Spa, 177,2019-04-27 13:20:01.871791
Salt of Palmar, 298,2019-04-27 13:20:01.871791
Zilwa Attitude, 164,2019-04-27 13:20:01.871791
InterContinental Mauritius Resort Balaclava Fort, 481,2019-04-27 13:20:01.871791
Outrigger Mauritius Beach Resort, 163,2019-04-27 13:20:01.871791
Long Beach Mauritius,0,2019-04-27 13:20:01.871791
Hilton Mauritius Resort & Spa, 244,2019-04-27 13:20:01.871791
Tropical Attitude, 102,2019-04-27 13:20:01.871791
The Bay,0,2019-04-27 13:20:01.871791
Sugar Beach Mauritius, 190,2019-04-27 13:20:01.871791
"The Westin Turtle Bay Resort & Spa, Mauritius", 298,2019-04-27 13:20:01.871791
Hotel Riu Le Morne, 261,2019-04-27 13:20:01.871791
Coral Azur Beach Resort,0,2019-04-27 13:20:01.871791
Le Suffren Hotel & Marina, 171,2019-04-27 13:20:01.871791
Ambre A Sun Resort, 388,2019-04-27 13:20:01.871791
La Pirogue Mauritius, 378,2019-04-27 13:20:01.871791
"Radisson Blu Poste Lafayette Resort & Spa, Mauritius", 253,2019-04-27 13:20:01.871791
Solana Beach, 82,2019-04-27 13:20:01.871791
Coin de Mire Attitude, 69,2019-04-27 13:20:01.871791
Pereybere Hotel & Spa, 570,2019-04-27 13:20:01.871791
SeaSense Boutique Hotel,0,2019-04-27 13:20:01.871791
Trou Aux Biches Beachcomber Golf Resort & Spa,0,2019-04-27 13:20:01.871791
