hotel_name,price_per_night,timestamp
Jamaica Inn, 249,2019-04-25 01:20:01.025044
Reggae Hostel Ocho Rios, 45,2019-04-25 01:20:01.025044
Silver Seas Resort Hotel, 82,2019-04-25 01:20:01.025044
Tina's Guest House, 26,2019-04-25 01:20:01.025044
Kaz Kreol Beach Lodge, 66,2019-04-25 01:20:01.025044
Hibiscus Lodge Hotel, 117,2019-04-25 01:20:01.025044
Sand Castles Resort, 140,2019-04-25 01:20:01.025044
Little Shaw Park Guest House, 42,2019-04-25 01:20:01.025044
The Lion House Jamaica, 41,2019-04-25 01:20:01.025044
Chrisanns Beach Resort, 98,2019-04-25 01:20:01.025044
Pineapple Court Hotel, 82,2019-04-25 01:20:01.025044
Casa De Shalom, 94,2019-04-25 01:20:01.025044
Ocean Sands, 66,2019-04-25 01:20:01.025044
Village Hotel, 67,2019-04-25 01:20:01.025044
Columbus Heights, 122,2019-04-25 01:20:01.025044
Csompo Bed and Breakfast, 56,2019-04-25 01:20:01.025044
Whispering Seas Jamaica, 247,2019-04-25 01:20:01.025044
Turtle Beach Towers, 153,2019-04-25 01:20:01.025044
Rita's Home away from Home, 51,2019-04-25 01:20:01.025044
Shaw Park Beach Hotel & Spa, 260,2019-04-25 01:20:01.025044
Sky Castles, 89,2019-04-25 01:20:01.025044
Ocho Rios Vacation Resort Property Rentals, 92,2019-04-25 01:20:01.025044
Fisherman's Point Resort, 80,2019-04-25 01:20:01.025044
Executive Mammee Bay Hotel, 74,2019-04-25 01:20:01.025044
Seaview Villa 1, 357,2019-04-25 01:20:01.025044
Wizzy Apartment, 53,2019-04-25 01:20:01.025044
Marine View Hotel, 78,2019-04-25 01:20:01.025044
Executive Shaw Park Guesthouse, 96,2019-04-25 01:20:01.025044
Home From Home JA Community Living, 46,2019-04-25 01:20:01.025044
Moon Palace Jamaica, 507,2019-04-25 01:20:01.025044
