hotel_name,price_per_night,timestamp
Burgenstock Hotels & Resorts - Panorama Residence Suites, 374,2019-04-20 15:30:19.749813
Boutique Hotel Schluessel, 311,2019-04-20 15:30:19.749813
Seehotel Pilatus, 229,2019-04-20 15:30:19.749813
Seehotel Sternen Horw, 260,2019-04-20 15:30:19.749813
Hotel-Restaurant Felmis, 135,2019-04-20 15:30:19.749813
Hotel Balm Meggen, 208,2019-04-20 15:30:19.749813
Palace Hotel, 424,2019-04-20 15:30:19.749813
Seehotel Hermitage Luzern, 404,2019-04-20 15:30:19.749813
Hotel Gerbi, 286,2019-04-20 15:30:19.749813
Hotel Beau Rivage, 236,2019-04-20 15:30:19.749813
Wellness Hotel Rossli Weggis, 241,2019-04-20 15:30:19.749813
Seerausch Swiss Quality Hotel, 140,2019-04-20 15:30:19.749813
Seehotel Kastanienbaum, 231,2019-04-20 15:30:19.749813
Hotel Alexander, 233,2019-04-20 15:30:19.749813
Hotel Central am See, 200,2019-04-20 15:30:19.749813
Hotel Rigi Kaltbad, 361,2019-04-20 15:30:19.749813
Hotel Bellevue Luzern, 167,2019-04-20 15:30:19.749813
Hotel Alpenblick, 203,2019-04-20 15:30:19.749813
Hotel Winkelried, 189,2019-04-20 15:30:19.749813
Hotel Stanserhof, 162,2019-04-20 15:30:19.749813
Hotel Roessli, 154,2019-04-20 15:30:19.749813
Hotel Bergsonne, 144,2019-04-20 15:30:19.749813
Hotel Roggerli, 164,2019-04-20 15:30:19.749813
Hotel Friedheim, 227,2019-04-20 15:30:19.749813
Hotel Restaurant Burestadl, 94,2019-04-20 15:30:19.749813
Wellness Hotel Graziella, 144,2019-04-20 15:30:19.749813
Hotel Schweizerhof, 148,2019-04-20 15:30:19.749813
Park Hotel Vitznau, 958,2019-04-20 15:30:19.749813
Burgenstock Hotels & Resort – Waldhotel & Spa, 527,2019-04-20 15:30:19.749813
Burgenstock Hotels & Resort - Burgenstock Hotel & Alpine Spa," 1,155",2019-04-20 15:30:19.749813
