hotel_name,price_per_night,timestamp
Burgenstock Hotels & Resorts - Panorama Residence Suites,0,2019-04-24 19:20:01.021654
Seehotel Hermitage Luzern, 397,2019-04-24 19:20:01.021654
Hotel Balm Meggen,0,2019-04-24 19:20:01.021654
Seehotel Pilatus,0,2019-04-24 19:20:01.021654
Seehotel Sternen Horw, 260,2019-04-24 19:20:01.021654
Hotel-Restaurant Felmis,0,2019-04-24 19:20:01.021654
Boutique Hotel Schluessel, 311,2019-04-24 19:20:01.021654
Seeblick Hohenhotel,0,2019-04-24 19:20:01.021654
Seerausch Swiss Quality Hotel, 130,2019-04-24 19:20:01.021654
Hotel Beau Rivage,0,2019-04-24 19:20:01.021654
Hotel Bellevue Luzern, 167,2019-04-24 19:20:01.021654
Hotel Alpenblick,0,2019-04-24 19:20:01.021654
Seehotel Kastanienbaum, 231,2019-04-24 19:20:01.021654
Hotel Roggerli,0,2019-04-24 19:20:01.021654
Hotel Winkelried, 175,2019-04-24 19:20:01.021654
Hotel Central am See,0,2019-04-24 19:20:01.021654
Hotel Gerbi,0,2019-04-24 19:20:01.021654
Hotel Alexander, 233,2019-04-24 19:20:01.021654
Hotel Rigi Kaltbad, 361,2019-04-24 19:20:01.021654
Hotel Stanserhof,0,2019-04-24 19:20:01.021654
Wellness Hotel Rossli Weggis,0,2019-04-24 19:20:01.021654
Gasthaus Tuebli Gersau,0,2019-04-24 19:20:01.021654
Hotel Bergsonne, 144,2019-04-24 19:20:01.021654
Hotel Roessli,0,2019-04-24 19:20:01.021654
Hotel Schweizerhof,0,2019-04-24 19:20:01.021654
Hotel Restaurant Burestadl,0,2019-04-24 19:20:01.021654
Burgenstock Hotels & Resort – Waldhotel & Spa, 527,2019-04-24 19:20:01.021654
Park Hotel Vitznau, 958,2019-04-24 19:20:01.021654
Burgenstock Hotels & Resort - Burgenstock Hotel & Alpine Spa," 1,155",2019-04-24 19:20:01.021654
Burgenstock Hotels & Resort - Palace Hotel,0,2019-04-24 19:20:01.021654
