hotel_name,price_per_night,timestamp
Reggae Hostel Ocho Rios, 50,2019-04-27 08:20:00.963625
The Blue House Boutique Bed & Breakfast, 184,2019-04-27 08:20:00.963625
Silver Seas Resort Hotel, 82,2019-04-27 08:20:00.963625
Hibiscus Lodge Hotel, 111,2019-04-27 08:20:00.963625
Kaz Kreol Beach Lodge, 66,2019-04-27 08:20:00.963625
Chrisanns Beach Resort, 86,2019-04-27 08:20:00.963625
Pineapple Court Hotel, 82,2019-04-27 08:20:00.963625
Sand Castles Resort, 140,2019-04-27 08:20:00.963625
Tina's Guest House, 26,2019-04-27 08:20:00.963625
The Lion House Jamaica, 41,2019-04-27 08:20:00.963625
Village Hotel, 67,2019-04-27 08:20:00.963625
Little Shaw Park Guest House, 42,2019-04-27 08:20:00.963625
Ocean Sands, 76,2019-04-27 08:20:00.963625
Columbus Heights, 122,2019-04-27 08:20:00.963625
Casa De Shalom, 94,2019-04-27 08:20:00.963625
Whispering Seas Jamaica, 247,2019-04-27 08:20:00.963625
Turtle Beach Towers, 153,2019-04-27 08:20:00.963625
Rita's Home away from Home, 51,2019-04-27 08:20:00.963625
Shaw Park Beach Hotel & Spa, 259,2019-04-27 08:20:00.963625
Sky Castles, 89,2019-04-27 08:20:00.963625
Fisherman's Point Resort, 80,2019-04-27 08:20:00.963625
Executive Mammee Bay Hotel, 74,2019-04-27 08:20:00.963625
Casahun B&B, 55,2019-04-27 08:20:00.963625
Seaview Villa 1, 357,2019-04-27 08:20:00.963625
Wizzy Apartment, 53,2019-04-27 08:20:00.963625
Marine View Hotel, 78,2019-04-27 08:20:00.963625
Executive Shaw Park Guesthouse, 96,2019-04-27 08:20:00.963625
Home From Home JA Community Living, 46,2019-04-27 08:20:00.963625
Jamaica Inn, 423,2019-04-27 08:20:00.963625
Moon Palace Jamaica, 493,2019-04-27 08:20:00.963625
