hotel_name,price_per_night,timestamp
Anahita Golf & Spa Resort, 450,2019-04-30 09:13:01.347823
LUX* Belle Mare, 356,2019-04-30 09:13:01.347823
Seapoint Boutique Hotel, 245,2019-04-30 09:13:01.347823
"Shangri-La’s Le Touessrok Resort & Spa, Mauritius", 301,2019-04-30 09:13:01.347823
SeaSense Boutique Hotel, 123,2019-04-30 09:13:01.347823
Anelia Resort & Spa, 153,2019-04-30 09:13:01.347823
Heritage Le Telfair Golf & Wellness Resort, 267,2019-04-30 09:13:01.347823
The Residence Mauritius, 188,2019-04-30 09:13:01.347823
LUX* Grand Gaube, 284,2019-04-30 09:13:01.347823
Merville Beach Hotel, 135,2019-04-30 09:13:01.347823
Sands Suites Resort & Spa, 233,2019-04-30 09:13:01.347823
Salt of Palmar, 141,2019-04-30 09:13:01.347823
Outrigger Mauritius Beach Resort, 136,2019-04-30 09:13:01.347823
Sugar Beach Mauritius, 190,2019-04-30 09:13:01.347823
Hilton Mauritius Resort & Spa, 245,2019-04-30 09:13:01.347823
Tropical Attitude, 93,2019-04-30 09:13:01.347823
InterContinental Mauritius Resort Balaclava Fort, 377,2019-04-30 09:13:01.347823
Zilwa Attitude, 164,2019-04-30 09:13:01.347823
Hotel Riu Le Morne, 215,2019-04-30 09:13:01.347823
Long Beach Mauritius, 403,2019-04-30 09:13:01.347823
The Bay, 151,2019-04-30 09:13:01.347823
Coral Azur Beach Resort, 208,2019-04-30 09:13:01.347823
Ambre A Sun Resort, 389,2019-04-30 09:13:01.347823
"Radisson Blu Poste Lafayette Resort & Spa, Mauritius", 253,2019-04-30 09:13:01.347823
Coin de Mire Attitude, 69,2019-04-30 09:13:01.347823
"The Westin Turtle Bay Resort & Spa, Mauritius", 283,2019-04-30 09:13:01.347823
Solana Beach, 82,2019-04-30 09:13:01.347823
Mauricia Beachcomber Resort & Spa, 266,2019-04-30 09:13:01.347823
Le Suffren Hotel & Marina, 170,2019-04-30 09:13:01.347823
LUX* Le Morne, 430,2019-04-30 09:13:01.347823
Trou Aux Biches Beachcomber Golf Resort & Spa, 498,2019-04-30 09:13:01.347823
Pereybere Hotel & Spa,0,2019-04-30 09:13:01.347823
