hotel_name,price_per_night,timestamp
The Palm Springs Hotel, 405,2019-04-22 15:20:01.256943
A Place in the Sun Garden Hotel, 180,2019-04-22 15:20:01.256943
Hotel California, 244,2019-04-22 15:20:01.256943
The Rossi Hotel, 253,2019-04-22 15:20:01.256943
"Triada Palm Springs, Autograph Collection", 415,2019-04-22 15:20:01.256943
7 Springs Inn & Suites, 202,2019-04-22 15:20:01.256943
Oasis Villa Resort, 252,2019-04-22 15:20:01.256943
The Westcott, 284,2019-04-22 15:20:01.256943
Ingleside Inn, 456,2019-04-22 15:20:01.256943
Ace Hotel & Swim Club, 493,2019-04-22 15:20:01.256943
Korakia Pensione, 439,2019-04-22 15:20:01.256943
The Palm Springs Hotel, 405,2019-04-22 15:20:01.256943
Kimpton Rowan Palm Springs Hotel, 480,2019-04-22 15:20:01.256943
"The Riviera Palm Springs, A Tribute Portfolio Resort", 414,2019-04-22 15:20:01.256943
Courtyard by Marriott Palm Springs, 375,2019-04-22 15:20:01.256943
Best Western Plus Las Brisas Hotel, 274,2019-04-22 15:20:01.256943
Quality Inn Palm Springs Downtown, 137,2019-04-22 15:20:01.256943
The Weekend, 583,2019-04-22 15:20:01.256943
Vagabond Inn Palm Springs, 124,2019-04-22 15:20:01.256943
Villa Royale, 414,2019-04-22 15:20:01.256943
Hotel ZOSO, 258,2019-04-22 15:20:01.256943
Marquis Villas Resort, 223,2019-04-22 15:20:01.256943
L'Horizon Resort & Spa, 695,2019-04-22 15:20:01.256943
Hilton Palm Springs,0,2019-04-22 15:20:01.256943
Palm Canyon Resort & Spa,0,2019-04-22 15:20:01.256943
Best Western Inn at Palm Springs,0,2019-04-22 15:20:01.256943
Palm Mountain Resort & Spa,0,2019-04-22 15:20:01.256943
Infusion Beach Club,0,2019-04-22 15:20:01.256943
Days Inn by Wyndham Palm Springs,0,2019-04-22 15:20:01.256943
Motel 6 Palm Springs Downtown,0,2019-04-22 15:20:01.256943
Knights Inn Palm Springs,0,2019-04-22 15:20:01.256943
