hotel_name,price_per_night,timestamp
Melia Bali, 99,2019-04-28 02:20:01.109676
INAYA Putri Bali Resort, 117,2019-04-28 02:20:01.109676
Grand Hyatt Bali, 127,2019-04-28 02:20:01.109676
Ayodya Resort Bali, 96,2019-04-28 02:20:01.109676
"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali", 134,2019-04-28 02:20:01.109676
"The Westin Resort Nusa Dua, Bali", 133,2019-04-28 02:20:01.109676
Sofitel Bali Nusa Dua Beach Resort, 170,2019-04-28 02:20:01.109676
Nusa Dua Beach Hotel & Spa, 103,2019-04-28 02:20:01.109676
Hilton Bali Resort, 132,2019-04-28 02:20:01.109676
Courtyard Bali Nusa Dua Resort, 95,2019-04-28 02:20:01.109676
Mahogany Hotel, 37,2019-04-28 02:20:01.109676
Novotel Bali Nusa Dua Hotel & Residences, 84,2019-04-28 02:20:01.109676
Amarterra Villas Bali Nusa Dua - MGallery Collection, 264,2019-04-28 02:20:01.109676
Mulia Resort, 199,2019-04-28 02:20:01.109676
Bali Nusa Dua Hotel, 92,2019-04-28 02:20:01.109676
The Grand Bali Nusa Dua, 71,2019-04-28 02:20:01.109676
The Mulia, 377,2019-04-28 02:20:01.109676
Samabe Bali Suites & Villas, 351,2019-04-28 02:20:01.109676
Kayumanis Nusa Dua Private Villa & Spa, 313,2019-04-28 02:20:01.109676
Ellie's, 21,2019-04-28 02:20:01.109676
Frangipani Homestay, 23,2019-04-28 02:20:01.109676
Tanadewa Luxury Villas & Spa, 126,2019-04-28 02:20:01.109676
Marriott’s Bali Nusa Dua Gardens, 181,2019-04-28 02:20:01.109676
The Bale, 235,2019-04-28 02:20:01.109676
Puri Clinton Home Stay, 21,2019-04-28 02:20:01.109676
Kubu Garden, 33,2019-04-28 02:20:01.109676
The Ritz-Carlton Bali, 519,2019-04-28 02:20:01.109676
The St. Regis Bali Resort, 472,2019-04-28 02:20:01.109676
Mulia Villas, 445,2019-04-28 02:20:01.109676
Awarta Nusa Dua Luxury Villas & Spa, 392,2019-04-28 02:20:01.109676
