hotel_name,price_per_night,timestamp
"The Riviera Palm Springs, A Tribute Portfolio Resort", 435,2019-04-25 11:20:01.513790
Ace Hotel & Swim Club, 488,2019-04-25 11:20:01.513790
The Palm Springs Hotel, 407,2019-04-25 11:20:01.513790
7 Springs Inn & Suites, 203,2019-04-25 11:20:01.513790
Hilton Palm Springs, 281,2019-04-25 11:20:01.513790
Kimpton Rowan Palm Springs Hotel, 482,2019-04-25 11:20:01.513790
The Saguaro Palm Springs, 340,2019-04-25 11:20:01.513790
Korakia Pensione, 423,2019-04-25 11:20:01.513790
"Triada Palm Springs, Autograph Collection", 489,2019-04-25 11:20:01.513790
Oasis Villa Resort, 253,2019-04-25 11:20:01.513790
A Place in the Sun Garden Hotel, 181,2019-04-25 11:20:01.513790
The Westcott, 285,2019-04-25 11:20:01.513790
The Rossi Hotel, 254,2019-04-25 11:20:01.513790
The Saguaro Palm Springs, 340,2019-04-25 11:20:01.513790
Hotel ZOSO, 234,2019-04-25 11:20:01.513790
Palm Mountain Resort & Spa, 153,2019-04-25 11:20:01.513790
Best Western Plus Las Brisas Hotel, 275,2019-04-25 11:20:01.513790
"The Riviera Palm Springs, A Tribute Portfolio Resort", 435,2019-04-25 11:20:01.513790
Palm Canyon Resort & Spa, 234,2019-04-25 11:20:01.513790
Motel 6 Palm Springs Downtown, 132,2019-04-25 11:20:01.513790
Vagabond Inn Palm Springs, 125,2019-04-25 11:20:01.513790
Quality Inn Palm Springs Downtown, 162,2019-04-25 11:20:01.513790
Villa Royale, 398,2019-04-25 11:20:01.513790
Infusion Beach Club, 160,2019-04-25 11:20:01.513790
Days Inn by Wyndham Palm Springs, 103,2019-04-25 11:20:01.513790
Courtyard by Marriott Palm Springs, 377,2019-04-25 11:20:01.513790
Best Western Inn at Palm Springs, 143,2019-04-25 11:20:01.513790
Marquis Villas Resort, 225,2019-04-25 11:20:01.513790
Knights Inn Palm Springs, 117,2019-04-25 11:20:01.513790
Desert Isle of Palm Springs, 346,2019-04-25 11:20:01.513790
L'Horizon Resort & Spa, 699,2019-04-25 11:20:01.513790
The Weekend, 587,2019-04-25 11:20:01.513790
