hotel_name,price_per_night,timestamp
Belize Ocean Club, 182,2019-04-24 00:20:01.219147
Island Magic Beach Resort, 147,2019-04-24 00:20:01.219147
Hotel del Rio, 59,2019-04-24 00:20:01.219147
"Sweet Songs Jungle Lodge, a Muy'Ono Resort", 99,2019-04-24 00:20:01.219147
Ramon's Village Resort, 223,2019-04-24 00:20:01.219147
SunBreeze Hotel, 194,2019-04-24 00:20:01.219147
"Mahogany Bay Resort & Beach Club, Curio Collection by Hilton", 202,2019-04-24 00:20:01.219147
Pedro's Hotel, 55,2019-04-24 00:20:01.219147
Radisson Fort George Hotel and Marina, 111,2019-04-24 00:20:01.219147
Green Parrot Beach Houses & Resort, 117,2019-04-24 00:20:01.219147
"Thatch Caye, a Muy'Ono Resort", 121,2019-04-24 00:20:01.219147
Maya Beach Hotel, 100,2019-04-24 00:20:01.219147
Ocean Tide Beach Resort, 84,2019-04-24 00:20:01.219147
De Real Macaw, 60,2019-04-24 00:20:01.219147
Bocawina Rainforest Resort & Adventures, 121,2019-04-24 00:20:01.219147
Sleeping Giant Rainforest Lodge, 131,2019-04-24 00:20:01.219147
San Ignacio Resort Hotel, 142,2019-04-24 00:20:01.219147
Paradise Vacation Hotel, 80,2019-04-24 00:20:01.219147
Sapphire Beach Resort, 122,2019-04-24 00:20:01.219147
Caye Casa, 163,2019-04-24 00:20:01.219147
Las Terrazas Resort, 233,2019-04-24 00:20:01.219147
The Lodge at Jaguar Reef, 131,2019-04-24 00:20:01.219147
Rumors Resort, 68,2019-04-24 00:20:01.219147
Black Orchid Resort, 102,2019-04-24 00:20:01.219147
Robert's Grove Beach Resort, 178,2019-04-24 00:20:01.219147
Chabil Mar, 302,2019-04-24 00:20:01.219147
Laru Beya Resort & Villas, 186,2019-04-24 00:20:01.219147
Pelican Reef Villas Resort, 283,2019-04-24 00:20:01.219147
The Lodge at Chaa Creek, 415,2019-04-24 00:20:01.219147
Belizean Dreams Resort, 475,2019-04-24 00:20:01.219147
