hotel_name,price_per_night,timestamp
A Place in the Sun Garden Hotel, 181,2019-04-25 00:20:01.080147
Hilton Palm Springs, 282,2019-04-25 00:20:01.080147
7 Springs Inn & Suites, 203,2019-04-25 00:20:01.080147
Oasis Villa Resort, 254,2019-04-25 00:20:01.080147
The Westcott, 286,2019-04-25 00:20:01.080147
Korakia Pensione, 425,2019-04-25 00:20:01.080147
The Rossi Hotel, 254,2019-04-25 00:20:01.080147
The Palm Springs Hotel, 407,2019-04-25 00:20:01.080147
Kimpton Rowan Palm Springs Hotel, 484,2019-04-25 00:20:01.080147
Palm Canyon Resort & Spa, 234,2019-04-25 00:20:01.080147
Delos Reyes Palm Springs, 71,2019-04-25 00:20:01.080147
Best Western Inn at Palm Springs, 143,2019-04-25 00:20:01.080147
Days Inn by Wyndham Palm Springs, 103,2019-04-25 00:20:01.080147
Ivy Palm Resort, 183,2019-04-25 00:20:01.080147
Quality Inn Palm Springs Downtown, 162,2019-04-25 00:20:01.080147
Vagabond Inn Palm Springs, 125,2019-04-25 00:20:01.080147
Infusion Beach Club, 160,2019-04-25 00:20:01.080147
Palm Mountain Resort & Spa, 195,2019-04-25 00:20:01.080147
Courtyard by Marriott Palm Springs, 377,2019-04-25 00:20:01.080147
"The Riviera Palm Springs, A Tribute Portfolio Resort", 435,2019-04-25 00:20:01.080147
Best Western Plus Las Brisas Hotel, 275,2019-04-25 00:20:01.080147
Motel 6 Palm Springs Downtown, 133,2019-04-25 00:20:01.080147
Knights Inn Palm Springs, 97,2019-04-25 00:20:01.080147
Hotel ZOSO, 225,2019-04-25 00:20:01.080147
Marquis Villas Resort, 225,2019-04-25 00:20:01.080147
Villa Royale, 398,2019-04-25 00:20:01.080147
Desert Isle of Palm Springs, 346,2019-04-25 00:20:01.080147
L'Horizon Resort & Spa, 698,2019-04-25 00:20:01.080147
"Triada Palm Springs, Autograph Collection", 489,2019-04-25 00:20:01.080147
The Weekend, 587,2019-04-25 00:20:01.080147
